@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {y, n}
@attribute CTC {n, y}
@attribute CTT {n, y}
@attribute Heating {n, y}
@attribute View {y, n}
@attribute RentCat {N, UN, LN}

@data
434, 3, 2, 1, y, n, y, y, y, UN
193, 3, 1, 1, n, y, y, n, n, UN
789, 3, 2, 1, y, n, y, y, y, N
540, 3, 1, 0, n, y, y, y, n, N
370, 1, 1, 0, n, n, y, y, y, UN
252, 3, 1, 0, n, y, n, n, n, N
105, 3, 2, 1, n, y, y, n, n, N
553, 1, 1, 1, y, y, y, y, n, UN
251, 1, 1, 0, y, y, y, y, n, UN
512, 3, 1, 1, y, n, n, y, y, N
440, 3, 1, 1, y, n, n, y, n, LN
717, 3, 1, 0, y, n, n, y, y, N
261, 1, 1, 0, y, y, y, n, n, UN
405, 1, 1, 0, y, y, y, y, n, UN
263, 3, 1, 1, y, y, y, n, n, UN
541, 3, 2, 0, y, y, n, y, n, UN
304, 2, 1, 1, n, y, y, y, n, N
472, 3, 1, 1, y, n, n, n, y, N
193, 2, 1, 1, n, y, n, n, n, N
490, 3, 1, 1, y, n, n, n, y, UN
309, 1, 1, 1, y, n, y, y, y, UN
406, 3, 2, 1, n, n, y, y, y, N
436, 3, 2, 0, y, n, n, y, y, N
195, 1, 1, 1, n, y, y, n, n, UN
360, 3, 2, 1, y, n, n, y, n, LN
243, 3, 2, 0, y, y, y, y, n, UN
208, 1, 1, 1, n, y, y, n, n, N
291, 3, 1, 1, y, y, n, n, n, UN
345, 1, 1, 1, y, n, y, y, y, UN
595, 3, 2, 1, y, y, y, y, n, UN
608, 2, 1, 0, y, y, n, n, n, UN
486, 2, 1, 1, y, y, n, y, n, UN
277, 1, 1, 1, y, y, y, n, n, UN
471, 3, 2, 0, y, n, n, n, y, UN
584, 3, 2, 1, y, n, y, y, y, N
114, 3, 2, 0, n, y, n, n, n, N
468, 3, 1, 1, y, n, n, y, y, N
403, 3, 2, 0, y, n, n, n, y, N
414, 3, 2, 1, y, n, y, n, y, UN
189, 1, 1, 1, n, n, n, y, y, UN
383, 2, 1, 1, n, y, y, y, n, N
651, 3, 1, 1, y, y, n, n, n, UN
240, 3, 1, 0, n, y, n, n, n, N
671, 3, 1, 0, y, n, n, n, y, UN
770, 3, 1, 1, y, y, n, n, n, UN
123, 2, 1, 0, n, y, y, n, n, N
399, 2, 1, 0, n, y, n, y, n, UN
788, 2, 1, 0, y, y, n, n, n, UN
137, 3, 2, 0, y, y, y, y, n, UN
274, 2, 1, 0, y, n, n, n, y, UN
740, 1, 1, 0, n, y, y, n, n, UN
623, 1, 1, 0, y, y, n, n, n, UN
726, 2, 1, 1, y, y, y, y, n, UN
176, 3, 1, 1, y, y, y, n, n, UN
758, 1, 1, 1, y, y, y, y, n, UN
247, 1, 1, 1, n, y, n, y, n, N
459, 3, 1, 1, y, y, y, y, n, UN
276, 3, 2, 0, n, y, n, y, y, UN
236, 2, 1, 0, y, y, y, n, n, UN
646, 1, 1, 0, y, y, y, n, n, UN
229, 3, 2, 1, y, y, n, y, n, UN
249, 3, 1, 1, n, y, n, n, y, UN
316, 2, 1, 1, n, y, y, n, n, N
610, 3, 2, 0, y, n, y, n, y, UN
104, 3, 2, 1, y, y, y, y, n, UN
302, 1, 1, 1, n, y, n, n, n, UN
276, 3, 2, 1, n, y, y, y, n, N
234, 3, 1, 0, y, y, y, y, n, UN
328, 1, 1, 0, y, y, y, n, n, UN
666, 3, 2, 1, y, n, y, n, y, N
244, 2, 1, 0, y, n, n, n, y, UN
441, 3, 1, 0, n, y, y, y, y, UN
672, 1, 1, 1, y, y, n, n, n, UN
161, 1, 1, 0, n, n, n, n, n, LN
221, 2, 1, 1, y, n, n, n, y, UN
612, 3, 2, 0, y, n, n, n, y, N
387, 2, 1, 0, n, y, y, n, n, N
568, 1, 1, 0, y, y, y, y, n, UN
272, 2, 1, 1, y, y, y, y, n, UN
401, 2, 1, 0, y, y, n, y, n, UN
202, 3, 2, 1, y, n, y, y, n, LN
288, 1, 1, 0, y, y, y, n, n, UN
621, 1, 1, 1, n, y, y, y, n, N
212, 2, 1, 0, y, y, y, y, n, UN
186, 3, 2, 0, n, y, n, y, y, UN
109, 2, 1, 0, y, y, n, y, n, UN
756, 3, 1, 0, y, n, n, y, y, N
417, 2, 1, 1, y, y, n, y, n, UN
522, 3, 2, 0, y, n, n, n, y, N
565, 3, 2, 1, y, y, y, y, n, UN
550, 2, 1, 1, y, y, y, n, n, UN
636, 3, 1, 0, y, n, y, n, y, N
249, 3, 1, 0, n, y, y, n, n, N
203, 1, 1, 1, y, n, n, n, y, UN
653, 3, 1, 0, y, n, y, n, y, N
416, 3, 2, 0, n, n, y, y, y, N
720, 2, 1, 0, y, y, n, n, n, UN
227, 1, 1, 1, n, y, y, n, n, N
423, 1, 1, 0, n, y, n, y, n, N
108, 2, 1, 1, n, y, n, n, n, N
220, 1, 1, 0, y, y, y, n, n, UN
150, 2, 1, 0, y, y, y, y, n, UN
488, 3, 1, 0, y, n, y, y, y, N
103, 3, 2, 1, n, n, y, n, n, LN
412, 3, 1, 1, n, n, y, n, n, LN
751, 3, 2, 0, y, n, n, n, y, UN
151, 1, 1, 1, y, n, n, n, n, LN
105, 2, 1, 1, y, y, y, n, n, UN
774, 3, 2, 0, n, n, y, y, y, N
663, 3, 2, 0, y, n, n, y, y, N
288, 1, 1, 0, n, y, n, y, n, N
281, 3, 2, 1, n, n, y, n, n, LN
732, 2, 1, 0, y, y, n, y, n, UN
661, 3, 2, 1, n, n, y, y, y, UN
404, 1, 1, 0, y, y, y, n, n, UN
414, 3, 1, 0, y, n, n, y, y, N
689, 3, 1, 0, y, n, y, y, y, N
417, 1, 1, 1, y, y, n, y, n, UN
436, 3, 2, 1, n, n, n, y, y, UN
335, 3, 2, 1, n, n, n, n, n, LN
280, 2, 1, 1, y, y, y, y, n, UN
529, 3, 2, 0, y, n, y, n, y, UN
219, 1, 1, 0, n, n, y, y, y, UN
286, 3, 2, 0, y, y, n, y, n, UN
570, 2, 1, 1, n, y, n, n, n, N
703, 3, 1, 0, y, n, y, y, y, UN
797, 3, 1, 0, y, n, n, y, y, UN
118, 2, 1, 1, n, y, n, y, n, N
187, 3, 2, 1, n, y, n, y, n, N
498, 3, 1, 0, y, n, y, n, y, N
400, 3, 1, 0, y, y, n, y, n, UN
289, 3, 1, 1, y, y, n, y, y, UN
259, 2, 1, 0, n, y, n, y, n, N
724, 3, 1, 0, y, n, y, n, y, N
756, 3, 1, 0, y, n, n, n, y, UN
184, 1, 1, 0, n, y, n, y, n, N
550, 2, 1, 1, y, y, n, n, n, UN
185, 1, 1, 0, y, n, y, y, n, LN
118, 1, 1, 0, n, n, n, n, n, LN
410, 3, 1, 0, y, n, n, y, y, N
367, 2, 1, 1, n, y, n, n, n, N
403, 3, 1, 1, y, n, n, y, y, N
310, 1, 1, 0, y, n, n, y, y, UN
662, 3, 1, 0, y, n, y, y, y, N
313, 2, 1, 1, n, y, n, n, n, N
259, 3, 1, 1, y, y, y, n, y, UN
449, 3, 2, 1, n, n, n, y, y, UN
425, 3, 1, 1, n, n, n, n, y, UN
721, 3, 2, 1, n, y, n, y, n, N
770, 2, 1, 1, y, y, n, y, n, UN
414, 3, 2, 1, y, n, n, n, y, UN
329, 1, 1, 1, n, n, n, y, y, UN
279, 3, 2, 0, n, y, n, y, n, N
123, 1, 1, 1, n, y, y, n, n, N
469, 3, 1, 1, y, y, n, y, n, UN
611, 3, 1, 1, y, n, y, n, y, N
131, 2, 1, 1, y, y, n, n, n, UN
106, 3, 1, 0, n, y, n, y, n, N
454, 1, 1, 1, y, y, y, y, n, UN
421, 2, 1, 1, y, y, n, n, n, UN
572, 3, 1, 1, n, n, n, n, y, N
100, 3, 1, 1, n, n, y, y, n, LN
766, 3, 2, 1, y, y, n, n, n, UN
370, 1, 1, 0, y, y, y, n, n, UN
730, 2, 1, 0, n, y, y, y, n, UN
511, 1, 1, 1, y, y, n, y, n, UN
331, 3, 1, 0, y, y, y, y, n, UN
640, 1, 1, 0, y, y, y, y, n, UN
580, 3, 1, 1, y, n, n, y, y, N
433, 3, 2, 1, n, n, y, n, n, LN
171, 1, 1, 1, y, y, n, n, n, UN
514, 3, 2, 1, y, y, n, n, n, UN
748, 3, 1, 0, y, n, y, y, y, N
781, 3, 1, 1, n, y, n, n, n, N
639, 3, 1, 0, y, n, y, y, y, N
222, 1, 1, 1, y, n, n, n, y, UN
744, 3, 2, 0, y, n, y, y, y, N
398, 3, 1, 1, n, y, y, y, n, UN
453, 3, 1, 0, n, n, y, n, y, N
141, 3, 2, 1, n, y, y, n, n, N
448, 1, 1, 1, n, y, y, n, n, N
692, 2, 1, 1, y, y, n, n, n, UN
311, 1, 1, 1, n, y, n, n, n, N
266, 2, 1, 1, y, y, y, n, n, UN
113, 2, 1, 1, n, y, y, n, n, N
625, 1, 1, 1, y, y, y, y, n, UN
114, 3, 2, 1, n, n, n, y, n, LN
571, 3, 2, 0, y, n, y, n, y, N
647, 3, 2, 1, y, y, y, n, n, UN
739, 3, 1, 1, n, n, n, y, y, N
258, 3, 2, 1, n, y, n, y, n, N
190, 3, 2, 1, y, y, n, y, n, UN
378, 2, 1, 1, y, y, y, n, n, UN
647, 3, 1, 1, n, n, n, n, y, N
147, 2, 1, 1, n, y, y, n, n, UN
445, 2, 1, 1, n, y, y, y, n, N
712, 3, 1, 0, y, y, y, n, n, UN
453, 2, 1, 0, y, y, y, n, n, UN
573, 3, 1, 0, y, n, n, n, y, N
219, 3, 1, 1, y, n, n, y, n, LN
689, 3, 1, 1, n, y, y, y, n, N
595, 1, 1, 1, y, y, y, n, n, UN
777, 2, 1, 1, y, y, y, n, n, UN
458, 2, 1, 1, y, y, y, n, n, UN
325, 3, 1, 1, n, n, y, n, n, LN
105, 1, 1, 0, y, n, y, y, y, UN
510, 2, 1, 0, y, y, y, n, n, UN
744, 3, 1, 0, n, n, y, n, y, UN
195, 3, 1, 1, n, n, n, n, n, LN
360, 3, 2, 1, n, n, n, n, n, LN
464, 3, 2, 1, n, n, y, y, y, N
212, 2, 1, 1, n, y, y, y, n, UN
617, 3, 2, 1, y, y, y, n, n, UN
734, 3, 2, 0, y, n, y, n, y, N
442, 2, 1, 0, y, y, n, y, n, UN
554, 2, 1, 0, y, y, y, n, n, UN
426, 3, 2, 1, n, n, n, n, y, UN
602, 2, 1, 0, y, y, y, n, n, UN
466, 1, 1, 1, n, y, y, y, n, UN
428, 3, 1, 1, y, n, y, n, y, N
709, 1, 1, 0, y, y, n, y, n, UN
485, 1, 1, 0, n, y, n, n, n, N
266, 3, 2, 1, y, n, y, y, n, LN
381, 1, 1, 0, y, n, n, y, y, UN
173, 1, 1, 1, y, n, n, n, n, LN
381, 1, 1, 0, y, y, n, y, n, UN
415, 3, 1, 0, y, n, y, y, y, N
288, 1, 1, 1, n, y, y, y, n, UN
296, 3, 1, 1, n, n, n, y, n, LN
251, 1, 1, 1, y, y, y, n, n, UN
405, 3, 2, 0, y, y, y, n, n, UN
416, 3, 2, 0, n, n, n, n, y, N
712, 3, 1, 1, y, n, y, n, y, N
115, 1, 1, 0, n, y, y, n, n, N
178, 2, 1, 1, y, y, y, n, n, UN
415, 3, 2, 0, n, n, n, y, y, N
691, 3, 1, 0, n, n, n, n, y, N
789, 3, 1, 1, y, n, y, y, y, N
134, 3, 1, 0, n, y, y, n, n, N
228, 1, 1, 1, n, y, n, n, n, N
323, 3, 2, 1, n, n, n, y, n, LN
567, 3, 1, 0, y, y, n, n, n, UN
286, 3, 1, 1, n, y, y, n, n, UN
441, 2, 1, 0, n, y, y, y, n, UN
187, 2, 1, 0, y, y, n, y, n, UN
583, 1, 1, 0, y, y, y, n, n, UN
332, 2, 1, 1, y, y, y, y, n, UN
418, 2, 1, 0, y, y, n, y, n, UN
439, 3, 2, 1, y, n, y, n, y, N
271, 1, 1, 1, y, y, y, n, n, UN
210, 1, 1, 0, n, y, n, n, n, N
208, 2, 1, 1, y, n, y, n, y, UN
593, 3, 1, 1, y, y, y, y, n, UN
143, 3, 2, 1, n, y, y, y, n, N
179, 2, 1, 0, y, y, y, y, n, UN
103, 2, 1, 1, n, n, y, y, y, UN
432, 3, 2, 0, n, y, y, n, n, N
448, 3, 1, 0, n, n, y, n, y, N
218, 3, 1, 1, n, n, y, y, n, LN
663, 3, 2, 1, y, y, y, n, n, UN
400, 3, 2, 0, y, y, y, y, n, UN
421, 1, 1, 0, y, y, y, n, n, UN
703, 2, 1, 1, y, y, y, n, n, UN
144, 2, 1, 1, y, n, n, y, y, UN
404, 2, 1, 1, y, y, y, y, n, UN
653, 3, 1, 0, y, n, y, n, y, UN
380, 2, 1, 0, y, y, n, y, n, UN
748, 2, 1, 0, y, y, n, n, n, UN
119, 1, 1, 1, n, n, y, y, y, UN
198, 1, 1, 0, y, n, y, y, n, LN
730, 1, 1, 1, n, y, y, n, n, N
154, 1, 1, 1, n, y, y, n, n, N
134, 1, 1, 1, y, y, n, y, n, UN
733, 1, 1, 0, y, y, y, n, n, UN
379, 1, 1, 0, n, n, n, y, y, UN
252, 3, 1, 1, y, y, n, n, n, UN
193, 1, 1, 0, y, n, y, n, n, LN
151, 3, 2, 0, y, y, n, n, n, UN
577, 3, 2, 1, y, n, y, n, y, N
310, 3, 1, 1, n, y, y, y, n, N
195, 1, 1, 1, n, y, n, y, n, N
365, 3, 2, 0, y, y, y, n, n, UN
571, 2, 1, 0, n, y, n, n, n, N
563, 3, 1, 0, y, n, n, n, y, UN
282, 3, 1, 0, n, y, y, n, n, UN
134, 2, 1, 0, y, n, y, n, y, UN
699, 3, 1, 0, n, y, y, n, n, N
744, 3, 2, 0, y, n, n, y, y, N
324, 3, 1, 1, n, y, n, n, n, UN
175, 2, 1, 0, n, y, y, y, n, N
428, 3, 2, 1, n, y, n, n, y, UN
275, 3, 1, 0, n, y, n, n, n, N
530, 3, 2, 1, y, n, y, n, y, N
334, 1, 1, 0, y, n, y, y, y, UN
497, 3, 1, 0, y, n, n, n, y, N
191, 2, 1, 1, n, y, y, y, n, UN
663, 3, 1, 0, y, y, n, n, n, UN
341, 1, 1, 1, n, y, n, n, n, UN
353, 1, 1, 0, y, y, y, n, n, UN
287, 1, 1, 1, y, y, n, n, n, UN
600, 2, 1, 1, y, y, y, n, n, UN
123, 3, 1, 1, y, n, n, n, n, LN
106, 1, 1, 0, n, y, y, y, n, N
679, 2, 1, 0, y, y, n, y, n, UN
574, 3, 2, 1, y, n, y, y, y, N
640, 3, 2, 0, y, n, y, n, y, N
431, 3, 1, 0, n, y, n, n, y, UN
446, 3, 1, 1, n, n, y, n, y, UN
252, 2, 1, 1, n, y, n, y, n, N
449, 3, 2, 0, n, y, y, n, y, UN
322, 3, 1, 1, n, n, y, n, n, LN
403, 3, 2, 0, y, n, n, y, y, N
131, 2, 1, 1, n, n, n, y, y, UN
615, 1, 1, 1, y, y, n, y, n, UN
378, 3, 2, 1, n, y, n, y, n, N
567, 3, 2, 1, n, y, n, y, n, UN
575, 3, 1, 1, n, n, n, y, y, N
564, 3, 2, 1, y, y, y, n, n, UN
296, 3, 2, 1, y, n, y, y, n, LN
284, 2, 1, 0, y, n, n, n, y, UN
677, 3, 1, 1, y, n, n, n, y, N
537, 3, 1, 0, y, y, y, n, n, UN
323, 3, 1, 1, n, y, y, y, n, N
672, 3, 2, 0, y, n, y, y, y, N
683, 3, 1, 0, n, y, y, n, n, N
463, 2, 1, 0, y, y, n, y, n, UN
222, 1, 1, 1, y, y, n, y, n, UN
161, 1, 1, 1, y, y, n, y, n, UN
514, 3, 2, 0, y, y, n, y, n, UN
763, 3, 1, 0, y, n, n, y, y, N
622, 3, 1, 1, y, n, y, y, y, N
507, 3, 1, 1, y, n, y, y, y, N
617, 3, 1, 1, y, y, y, y, n, UN
566, 3, 2, 0, n, n, y, n, y, N
437, 1, 1, 1, n, y, n, n, n, UN
632, 1, 1, 1, y, y, y, y, n, UN
219, 3, 2, 1, n, n, y, y, n, LN
621, 3, 2, 1, y, n, n, y, y, N
375, 3, 2, 1, n, n, y, y, n, LN
506, 1, 1, 0, n, y, n, y, n, N
406, 3, 2, 0, y, y, n, n, n, UN
380, 2, 1, 1, y, y, y, n, n, UN
288, 2, 1, 0, y, y, y, n, n, UN
756, 3, 1, 1, y, y, y, n, n, UN
369, 3, 1, 0, n, y, y, n, n, N
556, 1, 1, 1, n, y, y, y, n, UN
713, 3, 1, 0, y, n, n, n, y, N
505, 3, 2, 0, n, n, y, n, y, N
206, 2, 1, 0, n, y, n, y, n, N
405, 3, 2, 1, n, n, y, y, n, LN
356, 2, 1, 0, n, y, n, y, n, N
233, 3, 2, 1, y, n, n, n, n, LN
525, 3, 1, 1, y, y, n, n, n, UN
370, 2, 1, 0, y, y, y, n, n, UN
273, 2, 1, 0, n, n, y, n, y, UN
384, 1, 1, 0, n, y, n, n, n, N
392, 1, 1, 0, n, n, n, y, y, UN
165, 2, 1, 0, y, n, y, n, y, UN
118, 1, 1, 0, n, n, n, y, n, LN
607, 2, 1, 1, y, y, n, y, n, UN
283, 3, 1, 1, n, n, y, y, n, LN
290, 3, 1, 0, y, y, n, n, n, UN
311, 1, 1, 1, n, y, n, n, n, N
133, 1, 1, 0, y, y, n, n, n, UN
245, 1, 1, 0, n, y, y, n, n, N
356, 2, 1, 0, y, n, y, y, y, UN
383, 3, 2, 1, y, y, n, y, n, UN
447, 3, 2, 0, y, n, y, y, y, N
402, 3, 1, 1, n, y, n, n, n, N
182, 3, 2, 1, y, y, y, n, y, UN
552, 3, 1, 1, y, y, n, y, n, UN
153, 3, 1, 1, y, n, n, y, n, LN
206, 3, 1, 1, y, n, y, n, n, LN
458, 1, 1, 1, y, y, n, n, n, UN
120, 3, 1, 1, n, y, y, n, n, UN
638, 1, 1, 0, n, y, y, n, n, UN
481, 3, 2, 0, n, y, y, y, n, N
449, 3, 1, 0, y, y, n, y, n, UN
559, 3, 1, 0, y, n, y, y, y, N
404, 3, 2, 1, y, n, y, n, y, UN
521, 3, 2, 0, n, n, y, y, y, N
394, 3, 2, 1, y, y, y, n, n, UN
673, 3, 2, 1, y, y, n, n, n, UN
328, 2, 1, 1, y, y, n, n, n, UN
691, 1, 1, 1, y, y, y, n, n, UN
162, 1, 1, 1, y, y, y, y, n, UN
680, 3, 2, 1, y, y, n, n, n, UN
140, 1, 1, 1, y, n, n, n, y, UN
753, 3, 1, 1, y, n, n, y, y, N
676, 1, 1, 1, y, y, n, n, n, UN
535, 3, 1, 1, y, n, y, n, y, N
408, 2, 1, 1, n, y, n, y, n, N
217, 3, 1, 1, y, n, y, n, n, LN
751, 3, 1, 0, n, y, n, n, n, N
767, 3, 2, 0, y, n, y, n, y, N
751, 2, 1, 0, y, y, n, y, n, UN
470, 3, 1, 0, y, n, y, y, y, N
318, 2, 1, 0, n, y, y, n, n, N
750, 3, 2, 0, y, y, y, n, n, UN
610, 3, 2, 0, y, n, n, n, y, N
617, 2, 1, 0, n, y, y, n, n, N
129, 2, 1, 1, y, n, n, y, y, UN
748, 2, 1, 0, y, y, y, n, n, UN
634, 3, 2, 1, n, n, y, n, y, N
439, 3, 2, 1, y, n, n, y, y, N
441, 3, 2, 1, y, n, n, n, y, N
739, 1, 1, 0, y, y, y, n, n, UN
548, 3, 1, 0, y, n, y, n, y, N
314, 1, 1, 0, y, y, y, n, n, UN
115, 1, 1, 1, n, y, y, y, n, UN
782, 1, 1, 1, y, y, y, n, n, UN
657, 3, 1, 1, y, y, y, n, n, UN
650, 1, 1, 0, y, y, n, y, n, UN
338, 1, 1, 0, n, y, n, y, n, N
186, 1, 1, 1, y, n, n, y, y, UN
581, 3, 1, 1, y, n, n, n, y, N
200, 1, 1, 1, n, y, y, n, n, UN
401, 2, 1, 1, n, y, n, y, n, N
686, 3, 2, 1, y, n, n, n, y, N
707, 3, 2, 1, y, y, n, y, n, UN
124, 1, 1, 1, n, n, y, y, n, LN
683, 3, 1, 1, y, y, y, n, n, UN
223, 1, 1, 0, y, y, n, n, n, UN
239, 3, 2, 1, n, n, n, y, n, LN
723, 3, 1, 0, y, n, n, n, y, N
529, 1, 1, 1, n, y, y, n, n, N
779, 3, 2, 0, n, n, y, y, y, N
413, 3, 1, 1, n, n, y, n, y, N
429, 3, 1, 0, n, y, y, n, n, N
267, 2, 1, 0, y, n, y, n, y, UN
275, 3, 1, 0, y, y, y, y, n, UN
601, 3, 2, 1, n, n, y, y, y, N
453, 3, 2, 0, y, n, n, y, y, N
146, 3, 2, 1, y, n, y, y, n, LN
372, 1, 1, 0, y, y, n, n, n, UN
124, 2, 1, 0, n, y, y, y, n, N
459, 3, 2, 0, y, n, y, y, y, N
549, 3, 2, 0, n, y, y, n, n, UN
525, 1, 1, 1, n, y, n, n, n, N
456, 2, 1, 0, y, y, n, n, n, UN
295, 3, 1, 1, n, y, n, y, y, UN
326, 2, 1, 1, n, y, y, y, n, UN
529, 2, 1, 0, y, y, y, y, n, UN
144, 2, 1, 0, n, y, n, y, n, UN
495, 3, 1, 1, y, n, n, n, y, N
155, 3, 2, 1, y, y, n, y, n, UN
720, 3, 1, 1, n, n, n, n, y, N
143, 1, 1, 0, n, y, y, n, n, N
633, 3, 2, 0, y, n, n, n, y, N
330, 3, 1, 1, n, y, n, y, n, N
249, 2, 1, 1, y, n, n, n, y, UN
618, 3, 1, 0, y, n, y, y, y, N
225, 3, 1, 0, n, y, n, y, n, UN
327, 3, 2, 1, n, n, y, n, n, LN
760, 1, 1, 0, n, y, n, y, n, N
735, 3, 1, 1, y, y, n, y, n, UN
584, 3, 1, 1, n, n, n, y, y, N
763, 1, 1, 0, y, y, y, n, n, UN
335, 1, 1, 0, n, y, y, n, n, UN
164, 1, 1, 0, n, n, n, n, y, UN
266, 1, 1, 1, n, y, y, n, n, UN
477, 3, 2, 1, n, n, y, n, y, N
740, 1, 1, 0, n, y, y, n, n, UN
282, 3, 1, 0, n, y, n, n, n, N
735, 3, 1, 1, y, n, y, n, y, N
796, 3, 2, 0, n, n, y, y, y, N
192, 1, 1, 1, n, y, y, y, n, UN
523, 3, 1, 0, y, n, n, y, y, N
527, 3, 2, 0, n, n, y, n, y, N
514, 3, 2, 0, n, n, y, y, y, N
562, 3, 1, 1, n, y, y, n, n, N
195, 1, 1, 0, n, n, y, y, n, LN
798, 3, 1, 0, y, n, y, n, y, UN
340, 3, 1, 1, y, y, y, y, n, UN
405, 3, 2, 1, n, y, n, y, y, UN
305, 2, 1, 1, y, y, n, y, n, UN
442, 3, 2, 0, y, n, y, n, y, UN
539, 1, 1, 0, y, y, y, n, n, UN
377, 3, 2, 1, n, y, y, y, n, N
605, 3, 1, 1, n, y, y, n, n, N
236, 2, 1, 1, n, y, y, n, n, N
320, 2, 1, 1, y, y, n, y, n, UN
756, 3, 1, 1, n, y, y, n, n, N
762, 3, 2, 1, y, n, n, y, y, UN
231, 2, 1, 1, y, y, n, n, n, UN
357, 3, 2, 0, y, y, y, n, n, UN
122, 1, 1, 0, n, y, n, n, n, N
748, 2, 1, 1, y, y, y, y, n, UN
251, 2, 1, 1, n, y, y, n, n, UN
628, 3, 1, 0, y, y, n, y, n, UN
370, 3, 2, 0, y, y, n, y, y, UN
593, 3, 2, 0, y, n, n, y, y, UN
265, 2, 1, 0, y, y, n, y, n, UN
323, 2, 1, 1, n, y, n, n, n, N
527, 3, 1, 0, y, y, y, y, n, UN
426, 2, 1, 0, n, y, y, n, n, N
625, 2, 1, 0, n, y, n, n, n, UN
430, 1, 1, 1, n, y, n, n, n, UN
128, 1, 1, 0, y, n, n, n, n, LN
723, 3, 1, 0, y, n, n, y, y, N
586, 3, 1, 1, y, n, n, y, y, N
680, 3, 1, 0, y, n, n, n, y, N
259, 2, 1, 1, y, y, y, y, n, UN
104, 3, 1, 1, n, y, y, n, n, N
166, 3, 1, 1, y, y, y, n, y, UN
417, 3, 2, 0, y, n, y, y, y, UN
213, 3, 2, 1, n, y, n, n, y, UN
377, 2, 1, 1, n, y, y, n, n, N
360, 1, 1, 0, n, y, y, y, n, N
431, 1, 1, 1, y, y, y, n, n, UN
600, 1, 1, 0, n, y, y, y, n, N
407, 3, 1, 0, n, n, y, n, y, N
233, 3, 1, 1, n, n, y, n, n, LN
337, 1, 1, 1, n, n, n, n, y, UN
419, 3, 1, 1, y, n, y, y, y, N
317, 3, 1, 1, n, n, y, y, n, LN
156, 1, 1, 0, y, n, n, y, n, LN
324, 3, 1, 0, y, y, n, y, n, UN
398, 1, 1, 0, y, n, n, y, y, UN
518, 3, 2, 1, n, y, n, n, n, N
589, 2, 1, 0, y, y, y, y, n, UN
609, 3, 2, 1, y, n, n, y, y, N
194, 3, 2, 0, y, y, n, n, y, UN
229, 1, 1, 1, y, n, n, n, y, UN
356, 3, 1, 1, y, y, y, y, n, UN
214, 1, 1, 0, y, y, y, n, n, UN
253, 1, 1, 1, y, y, n, n, n, UN
682, 3, 1, 0, y, n, y, y, y, N
284, 3, 2, 1, n, y, n, y, n, N
400, 3, 1, 1, y, y, n, n, n, UN
269, 1, 1, 0, n, y, y, n, n, N
282, 3, 1, 0, n, y, n, n, n, N
608, 1, 1, 0, y, y, n, y, n, UN
703, 3, 2, 1, n, n, y, n, y, N
691, 2, 1, 0, y, y, y, n, n, UN
712, 3, 1, 0, n, y, y, y, n, UN
250, 1, 1, 0, y, y, y, y, n, UN
363, 3, 1, 1, n, n, y, n, n, LN
203, 1, 1, 1, y, n, n, n, y, UN
211, 1, 1, 1, n, n, n, n, y, UN
317, 3, 2, 1, n, n, y, y, n, LN
179, 3, 1, 1, n, y, n, n, n, N
415, 3, 1, 1, y, y, n, y, y, UN
681, 2, 1, 1, y, y, n, y, n, UN
150, 1, 1, 1, n, y, y, n, n, N
609, 3, 2, 1, y, y, n, n, n, UN
626, 3, 2, 0, y, n, y, y, y, N
772, 2, 1, 1, n, y, y, n, n, UN
392, 1, 1, 1, y, n, n, y, y, UN
567, 3, 2, 1, y, n, y, n, y, N
327, 2, 1, 0, n, n, y, n, y, UN
749, 2, 1, 0, y, y, y, n, n, UN
770, 3, 2, 0, n, y, n, n, n, N
343, 3, 2, 1, y, n, y, n, n, LN
212, 2, 1, 0, n, y, y, n, n, N
636, 2, 1, 1, y, y, y, n, n, UN
594, 3, 1, 1, y, y, y, n, n, UN
639, 2, 1, 1, n, y, y, n, n, N
431, 1, 1, 0, n, y, y, y, n, UN
165, 1, 1, 0, y, y, n, n, n, UN
584, 1, 1, 0, y, y, y, n, n, UN
248, 3, 1, 1, y, n, n, y, n, LN
796, 2, 1, 0, n, y, n, y, n, N
177, 2, 1, 1, n, y, y, n, n, N
410, 3, 1, 0, n, y, n, y, y, UN
152, 2, 1, 1, y, n, y, y, y, UN
421, 2, 1, 1, n, y, n, n, n, N
361, 3, 1, 0, n, y, n, n, n, UN
427, 3, 2, 1, y, n, y, n, n, LN
373, 2, 1, 1, n, n, y, n, y, UN
140, 2, 1, 0, n, y, y, y, n, UN
425, 3, 2, 1, n, y, n, n, n, N
310, 3, 1, 1, y, y, n, y, n, UN
796, 3, 2, 1, y, y, n, n, n, UN
572, 3, 2, 1, y, n, y, n, y, N
162, 3, 1, 0, y, y, y, n, n, UN
539, 3, 1, 0, y, n, y, y, y, N
712, 2, 1, 1, y, y, y, y, n, UN
420, 1, 1, 1, n, y, y, n, n, N
318, 2, 1, 1, y, y, n, y, n, UN
323, 2, 1, 1, y, y, n, y, n, UN
296, 1, 1, 0, y, y, n, y, n, UN
734, 2, 1, 1, n, y, y, n, n, N
342, 2, 1, 0, y, n, n, y, y, UN
207, 2, 1, 0, n, n, n, y, y, UN
404, 1, 1, 1, y, y, y, y, n, UN
136, 2, 1, 1, n, y, n, n, n, N
