@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {n, y}
@attribute CTC {y, n}
@attribute CTT {n, y}
@attribute Heating {n, y}
@attribute View {n, y}
@attribute RentCat {UN, LN, N}

@data
460, 3, 2, 1, n, n, n, n, y, UN
132, 2, 1, 0, y, n, n, n, y, UN
573, 1, 1, 1, y, y, y, y, n, UN
159, 2, 1, 0, y, n, y, n, y, UN
461, 3, 2, 1, n, y, y, n, n, UN
209, 2, 1, 0, n, y, n, n, n, N
302, 1, 1, 0, n, n, n, y, y, UN
758, 3, 1, 0, n, y, n, y, n, N
147, 1, 1, 1, y, y, y, n, n, UN
566, 1, 1, 1, n, y, n, n, n, N
283, 2, 1, 1, n, n, y, y, y, UN
107, 3, 1, 1, n, n, y, n, n, LN
525, 3, 2, 0, n, y, y, n, n, N
594, 3, 1, 1, n, n, y, n, y, N
279, 3, 2, 1, n, y, y, n, y, UN
253, 1, 1, 1, y, n, y, n, y, UN
732, 2, 1, 1, y, y, n, n, n, UN
187, 3, 2, 0, n, y, n, n, n, N
222, 3, 2, 1, n, y, y, y, y, UN
380, 2, 1, 1, n, n, y, n, y, UN
682, 1, 1, 0, n, y, n, n, n, N
102, 1, 1, 1, n, n, y, n, y, UN
354, 2, 1, 1, n, n, y, y, y, UN
674, 3, 2, 0, n, y, y, n, n, N
768, 2, 1, 0, n, y, y, y, n, UN
489, 2, 1, 1, y, y, y, y, n, UN
448, 3, 1, 1, y, n, y, n, n, LN
241, 1, 1, 0, y, n, y, y, y, UN
388, 3, 2, 1, n, n, n, n, n, LN
688, 3, 1, 1, y, n, n, n, y, UN
417, 3, 2, 0, n, y, n, y, y, UN
153, 3, 1, 1, y, n, y, n, n, LN
787, 3, 2, 0, y, y, y, y, n, UN
670, 2, 1, 0, n, y, y, n, n, UN
372, 2, 1, 0, n, n, n, n, y, UN
603, 3, 2, 0, n, n, y, y, y, UN
664, 1, 1, 1, y, y, y, n, n, UN
106, 3, 1, 1, y, y, n, y, y, UN
412, 3, 2, 1, n, n, y, y, n, LN
790, 3, 1, 0, y, n, y, y, y, N
256, 3, 2, 1, n, n, n, y, n, LN
277, 2, 1, 0, y, y, n, n, n, UN
697, 1, 1, 0, n, y, n, y, n, N
373, 3, 1, 1, n, n, y, n, n, LN
142, 3, 2, 0, n, y, y, y, y, UN
432, 3, 2, 0, n, y, y, n, n, N
555, 3, 1, 1, y, n, n, y, y, N
331, 2, 1, 1, y, n, y, n, y, UN
658, 1, 1, 0, n, y, n, n, n, N
266, 3, 1, 1, n, y, n, n, y, UN
227, 1, 1, 0, n, y, n, n, n, N
286, 3, 2, 1, n, y, y, y, n, UN
187, 1, 1, 0, y, n, y, n, y, UN
599, 3, 2, 0, y, y, y, y, n, UN
408, 3, 1, 0, y, n, n, y, y, UN
146, 1, 1, 1, n, n, y, n, n, LN
708, 2, 1, 1, y, y, y, y, n, UN
608, 3, 1, 1, y, n, n, n, y, N
296, 3, 2, 1, y, n, y, y, n, LN
169, 3, 1, 0, n, y, y, n, n, N
135, 3, 1, 1, y, n, y, n, n, LN
395, 3, 1, 1, y, y, n, y, n, UN
100, 1, 1, 0, n, n, y, y, y, UN
167, 1, 1, 0, n, n, n, n, n, LN
541, 3, 1, 0, n, y, y, y, n, N
327, 1, 1, 0, y, n, y, n, y, UN
769, 3, 1, 0, n, n, n, n, y, N
461, 1, 1, 0, n, y, y, n, n, N
100, 1, 1, 0, n, n, n, n, y, UN
706, 1, 1, 1, n, y, n, y, n, UN
656, 1, 1, 1, n, y, n, n, n, N
161, 3, 2, 1, n, y, y, n, n, N
232, 3, 1, 1, n, n, y, y, n, LN
390, 3, 2, 1, n, n, n, n, n, LN
498, 3, 1, 0, n, n, y, n, y, N
254, 1, 1, 0, y, n, n, y, y, UN
355, 1, 1, 0, n, y, y, n, n, N
396, 3, 2, 1, y, n, n, n, n, LN
697, 2, 1, 0, n, y, y, n, n, UN
484, 1, 1, 0, n, y, n, n, n, N
484, 3, 1, 0, y, y, y, n, n, UN
100, 3, 2, 1, n, n, y, n, n, LN
145, 2, 1, 0, y, n, y, y, y, UN
468, 2, 1, 1, n, y, n, n, n, N
679, 3, 1, 1, n, n, n, n, y, N
105, 1, 1, 0, y, n, y, y, n, LN
470, 2, 1, 0, n, y, n, y, n, UN
516, 3, 2, 1, y, n, n, y, y, UN
243, 2, 1, 1, n, n, n, y, y, UN
120, 1, 1, 0, n, n, y, y, n, LN
526, 3, 2, 0, n, n, n, y, y, N
707, 2, 1, 1, n, y, y, y, n, N
287, 3, 2, 1, n, n, n, y, n, LN
182, 2, 1, 0, n, y, y, y, n, N
573, 3, 2, 0, n, n, n, n, y, N
136, 1, 1, 1, y, n, n, y, y, UN
196, 3, 1, 0, y, y, y, n, n, UN
192, 1, 1, 0, n, n, y, y, y, UN
584, 3, 2, 0, y, y, n, n, n, UN
281, 1, 1, 1, n, n, n, y, y, UN
414, 3, 2, 1, y, n, n, n, n, LN
365, 3, 2, 1, n, n, y, n, n, LN
140, 2, 1, 0, y, n, y, n, y, UN
395, 3, 2, 0, n, y, n, y, y, UN
410, 3, 1, 1, n, n, n, n, n, LN
578, 3, 2, 0, y, y, y, y, n, UN
353, 1, 1, 0, y, n, n, n, y, UN
627, 3, 2, 1, n, y, y, y, n, N
389, 3, 2, 0, n, y, y, y, n, N
383, 2, 1, 0, y, y, n, n, n, UN
146, 1, 1, 0, y, n, n, n, y, UN
378, 2, 1, 1, n, n, n, n, y, UN
459, 3, 1, 1, n, y, y, y, n, UN
427, 3, 2, 1, n, n, y, y, n, LN
247, 3, 2, 1, n, y, y, y, y, UN
545, 3, 2, 0, n, n, n, y, y, UN
350, 2, 1, 1, n, y, n, n, n, N
268, 1, 1, 1, n, n, n, n, y, UN
266, 3, 2, 0, y, y, n, n, y, UN
370, 1, 1, 1, y, n, n, y, y, UN
548, 3, 2, 1, n, n, y, n, y, N
762, 3, 2, 0, n, n, n, n, y, N
188, 2, 1, 1, n, n, y, n, y, UN
198, 3, 2, 1, n, y, n, n, y, UN
449, 3, 2, 1, y, n, y, y, n, LN
728, 3, 1, 0, n, y, y, y, n, N
543, 3, 1, 1, n, y, y, n, n, N
727, 1, 1, 0, n, y, n, y, n, N
182, 1, 1, 0, y, n, n, y, n, LN
147, 1, 1, 0, n, n, y, y, y, UN
391, 3, 1, 1, y, n, n, y, n, LN
789, 3, 2, 0, n, y, y, y, n, N
127, 3, 1, 1, n, n, y, n, n, LN
644, 2, 1, 1, y, y, y, y, n, UN
165, 1, 1, 1, y, n, n, n, y, UN
348, 3, 1, 1, y, y, n, n, y, UN
627, 2, 1, 0, n, y, n, n, n, N
579, 2, 1, 0, y, y, y, n, n, UN
312, 1, 1, 0, n, n, n, y, y, UN
384, 1, 1, 0, y, n, y, y, y, UN
784, 1, 1, 0, n, y, y, n, n, UN
743, 3, 1, 1, n, n, n, y, y, UN
719, 3, 2, 1, y, n, y, y, y, UN
392, 3, 1, 1, y, n, n, n, n, LN
261, 2, 1, 1, y, n, n, y, y, UN
100, 1, 1, 1, y, n, n, y, n, LN
520, 3, 1, 0, n, y, y, y, n, N
127, 2, 1, 1, y, n, n, n, y, UN
344, 2, 1, 0, n, n, y, y, y, UN
671, 3, 1, 0, n, y, n, n, n, N
160, 2, 1, 0, y, n, n, y, y, UN
102, 3, 2, 1, y, n, y, y, n, LN
448, 3, 2, 1, n, n, y, n, n, LN
123, 1, 1, 1, n, n, n, y, y, UN
132, 1, 1, 0, y, y, n, y, n, UN
149, 1, 1, 0, y, n, y, y, n, LN
440, 3, 2, 1, n, n, n, n, n, LN
278, 3, 2, 1, n, n, n, y, n, LN
100, 1, 1, 1, n, n, n, y, y, UN
740, 2, 1, 0, n, y, y, y, n, N
269, 3, 1, 1, y, y, n, y, y, UN
381, 3, 2, 1, y, n, y, n, n, LN
484, 3, 1, 1, n, n, y, n, y, N
193, 3, 2, 1, n, n, n, n, n, LN
126, 3, 1, 1, y, n, n, n, n, LN
271, 3, 1, 1, y, y, y, n, y, UN
674, 1, 1, 0, n, y, n, y, n, N
567, 1, 1, 1, y, y, n, y, n, UN
165, 1, 1, 1, n, n, y, n, y, UN
348, 3, 2, 1, y, n, n, y, n, LN
450, 3, 1, 1, n, n, y, y, y, N
700, 2, 1, 0, n, y, y, n, n, N
221, 1, 1, 1, n, n, n, y, y, UN
161, 1, 1, 0, y, n, y, n, y, UN
177, 1, 1, 0, y, n, n, n, n, LN
251, 1, 1, 0, n, n, n, y, y, UN
375, 2, 1, 0, n, n, y, n, y, UN
470, 3, 2, 1, n, n, n, y, y, N
149, 2, 1, 0, n, n, n, n, y, UN
217, 1, 1, 0, y, n, n, y, y, UN
715, 3, 1, 0, n, n, n, n, y, N
449, 3, 2, 1, y, n, y, n, n, LN
200, 3, 2, 1, n, n, n, y, n, LN
224, 3, 1, 1, n, n, y, n, n, LN
735, 3, 1, 0, n, n, n, y, y, N
322, 3, 1, 1, n, y, n, n, y, UN
273, 1, 1, 0, y, n, y, n, y, UN
433, 3, 2, 1, n, n, y, y, n, LN
760, 2, 1, 0, n, y, y, n, n, N
461, 3, 1, 1, n, y, y, n, n, N
786, 1, 1, 0, n, y, n, y, n, N
117, 1, 1, 0, n, n, n, y, y, UN
112, 3, 2, 1, n, n, n, n, n, LN
181, 3, 2, 0, n, y, n, n, n, N
285, 2, 1, 0, n, y, y, y, n, UN
796, 1, 1, 1, n, y, y, y, n, N
787, 3, 2, 1, n, y, y, n, n, N
623, 3, 1, 1, n, y, n, n, n, N
542, 3, 2, 1, n, n, n, y, y, N
153, 1, 1, 0, n, n, n, n, y, UN
132, 3, 1, 1, y, n, n, n, n, LN
634, 3, 1, 0, n, n, y, n, y, N
214, 3, 1, 0, n, y, y, n, y, UN
298, 1, 1, 1, n, n, n, y, y, UN
348, 1, 1, 1, y, n, n, n, y, UN
508, 3, 1, 0, n, n, n, y, y, N
447, 3, 2, 0, y, y, y, y, n, UN
155, 1, 1, 1, y, n, n, n, y, UN
694, 3, 1, 0, n, n, n, y, y, N
427, 3, 1, 1, y, n, n, n, n, LN
748, 3, 2, 1, n, n, y, n, y, N
467, 2, 1, 0, n, y, n, y, n, N
573, 3, 1, 1, n, y, n, y, n, N
540, 2, 1, 1, n, y, n, y, n, N
340, 3, 1, 0, n, y, n, n, n, N
445, 3, 2, 1, y, n, y, n, n, LN
588, 2, 1, 0, n, y, n, n, n, N
329, 3, 1, 1, y, y, y, n, y, UN
128, 2, 1, 1, n, n, n, n, y, UN
167, 3, 2, 1, y, n, y, n, n, LN
205, 3, 2, 1, n, n, y, n, n, LN
121, 2, 1, 0, n, y, y, n, n, UN
502, 3, 1, 1, n, n, y, n, y, UN
357, 2, 1, 1, n, n, n, y, y, UN
187, 3, 2, 1, n, n, y, y, n, LN
122, 1, 1, 1, y, n, n, n, n, LN
628, 2, 1, 0, n, y, y, y, n, N
309, 2, 1, 1, n, n, n, n, y, UN
265, 2, 1, 1, y, n, n, n, y, UN
234, 1, 1, 0, n, y, y, n, n, N
607, 3, 1, 0, n, n, n, n, y, N
377, 1, 1, 1, n, y, y, n, n, N
324, 3, 2, 0, n, y, n, n, n, N
144, 1, 1, 0, n, y, n, y, n, N
171, 1, 1, 1, n, n, n, y, y, UN
289, 1, 1, 0, y, n, y, n, y, UN
469, 3, 1, 1, n, n, y, n, y, N
250, 1, 1, 1, y, n, n, n, y, UN
205, 2, 1, 1, y, n, y, y, y, UN
170, 1, 1, 0, y, y, n, n, n, UN
314, 2, 1, 0, n, n, y, y, y, UN
556, 3, 2, 1, y, y, n, y, n, UN
610, 3, 2, 0, y, y, n, n, n, UN
791, 3, 2, 1, n, n, y, y, y, UN
326, 3, 2, 1, n, y, n, y, y, UN
178, 1, 1, 0, n, n, n, y, n, LN
362, 3, 1, 1, y, n, y, n, n, LN
128, 3, 1, 1, n, n, y, y, n, LN
440, 3, 1, 1, n, n, y, y, n, LN
297, 1, 1, 0, n, n, n, n, y, UN
794, 3, 1, 0, y, n, n, n, y, UN
394, 1, 1, 1, n, n, y, y, y, UN
613, 3, 2, 1, n, n, n, y, y, UN
305, 2, 1, 0, n, n, y, n, y, UN
255, 2, 1, 0, y, n, y, n, y, UN
239, 1, 1, 0, n, n, y, y, y, UN
347, 2, 1, 1, y, n, n, y, y, UN
777, 3, 1, 1, n, y, y, y, n, N
503, 3, 2, 1, n, n, n, y, y, N
708, 2, 1, 0, y, y, y, n, n, UN
217, 3, 2, 1, n, n, y, n, n, LN
431, 3, 1, 1, n, n, n, n, n, LN
771, 3, 1, 1, n, n, y, y, y, N
793, 3, 2, 1, n, y, n, y, n, N
324, 3, 2, 0, y, y, y, y, y, UN
282, 3, 2, 1, y, n, y, y, n, LN
169, 1, 1, 0, n, n, y, y, n, LN
136, 3, 1, 0, y, y, y, y, y, UN
101, 1, 1, 0, y, n, y, y, n, LN
613, 3, 2, 0, n, y, y, n, n, N
611, 3, 2, 1, n, n, y, y, y, UN
669, 2, 1, 1, n, y, y, n, n, N
277, 3, 2, 1, y, n, y, n, n, LN
457, 3, 2, 0, n, y, y, y, n, N
188, 1, 1, 1, n, n, n, n, y, UN
305, 1, 1, 1, n, y, n, n, n, N
450, 1, 1, 1, y, y, y, y, n, UN
146, 3, 1, 1, y, n, n, n, n, LN
408, 3, 2, 0, n, n, y, n, y, N
511, 3, 2, 1, y, y, n, n, n, UN
469, 2, 1, 0, n, y, y, y, n, UN
133, 2, 1, 1, n, n, y, n, y, UN
487, 3, 1, 1, n, n, n, n, y, UN
483, 3, 1, 1, y, n, n, y, y, N
602, 2, 1, 1, n, y, n, n, n, N
238, 3, 2, 1, y, n, n, n, n, LN
737, 2, 1, 0, n, y, n, y, n, UN
425, 3, 1, 1, y, y, n, n, n, UN
142, 3, 2, 1, n, n, n, y, n, LN
702, 2, 1, 1, y, y, n, y, n, UN
611, 3, 1, 1, n, n, n, n, y, N
221, 2, 1, 1, n, n, y, y, y, UN
674, 2, 1, 1, n, y, n, n, n, N
689, 2, 1, 1, n, y, y, y, n, N
287, 3, 1, 1, n, n, y, n, n, LN
152, 3, 1, 1, n, n, n, n, n, LN
176, 2, 1, 0, n, y, n, n, n, N
178, 3, 1, 1, n, n, n, n, n, LN
536, 3, 1, 1, n, y, n, n, n, N
729, 3, 2, 1, n, n, n, n, y, N
561, 3, 2, 1, y, n, n, y, y, UN
430, 3, 2, 1, n, n, n, y, n, LN
740, 3, 1, 1, n, n, n, n, y, N
446, 2, 1, 1, n, y, y, n, n, N
408, 3, 2, 1, y, n, y, n, n, LN
237, 3, 1, 1, n, y, y, y, y, UN
147, 1, 1, 0, n, n, y, y, n, LN
105, 1, 1, 0, n, n, n, n, n, LN
783, 2, 1, 1, n, y, y, n, n, N
352, 3, 1, 1, y, y, n, n, y, UN
286, 3, 2, 1, n, n, y, y, n, LN
247, 3, 2, 1, n, n, n, n, n, LN
319, 3, 1, 1, n, n, n, n, n, LN
413, 3, 2, 1, y, n, n, n, n, LN
353, 3, 2, 1, y, n, y, y, n, LN
361, 2, 1, 1, y, y, y, y, n, UN
673, 3, 2, 1, n, n, y, n, y, N
784, 3, 1, 1, n, n, n, y, y, N
718, 3, 1, 0, y, n, y, n, y, N
308, 3, 1, 1, y, n, y, y, n, LN
318, 3, 2, 1, n, n, y, y, n, LN
530, 2, 1, 0, n, y, n, y, n, N
325, 2, 1, 0, n, n, n, n, y, UN
738, 3, 1, 1, n, n, y, y, y, UN
185, 3, 1, 1, y, n, n, n, n, LN
196, 3, 1, 1, n, n, n, n, n, LN
389, 3, 2, 0, n, y, n, n, y, UN
316, 1, 1, 1, y, y, n, y, n, UN
249, 2, 1, 1, n, n, y, y, y, UN
197, 1, 1, 0, y, n, n, y, n, LN
408, 3, 1, 1, y, n, y, y, n, LN
286, 3, 2, 1, y, n, n, y, n, LN
255, 1, 1, 0, y, n, y, n, y, UN
119, 1, 1, 1, n, n, n, y, n, LN
762, 3, 2, 1, n, n, n, n, y, N
525, 3, 2, 0, y, n, y, n, y, N
377, 1, 1, 1, n, y, n, y, n, N
168, 2, 1, 1, n, y, n, n, n, UN
225, 3, 2, 1, y, y, y, n, n, UN
620, 3, 2, 1, y, n, n, y, y, N
269, 1, 1, 0, n, n, n, y, y, UN
562, 3, 1, 0, y, n, n, n, y, N
355, 3, 2, 1, y, y, n, y, n, UN
277, 2, 1, 1, y, y, n, y, n, UN
139, 2, 1, 0, y, y, n, n, n, UN
735, 3, 1, 1, y, y, y, n, n, UN
607, 3, 1, 1, y, n, y, n, y, N
727, 3, 1, 0, y, n, y, n, y, UN
110, 1, 1, 1, n, y, n, y, n, N
164, 3, 2, 0, y, y, n, n, n, UN
145, 1, 1, 1, n, y, n, y, n, N
391, 1, 1, 0, n, y, n, n, n, N
220, 3, 2, 1, y, y, y, n, y, UN
289, 2, 1, 0, y, n, n, y, y, UN
550, 3, 2, 1, y, n, y, n, y, N
117, 3, 2, 0, y, y, n, n, n, UN
257, 2, 1, 1, n, y, n, y, n, UN
470, 3, 2, 0, y, n, n, n, y, N
320, 3, 1, 1, y, y, y, y, y, UN
553, 3, 2, 0, y, y, n, y, n, UN
793, 3, 1, 1, y, y, y, y, n, UN
403, 1, 1, 0, n, y, n, n, n, N
323, 3, 2, 1, n, y, n, y, n, N
635, 1, 1, 1, y, y, n, y, n, UN
339, 3, 1, 0, n, y, y, n, n, N
449, 2, 1, 1, n, y, n, y, n, N
409, 3, 1, 1, y, n, n, n, n, LN
417, 3, 1, 1, y, n, y, n, y, N
743, 1, 1, 0, y, y, y, y, n, UN
336, 2, 1, 1, y, y, y, y, n, UN
134, 1, 1, 1, y, y, n, n, n, UN
490, 1, 1, 0, y, y, n, y, n, UN
234, 3, 2, 1, n, y, n, y, n, UN
432, 3, 2, 1, y, n, y, y, y, N
261, 1, 1, 1, n, y, n, n, n, N
506, 3, 2, 0, n, n, y, y, y, N
255, 1, 1, 1, y, y, y, y, n, UN
231, 1, 1, 0, y, n, n, n, y, UN
296, 3, 2, 1, n, n, y, n, n, LN
731, 3, 1, 0, y, n, y, n, y, N
489, 2, 1, 0, y, y, y, y, n, UN
389, 1, 1, 1, y, y, y, n, n, UN
327, 3, 1, 1, n, y, n, y, n, UN
296, 1, 1, 1, y, y, y, y, n, UN
235, 1, 1, 1, y, n, y, y, y, UN
739, 2, 1, 0, y, y, n, y, n, UN
677, 3, 1, 0, y, n, n, y, y, N
140, 2, 1, 1, n, y, y, n, n, N
108, 3, 2, 1, y, y, y, y, n, UN
573, 3, 1, 0, y, n, n, n, y, N
368, 1, 1, 1, n, y, y, y, n, N
222, 3, 1, 0, y, y, y, n, y, UN
437, 3, 1, 0, n, y, y, n, n, N
526, 3, 2, 0, y, n, y, y, y, UN
633, 3, 2, 1, y, y, n, n, n, UN
624, 3, 1, 1, y, y, n, y, n, UN
576, 3, 1, 1, y, n, y, n, y, N
631, 2, 1, 1, y, y, n, y, n, UN
350, 1, 1, 1, y, n, n, y, y, UN
652, 3, 1, 0, y, n, n, y, y, N
104, 3, 2, 1, n, n, y, y, n, LN
172, 2, 1, 1, y, y, y, n, n, UN
583, 3, 2, 1, y, n, n, n, y, N
523, 2, 1, 1, n, y, n, n, n, N
188, 1, 1, 1, y, n, n, y, y, UN
726, 2, 1, 1, n, y, y, y, n, UN
382, 3, 1, 1, y, y, n, y, n, UN
770, 3, 1, 1, y, n, n, n, y, N
332, 3, 1, 0, y, y, y, n, n, UN
334, 1, 1, 0, n, y, n, n, n, N
525, 3, 1, 1, y, n, n, n, y, N
798, 3, 2, 1, y, n, n, y, y, N
489, 3, 1, 0, y, n, y, n, y, N
378, 1, 1, 1, y, y, y, n, n, UN
215, 3, 2, 1, y, n, n, n, n, LN
600, 3, 2, 0, y, y, n, n, n, UN
478, 3, 2, 0, y, n, y, n, y, N
115, 1, 1, 0, y, n, n, y, n, LN
582, 2, 1, 1, y, y, y, n, n, UN
793, 3, 1, 1, y, n, y, y, y, N
155, 2, 1, 1, y, n, n, n, y, UN
148, 3, 2, 1, y, n, y, y, n, LN
691, 3, 2, 0, y, n, y, n, y, N
428, 3, 2, 0, n, y, y, n, y, UN
243, 3, 2, 0, n, y, n, y, y, UN
763, 3, 1, 0, y, n, y, y, y, UN
298, 3, 2, 1, y, n, y, y, n, LN
766, 3, 1, 1, y, n, y, n, y, N
100, 3, 1, 1, y, n, n, n, n, LN
543, 3, 2, 0, y, n, n, n, y, N
468, 3, 1, 1, y, n, n, n, y, N
289, 2, 1, 0, n, n, n, n, y, UN
734, 3, 1, 1, y, y, n, n, n, UN
124, 2, 1, 1, y, y, y, y, n, UN
484, 3, 2, 0, y, n, n, n, y, UN
134, 3, 2, 0, n, y, y, y, n, N
461, 1, 1, 1, y, y, y, y, n, UN
408, 3, 1, 1, n, y, y, n, n, N
646, 1, 1, 0, y, y, n, y, n, UN
286, 3, 2, 0, y, y, y, n, n, UN
523, 3, 1, 1, y, n, n, y, y, N
135, 3, 2, 1, n, n, y, n, n, LN
384, 2, 1, 1, y, y, n, n, n, UN
432, 3, 2, 1, n, y, y, y, n, UN
243, 2, 1, 1, n, y, n, n, n, N
647, 2, 1, 1, y, y, n, n, n, UN
432, 3, 2, 1, y, n, n, y, y, UN
314, 3, 1, 0, n, y, y, y, n, N
135, 2, 1, 1, n, y, y, n, n, N
757, 1, 1, 1, y, y, y, n, n, UN
444, 1, 1, 1, n, y, n, n, n, N
688, 3, 2, 1, y, n, n, n, y, N
232, 2, 1, 0, y, n, n, n, y, UN
535, 1, 1, 0, y, y, y, n, n, UN
106, 3, 2, 0, n, y, y, n, n, N
681, 1, 1, 0, n, y, n, n, n, N
546, 3, 1, 0, n, n, n, n, y, N
178, 2, 1, 0, y, y, n, y, n, UN
685, 3, 1, 1, n, y, y, n, n, N
423, 3, 1, 1, y, n, y, y, y, N
615, 1, 1, 0, y, y, y, y, n, UN
706, 3, 1, 0, y, n, y, n, y, N
364, 3, 2, 1, y, n, y, y, n, LN
246, 1, 1, 1, n, y, y, n, n, N
508, 3, 1, 0, y, n, y, n, y, N
474, 3, 1, 1, y, n, y, n, y, UN
130, 1, 1, 0, n, y, n, y, n, N
602, 3, 1, 0, n, n, n, y, y, N
237, 1, 1, 1, n, y, y, y, n, N
673, 3, 2, 0, y, n, y, n, y, N
736, 3, 2, 0, y, n, y, n, y, UN
642, 1, 1, 0, y, y, y, y, n, UN
337, 2, 1, 0, n, n, y, y, y, UN
342, 1, 1, 1, n, y, y, y, n, N
610, 2, 1, 0, y, y, y, y, n, UN
181, 1, 1, 0, y, n, n, n, y, UN
298, 2, 1, 1, n, y, y, y, n, N
726, 3, 1, 0, y, n, y, n, y, UN
577, 3, 1, 0, n, y, n, n, n, N
276, 2, 1, 1, y, y, n, n, n, UN
679, 1, 1, 0, y, y, y, y, n, UN
627, 3, 2, 1, y, n, y, n, y, N
538, 2, 1, 0, y, y, y, y, n, UN
670, 3, 2, 1, y, n, n, n, y, N
116, 1, 1, 1, n, y, y, n, n, UN
254, 2, 1, 1, y, n, y, n, y, UN
349, 2, 1, 1, y, y, y, y, n, UN
756, 2, 1, 0, n, y, y, y, n, N
460, 3, 1, 0, y, n, n, n, y, UN
510, 1, 1, 1, y, y, n, y, n, UN
175, 1, 1, 0, n, n, y, n, y, UN
645, 3, 1, 0, y, n, n, y, y, UN
305, 3, 2, 1, n, n, n, n, n, LN
752, 3, 1, 0, y, y, n, n, n, UN
397, 3, 2, 1, y, n, y, y, n, LN
441, 3, 1, 1, n, y, n, y, y, UN
632, 1, 1, 0, y, y, y, y, n, UN
172, 3, 1, 1, y, y, y, y, n, UN
627, 1, 1, 1, y, y, y, y, n, UN
592, 3, 1, 1, y, n, n, y, y, N
165, 1, 1, 0, n, y, y, y, n, N
793, 2, 1, 1, y, y, y, n, n, UN
454, 3, 2, 0, y, n, n, y, y, N
517, 3, 2, 1, y, n, n, y, y, N
737, 3, 1, 0, y, n, n, y, y, N
329, 3, 2, 1, y, n, n, n, n, LN
303, 2, 1, 1, n, y, n, n, n, N
390, 2, 1, 0, y, n, y, n, y, UN
327, 3, 2, 1, n, y, n, n, n, N
171, 2, 1, 1, n, n, y, n, y, UN
173, 3, 2, 1, y, n, y, y, n, LN
405, 3, 1, 1, n, y, y, n, n, UN
747, 3, 1, 0, y, n, y, y, y, UN
104, 3, 2, 1, n, y, y, n, y, UN
226, 2, 1, 1, y, y, n, y, n, UN
380, 1, 1, 0, y, y, n, n, n, UN
628, 2, 1, 1, n, y, y, n, n, UN
127, 1, 1, 1, y, y, y, n, n, UN
265, 1, 1, 1, n, y, y, y, n, N
548, 3, 1, 1, y, n, y, n, y, N
498, 1, 1, 1, y, y, y, n, n, UN
448, 3, 2, 1, n, n, y, n, n, LN
787, 2, 1, 0, n, y, y, n, n, N
689, 3, 2, 0, n, n, n, n, y, N
614, 2, 1, 1, n, y, n, n, n, UN
761, 3, 1, 1, y, n, n, y, y, UN
284, 2, 1, 0, n, y, y, n, n, N
575, 3, 2, 0, y, n, y, n, y, N
477, 2, 1, 1, n, y, y, y, n, N
210, 2, 1, 1, n, y, y, y, n, N
287, 3, 1, 1, y, n, n, y, n, LN
165, 1, 1, 0, y, n, n, y, y, UN
649, 3, 2, 0, y, n, n, n, y, N
416, 3, 2, 1, y, y, y, y, y, UN
347, 1, 1, 1, y, n, n, y, y, UN
725, 1, 1, 0, y, y, y, y, n, UN
173, 3, 1, 0, n, y, n, y, n, N
463, 3, 1, 1, y, y, y, n, n, UN
265, 2, 1, 0, y, n, y, n, y, UN
257, 1, 1, 0, y, y, n, n, n, UN
267, 3, 1, 1, n, n, y, n, n, LN
369, 1, 1, 0, y, y, y, y, n, UN
401, 1, 1, 1, n, y, y, n, n, UN
691, 3, 1, 1, y, n, y, n, y, N
209, 1, 1, 0, n, n, n, n, y, UN
779, 3, 1, 0, y, n, y, y, y, N
555, 3, 1, 1, y, n, y, y, y, N
776, 3, 2, 0, n, n, n, y, y, N
552, 2, 1, 0, n, y, n, y, n, N
260, 3, 2, 0, y, y, y, n, n, UN
126, 2, 1, 1, n, y, y, n, n, N
531, 3, 2, 0, y, y, y, n, n, UN
140, 3, 1, 1, y, y, y, y, y, UN
214, 3, 1, 0, n, y, n, y, n, N
724, 3, 1, 0, y, n, n, n, y, N
122, 1, 1, 0, y, n, n, n, y, UN
799, 3, 1, 0, y, y, y, y, n, UN
370, 1, 1, 0, n, y, y, n, n, N
332, 2, 1, 0, n, y, n, n, n, UN
588, 2, 1, 0, y, y, y, y, n, UN
567, 3, 1, 0, y, n, n, y, y, N
295, 3, 2, 1, y, n, y, n, n, LN
162, 1, 1, 1, n, y, y, n, n, N
558, 3, 2, 0, y, n, n, y, y, N
404, 1, 1, 0, y, y, n, n, n, UN
680, 3, 1, 0, y, n, n, n, y, N
135, 1, 1, 1, y, n, n, y, y, UN
333, 1, 1, 1, y, n, y, n, y, UN
276, 1, 1, 0, y, y, n, n, n, UN
352, 3, 2, 1, n, n, n, n, n, LN
239, 3, 1, 0, y, y, y, y, y, UN
474, 3, 1, 0, y, y, y, y, n, UN
106, 3, 2, 1, n, y, y, n, n, N
754, 3, 1, 1, n, n, y, n, y, N
495, 3, 1, 1, y, n, y, y, y, UN
126, 2, 1, 0, n, n, n, y, y, UN
775, 3, 2, 1, y, n, n, y, y, UN
219, 1, 1, 1, y, n, y, y, y, UN
343, 3, 1, 1, y, y, n, y, n, UN
343, 2, 1, 1, y, y, n, n, n, UN
370, 2, 1, 0, y, y, y, y, n, UN
295, 1, 1, 1, y, y, n, y, n, UN
155, 1, 1, 0, y, y, y, y, n, UN
298, 3, 2, 0, n, y, n, y, n, UN
267, 3, 1, 1, n, y, y, n, n, UN
733, 3, 1, 0, y, n, n, y, y, UN
