@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {y, n}
@attribute CTC {n, y}
@attribute CTT {n, y}
@attribute Heating {y, n}
@attribute View {y, n}
@attribute RentCat {N, UN, LN}

@data
206, 3, 1, 0, n, y, n, n, n, N
402, 1, 1, 0, y, y, y, y, n, UN
479, 3, 1, 0, y, n, y, y, y, N
112, 2, 1, 0, n, y, y, n, n, N
435, 1, 1, 1, n, y, n, y, n, N
624, 1, 1, 0, y, y, y, n, n, UN
129, 3, 2, 1, y, n, y, y, n, LN
407, 3, 2, 0, n, y, n, n, n, N
182, 2, 1, 1, y, y, y, y, n, UN
264, 3, 2, 1, n, n, y, y, n, LN
781, 1, 1, 0, y, y, n, n, n, UN
735, 1, 1, 0, y, y, n, y, n, UN
328, 3, 1, 1, n, y, n, n, n, N
504, 3, 1, 0, y, n, y, n, y, N
578, 3, 1, 1, y, n, n, y, y, N
512, 3, 2, 0, y, n, n, y, y, N
316, 3, 1, 0, n, y, n, n, y, UN
312, 2, 1, 0, y, y, y, y, n, UN
666, 3, 1, 0, y, y, n, y, n, UN
750, 3, 1, 0, n, n, y, n, y, N
521, 2, 1, 0, n, y, y, y, n, N
285, 2, 1, 1, n, y, n, y, n, N
187, 1, 1, 1, y, y, n, n, n, UN
724, 3, 2, 0, n, n, n, n, y, N
671, 3, 1, 1, y, n, n, n, y, UN
572, 3, 1, 0, n, n, n, y, y, N
438, 3, 1, 0, y, n, n, n, y, N
215, 3, 1, 0, y, y, n, n, n, UN
165, 2, 1, 1, n, n, n, y, y, UN
228, 1, 1, 1, y, y, n, y, n, UN
446, 1, 1, 0, n, y, y, n, n, UN
505, 3, 2, 0, n, n, n, y, y, N
520, 3, 2, 1, y, n, n, y, y, N
386, 3, 1, 0, y, y, n, y, n, UN
688, 3, 2, 1, y, y, y, n, n, UN
150, 1, 1, 0, y, y, y, y, n, UN
219, 3, 2, 1, n, y, y, y, y, UN
289, 2, 1, 0, y, y, n, n, n, UN
275, 1, 1, 0, y, y, n, y, n, UN
106, 2, 1, 1, y, n, y, y, y, UN
727, 3, 1, 1, n, n, n, n, y, N
101, 1, 1, 1, y, y, n, y, n, UN
172, 2, 1, 1, n, n, n, y, y, UN
442, 2, 1, 0, n, y, n, n, n, N
159, 3, 2, 1, n, n, n, n, n, LN
331, 2, 1, 0, y, n, y, y, y, UN
427, 3, 1, 0, n, n, y, n, y, N
134, 3, 1, 1, y, y, n, y, n, UN
152, 3, 1, 1, y, n, n, n, n, LN
716, 2, 1, 1, y, y, y, y, n, UN
274, 2, 1, 1, y, n, n, y, y, UN
583, 3, 2, 0, y, y, n, n, n, UN
143, 3, 2, 1, n, y, y, n, n, N
585, 3, 2, 1, n, y, n, y, n, N
430, 2, 1, 1, n, y, y, y, n, N
403, 3, 2, 1, n, n, n, n, y, N
390, 3, 1, 1, n, y, y, n, n, N
168, 1, 1, 1, n, y, n, y, n, N
551, 2, 1, 1, y, y, n, y, n, UN
396, 3, 2, 1, n, y, n, y, n, N
167, 1, 1, 0, y, y, n, y, n, UN
471, 1, 1, 1, y, y, y, n, n, UN
460, 2, 1, 0, y, y, y, n, n, UN
263, 3, 2, 1, n, n, n, n, n, LN
647, 3, 2, 0, y, n, n, n, y, N
432, 3, 1, 0, y, n, y, y, y, N
347, 3, 2, 1, y, n, y, y, n, LN
601, 1, 1, 0, y, y, y, y, n, UN
138, 3, 2, 0, n, y, y, n, y, UN
474, 3, 1, 1, y, n, y, n, y, UN
602, 3, 1, 1, y, n, n, y, y, N
310, 3, 2, 0, n, y, y, y, n, N
282, 3, 2, 1, n, y, y, y, n, N
257, 1, 1, 0, y, n, y, y, y, UN
711, 1, 1, 0, n, y, y, y, n, N
616, 3, 1, 1, y, n, n, y, y, UN
405, 3, 2, 1, y, n, y, n, y, N
242, 3, 1, 1, y, y, n, n, n, UN
159, 3, 2, 1, n, n, y, n, n, LN
699, 2, 1, 0, n, y, n, y, n, N
236, 3, 2, 1, n, y, n, y, n, N
415, 3, 1, 1, y, n, n, n, y, UN
646, 3, 2, 0, n, y, n, y, n, N
788, 3, 1, 0, n, y, n, y, n, N
319, 3, 1, 1, y, y, n, n, n, UN
176, 3, 2, 0, n, y, y, n, n, N
781, 3, 1, 1, y, n, n, n, y, UN
360, 2, 1, 0, y, n, n, y, y, UN
654, 3, 2, 1, y, n, n, y, y, N
422, 3, 1, 1, n, n, n, n, y, N
494, 3, 1, 0, y, n, n, y, y, N
144, 1, 1, 1, n, y, n, n, n, N
667, 3, 2, 1, y, y, n, n, n, UN
461, 3, 1, 1, y, n, n, y, y, UN
313, 3, 1, 0, n, y, y, y, n, N
135, 1, 1, 0, y, y, y, n, n, UN
793, 3, 1, 0, y, n, n, y, y, UN
321, 3, 1, 0, y, y, y, n, n, UN
108, 1, 1, 0, n, n, n, n, n, LN
396, 1, 1, 0, n, n, n, y, y, UN
315, 3, 2, 1, n, n, n, y, n, LN
754, 3, 2, 0, y, y, n, n, n, UN
461, 3, 2, 0, n, y, n, n, n, N
566, 3, 1, 0, y, y, n, y, n, UN
162, 1, 1, 0, n, n, y, y, n, LN
163, 3, 1, 0, n, y, y, y, n, N
655, 3, 2, 1, y, n, n, n, y, N
154, 1, 1, 0, n, y, y, n, n, N
747, 3, 2, 0, y, n, n, y, y, N
513, 3, 2, 0, y, n, n, n, y, UN
408, 3, 1, 1, y, n, n, y, n, LN
169, 3, 2, 1, n, n, n, y, n, LN
610, 1, 1, 0, n, y, y, y, n, UN
442, 1, 1, 0, y, y, y, n, n, UN
160, 1, 1, 1, y, y, n, n, n, UN
434, 3, 1, 1, n, n, n, y, y, N
448, 2, 1, 0, n, y, y, n, n, N
237, 3, 2, 0, n, y, y, n, n, N
608, 1, 1, 0, y, y, n, y, n, UN
406, 3, 2, 0, n, y, y, n, y, UN
254, 2, 1, 1, y, y, y, n, n, UN
467, 3, 1, 0, y, n, y, y, y, N
665, 3, 1, 1, y, y, n, n, n, UN
205, 2, 1, 1, n, n, n, n, y, UN
623, 3, 2, 0, y, n, y, n, y, N
159, 2, 1, 1, y, n, y, y, y, UN
548, 3, 1, 1, y, n, n, n, y, N
258, 3, 2, 1, n, y, y, y, n, N
289, 2, 1, 0, y, y, n, y, n, UN
666, 2, 1, 0, y, y, y, n, n, UN
178, 3, 2, 1, n, y, y, n, n, N
347, 3, 1, 1, n, y, y, n, n, N
507, 3, 1, 1, y, y, y, n, n, UN
515, 3, 2, 0, y, n, n, y, y, N
171, 1, 1, 0, y, n, y, y, y, UN
706, 2, 1, 1, y, y, n, n, n, UN
451, 3, 2, 1, y, n, y, n, y, N
197, 1, 1, 1, y, n, n, y, n, LN
208, 1, 1, 0, n, n, y, y, y, UN
689, 3, 1, 0, y, n, y, n, y, N
211, 1, 1, 0, y, n, n, y, y, UN
494, 2, 1, 1, n, y, n, n, n, N
646, 3, 1, 1, y, y, n, n, n, UN
363, 2, 1, 1, n, n, y, n, y, UN
170, 1, 1, 0, y, n, y, y, n, LN
364, 3, 2, 1, n, y, n, y, y, UN
229, 3, 2, 1, y, n, y, n, n, LN
247, 2, 1, 0, n, y, y, n, n, N
603, 1, 1, 1, n, y, y, n, n, UN
459, 3, 1, 0, y, n, y, y, y, UN
759, 3, 1, 0, y, n, y, y, y, N
456, 3, 1, 1, y, n, n, y, y, N
352, 3, 2, 0, n, y, n, n, n, UN
686, 3, 1, 1, n, y, n, n, n, N
429, 3, 2, 0, y, n, y, y, y, N
126, 1, 1, 1, n, n, n, n, y, UN
641, 2, 1, 1, y, y, n, y, n, UN
588, 3, 1, 1, y, n, y, y, y, N
278, 3, 2, 0, y, y, n, y, n, UN
308, 3, 1, 0, y, y, y, y, n, UN
420, 3, 1, 0, n, n, n, y, y, UN
636, 3, 1, 1, n, n, y, n, y, UN
446, 3, 2, 0, y, n, n, y, y, N
201, 3, 2, 1, y, n, y, y, n, LN
414, 3, 1, 0, n, y, n, n, n, UN
686, 3, 2, 0, y, n, y, n, y, N
707, 3, 2, 0, n, y, n, n, n, N
359, 2, 1, 1, y, y, n, n, n, UN
475, 3, 1, 0, y, n, y, y, y, N
427, 2, 1, 0, n, y, n, y, n, N
432, 3, 1, 0, y, y, n, y, y, UN
135, 3, 1, 1, y, y, y, n, n, UN
407, 3, 2, 1, n, y, y, n, n, N
201, 3, 2, 1, y, y, n, n, n, UN
227, 3, 2, 0, y, y, n, y, n, UN
415, 3, 1, 1, y, n, y, n, y, N
410, 3, 2, 1, n, n, y, n, y, N
668, 1, 1, 1, y, y, y, y, n, UN
250, 2, 1, 0, y, y, y, n, n, UN
295, 2, 1, 1, n, n, y, n, y, UN
343, 1, 1, 1, n, n, y, y, y, UN
408, 3, 1, 1, n, n, n, n, y, N
498, 3, 2, 0, n, y, y, y, n, N
445, 3, 1, 0, y, y, n, y, y, UN
445, 3, 1, 1, y, y, y, n, n, UN
369, 1, 1, 1, y, y, n, y, n, UN
420, 3, 1, 0, n, y, y, n, n, N
435, 3, 1, 1, y, n, n, y, n, LN
267, 1, 1, 1, y, y, n, n, n, UN
173, 1, 1, 0, n, n, y, y, n, LN
487, 1, 1, 0, y, y, y, y, n, UN
413, 3, 1, 0, n, y, y, n, y, UN
290, 3, 2, 1, n, y, n, y, y, UN
684, 1, 1, 1, y, y, y, y, n, UN
422, 1, 1, 1, n, y, n, y, n, N
493, 1, 1, 0, y, y, n, n, n, UN
549, 3, 1, 0, n, y, n, n, n, N
115, 2, 1, 0, n, n, y, y, y, UN
423, 3, 1, 0, y, n, y, y, y, N
137, 1, 1, 0, n, n, n, y, n, LN
686, 3, 1, 1, y, n, n, n, y, N
733, 1, 1, 0, n, y, y, n, n, N
184, 2, 1, 0, y, y, n, y, n, UN
656, 3, 1, 0, n, y, n, n, n, N
228, 3, 1, 1, y, y, n, y, y, UN
359, 3, 1, 1, n, n, y, n, n, LN
615, 1, 1, 0, y, y, y, n, n, UN
406, 3, 2, 0, n, y, y, y, n, UN
735, 2, 1, 0, y, y, n, n, n, UN
784, 3, 1, 1, y, n, n, y, y, N
563, 3, 1, 1, y, n, y, y, y, UN
543, 3, 1, 1, n, y, y, n, n, N
527, 3, 2, 1, y, n, n, y, y, UN
467, 3, 1, 1, y, y, n, n, n, UN
294, 3, 2, 0, y, y, n, y, y, UN
296, 3, 2, 0, n, y, y, n, n, N
477, 2, 1, 0, y, y, n, y, n, UN
565, 3, 2, 0, y, n, y, n, y, N
416, 1, 1, 0, n, y, n, n, n, UN
409, 3, 1, 0, y, n, y, n, y, UN
273, 2, 1, 1, y, n, n, n, y, UN
175, 1, 1, 1, n, n, n, y, y, UN
734, 3, 1, 0, y, y, n, n, n, UN
241, 1, 1, 1, n, y, n, y, n, N
161, 1, 1, 1, y, y, y, y, n, UN
187, 3, 1, 0, n, y, n, y, n, N
131, 3, 2, 0, y, y, y, n, n, UN
447, 2, 1, 1, n, y, n, y, n, N
780, 3, 1, 1, y, y, y, y, n, UN
145, 3, 1, 0, n, y, n, y, n, N
177, 1, 1, 0, n, y, y, n, n, UN
644, 3, 2, 1, n, y, y, n, n, N
461, 3, 1, 0, y, n, n, n, y, N
173, 1, 1, 1, n, n, n, y, n, LN
129, 1, 1, 1, n, y, y, n, n, N
133, 3, 2, 0, y, y, y, n, n, UN
286, 2, 1, 0, n, y, y, n, n, N
384, 1, 1, 1, n, y, n, y, n, N
764, 1, 1, 0, y, y, y, n, n, UN
297, 3, 1, 1, y, n, y, y, n, LN
445, 3, 1, 0, n, n, y, n, y, N
442, 1, 1, 0, n, y, n, n, n, UN
788, 2, 1, 0, n, y, n, y, n, N
371, 3, 2, 1, y, n, y, n, n, LN
677, 3, 2, 0, y, n, n, y, y, N
746, 3, 1, 0, y, n, n, n, y, N
115, 1, 1, 0, y, n, n, n, y, UN
227, 3, 1, 1, n, n, n, y, n, LN
214, 3, 1, 1, y, n, n, n, n, LN
420, 2, 1, 0, y, y, n, y, n, UN
191, 1, 1, 0, n, n, n, y, y, UN
763, 3, 1, 0, y, y, n, y, n, UN
644, 3, 2, 0, y, n, y, n, y, N
105, 3, 2, 0, y, y, n, y, n, UN
511, 3, 1, 0, y, y, n, y, n, UN
763, 3, 2, 1, y, n, n, n, y, N
404, 3, 2, 0, n, n, n, y, y, N
334, 2, 1, 1, n, y, y, n, n, N
495, 2, 1, 0, y, y, y, y, n, UN
331, 3, 2, 1, y, y, n, n, n, UN
365, 3, 1, 0, n, y, y, n, n, N
181, 3, 1, 0, n, y, y, n, n, N
378, 1, 1, 1, y, y, y, n, n, UN
564, 3, 1, 1, y, n, y, n, y, N
414, 3, 2, 0, n, n, n, n, y, N
705, 3, 2, 0, y, y, y, y, n, UN
449, 3, 2, 0, n, y, y, y, y, UN
232, 3, 2, 1, n, y, n, n, y, UN
664, 3, 2, 0, y, n, n, n, y, N
617, 3, 1, 1, y, n, n, y, y, N
186, 1, 1, 1, y, n, y, y, n, LN
135, 1, 1, 1, y, n, n, n, y, UN
292, 3, 1, 1, n, y, n, n, n, N
563, 3, 2, 0, n, y, y, n, n, N
434, 1, 1, 1, n, y, y, y, n, UN
167, 1, 1, 0, n, n, n, n, y, UN
731, 3, 2, 1, n, n, y, y, y, N
404, 3, 2, 1, n, n, n, y, n, LN
234, 1, 1, 0, y, y, n, y, n, UN
274, 3, 2, 0, y, y, n, n, y, UN
337, 2, 1, 1, n, y, n, y, n, N
673, 2, 1, 0, y, y, n, y, n, UN
747, 1, 1, 0, n, y, n, n, n, N
204, 2, 1, 0, y, y, y, y, n, UN
137, 2, 1, 1, y, y, y, y, n, UN
530, 3, 1, 1, y, y, y, n, n, UN
211, 2, 1, 0, y, y, y, y, n, UN
389, 1, 1, 0, n, y, y, n, n, N
158, 2, 1, 0, y, y, y, y, n, UN
614, 3, 1, 0, y, n, n, y, y, N
430, 2, 1, 0, n, y, y, n, n, N
251, 2, 1, 1, y, y, n, n, n, UN
113, 2, 1, 1, n, y, y, y, n, N
548, 3, 2, 0, y, n, y, n, y, N
575, 3, 2, 1, y, n, n, y, y, UN
226, 2, 1, 0, y, n, n, n, y, UN
214, 3, 2, 0, n, y, y, n, n, N
143, 1, 1, 0, n, y, n, n, n, N
264, 3, 2, 0, n, y, y, y, n, N
415, 2, 1, 0, n, y, y, n, n, N
390, 3, 2, 1, y, n, y, y, n, LN
125, 1, 1, 0, n, y, n, y, n, N
548, 3, 2, 0, y, n, n, y, y, UN
552, 2, 1, 1, y, y, y, n, n, UN
605, 2, 1, 1, y, y, n, n, n, UN
692, 3, 1, 1, y, y, n, y, n, UN
385, 2, 1, 1, n, n, y, n, y, UN
220, 3, 2, 1, y, n, y, y, n, LN
741, 1, 1, 1, y, y, n, n, n, UN
304, 1, 1, 0, y, n, y, n, y, UN
292, 1, 1, 1, y, y, y, y, n, UN
241, 3, 1, 1, y, y, y, n, y, UN
203, 1, 1, 0, y, y, y, y, n, UN
441, 3, 1, 1, n, y, n, n, y, UN
134, 1, 1, 1, n, n, y, y, n, LN
307, 2, 1, 0, n, y, n, n, n, N
587, 3, 2, 0, y, n, n, n, y, N
475, 3, 2, 1, y, y, y, y, n, UN
234, 3, 1, 0, y, y, y, n, n, UN
100, 3, 1, 0, n, y, n, y, n, N
705, 2, 1, 1, y, y, y, n, n, UN
540, 1, 1, 0, n, y, y, n, n, N
238, 3, 1, 1, y, y, y, n, y, UN
196, 3, 1, 1, n, y, n, n, n, N
413, 3, 1, 0, y, n, y, n, y, N
209, 2, 1, 0, n, y, y, y, n, N
723, 3, 1, 1, n, y, n, y, n, N
761, 3, 2, 0, y, y, y, y, n, UN
428, 3, 1, 1, n, n, y, n, y, N
323, 2, 1, 0, n, y, y, n, n, N
446, 3, 2, 0, y, y, n, y, y, UN
417, 3, 2, 1, y, n, y, n, y, N
323, 3, 2, 1, n, y, n, y, n, N
747, 1, 1, 1, y, y, y, n, n, UN
102, 3, 1, 1, y, n, n, y, n, LN
206, 1, 1, 0, n, y, y, n, n, N
749, 2, 1, 0, y, y, n, n, n, UN
629, 3, 2, 1, y, n, y, y, y, N
148, 2, 1, 0, n, y, y, y, n, N
452, 3, 2, 0, n, y, y, y, n, N
125, 2, 1, 1, n, y, n, y, n, N
451, 3, 1, 1, y, n, y, n, y, N
663, 1, 1, 1, y, y, y, n, n, UN
111, 3, 1, 1, n, n, y, y, n, LN
571, 3, 2, 0, y, y, n, y, n, UN
532, 2, 1, 0, y, y, y, y, n, UN
437, 3, 1, 1, n, n, y, n, y, N
418, 3, 2, 0, n, n, n, y, y, N
780, 1, 1, 0, n, y, n, y, n, N
294, 1, 1, 1, y, y, y, n, n, UN
740, 3, 2, 1, y, n, n, n, y, N
398, 3, 1, 0, n, y, y, n, n, N
400, 3, 2, 1, y, n, n, n, y, N
534, 1, 1, 0, n, y, n, n, n, N
622, 3, 1, 1, y, n, y, y, y, N
625, 1, 1, 0, n, y, y, n, n, UN
234, 3, 1, 1, n, n, y, n, n, LN
698, 1, 1, 1, y, y, n, n, n, UN
388, 2, 1, 0, y, y, n, y, n, UN
424, 3, 1, 1, n, y, y, n, y, UN
185, 3, 1, 1, y, y, y, n, y, UN
155, 1, 1, 1, y, n, y, n, y, UN
556, 2, 1, 0, y, y, n, y, n, UN
454, 1, 1, 1, y, y, n, y, n, UN
750, 3, 1, 1, y, y, y, y, n, UN
523, 3, 2, 0, n, y, n, y, n, N
346, 3, 1, 0, n, y, y, n, y, UN
785, 1, 1, 1, n, y, y, n, n, N
128, 1, 1, 1, n, y, n, n, n, UN
214, 1, 1, 1, y, y, n, n, n, UN
317, 3, 1, 0, n, y, y, y, n, UN
321, 3, 2, 1, y, y, n, y, n, UN
494, 3, 2, 0, n, y, y, n, n, N
442, 1, 1, 1, n, y, y, y, n, N
638, 3, 2, 0, y, n, n, y, y, UN
657, 1, 1, 0, y, y, n, n, n, UN
216, 3, 2, 1, n, n, n, y, n, LN
689, 3, 1, 1, y, n, n, n, y, UN
202, 3, 2, 1, y, y, y, n, n, UN
731, 3, 2, 0, y, n, n, n, y, N
388, 3, 1, 1, n, n, y, y, n, LN
343, 3, 1, 1, n, n, n, n, n, LN
704, 1, 1, 0, y, y, n, y, n, UN
233, 3, 1, 1, n, y, n, n, n, UN
491, 3, 1, 0, n, y, y, n, n, N
423, 3, 2, 1, n, n, n, y, y, N
527, 2, 1, 0, y, y, n, n, n, UN
360, 2, 1, 0, n, n, y, y, y, UN
567, 3, 1, 0, y, y, n, y, n, UN
636, 3, 1, 0, y, y, n, n, n, UN
186, 1, 1, 1, y, y, y, y, n, UN
758, 3, 2, 1, y, n, n, y, y, N
278, 3, 2, 1, y, n, y, n, n, LN
665, 3, 2, 1, y, n, n, y, y, N
430, 3, 1, 1, y, n, y, n, y, N
684, 2, 1, 1, y, y, y, n, n, UN
401, 3, 1, 0, y, y, n, y, n, UN
173, 1, 1, 1, n, y, n, n, n, N
124, 3, 2, 1, n, n, y, y, n, LN
740, 3, 1, 1, y, n, y, y, y, N
444, 1, 1, 1, n, y, y, y, n, N
478, 3, 2, 1, n, n, n, y, y, N
402, 3, 1, 0, n, n, y, y, y, N
366, 3, 2, 1, n, n, n, y, n, LN
779, 3, 1, 1, y, n, y, n, y, N
296, 1, 1, 1, y, y, y, n, n, UN
105, 1, 1, 1, n, n, y, n, n, LN
554, 3, 1, 0, n, n, y, n, y, N
376, 3, 1, 0, n, y, n, y, y, UN
671, 3, 2, 1, y, n, y, n, y, UN
276, 3, 2, 0, n, y, n, n, n, N
703, 2, 1, 1, y, y, n, n, n, UN
359, 3, 2, 0, n, y, n, y, n, UN
420, 3, 1, 1, y, n, y, y, y, N
768, 2, 1, 1, y, y, n, y, n, UN
507, 2, 1, 1, n, y, y, n, n, N
674, 3, 2, 1, y, y, n, y, n, UN
364, 2, 1, 0, y, y, y, y, n, UN
617, 3, 2, 1, y, n, n, n, y, N
261, 2, 1, 0, y, y, n, n, n, UN
405, 3, 2, 0, y, n, n, n, y, N
767, 3, 1, 1, y, y, y, y, n, UN
166, 3, 2, 1, n, n, n, n, n, LN
530, 2, 1, 0, n, y, n, n, n, N
656, 2, 1, 0, n, y, y, n, n, N
117, 3, 2, 1, n, y, y, n, n, N
326, 3, 1, 1, y, n, y, y, n, LN
194, 3, 2, 1, y, y, n, n, n, UN
294, 2, 1, 1, n, n, y, y, y, UN
127, 3, 2, 1, y, n, y, n, n, LN
221, 2, 1, 1, y, y, n, n, n, UN
385, 1, 1, 0, y, y, n, y, n, UN
639, 1, 1, 0, y, y, y, n, n, UN
304, 2, 1, 1, n, y, y, n, n, N
239, 3, 1, 1, n, n, y, y, n, LN
277, 1, 1, 1, n, n, y, n, y, UN
718, 3, 1, 1, y, n, y, n, y, N
264, 3, 2, 1, y, y, y, n, n, UN
138, 3, 1, 1, n, n, n, n, n, LN
164, 3, 2, 1, y, n, y, y, n, LN
447, 3, 2, 0, y, y, y, y, y, UN
691, 1, 1, 1, y, y, n, n, n, UN
367, 1, 1, 1, n, y, n, n, n, N
471, 3, 1, 0, n, n, n, n, y, N
390, 3, 2, 1, y, y, y, y, n, UN
157, 3, 2, 0, n, y, n, y, n, UN
429, 3, 1, 1, n, y, y, n, y, UN
322, 3, 1, 1, n, n, n, y, n, LN
752, 3, 1, 0, n, n, y, n, y, UN
440, 3, 2, 1, y, n, n, y, y, N
169, 1, 1, 0, y, y, y, n, n, UN
185, 3, 2, 1, n, n, y, y, n, LN
260, 1, 1, 1, y, y, y, y, n, UN
148, 3, 1, 0, n, y, n, n, y, UN
268, 1, 1, 0, n, n, n, n, y, UN
453, 1, 1, 1, y, y, n, n, n, UN
221, 2, 1, 1, y, y, y, n, n, UN
226, 1, 1, 1, y, y, y, y, n, UN
558, 3, 2, 1, y, n, n, n, y, N
606, 3, 1, 1, y, n, y, y, y, N
392, 2, 1, 1, n, y, y, n, n, N
180, 3, 2, 1, n, n, y, n, n, LN
792, 1, 1, 0, n, y, n, y, n, N
265, 1, 1, 0, n, n, y, n, y, UN
597, 2, 1, 1, n, y, n, y, n, N
115, 2, 1, 0, n, y, y, y, n, N
661, 3, 1, 0, y, n, n, n, y, N
330, 3, 2, 0, n, y, y, n, n, N
700, 3, 1, 1, n, y, n, n, n, N
651, 3, 2, 1, n, y, y, y, n, N
166, 1, 1, 0, y, n, y, y, n, LN
582, 3, 1, 1, y, n, y, n, y, N
163, 1, 1, 0, y, y, n, n, n, UN
599, 2, 1, 0, n, y, n, n, n, N
341, 2, 1, 1, y, n, y, n, y, UN
724, 2, 1, 0, y, y, n, n, n, UN
172, 3, 1, 1, n, y, y, n, y, UN
344, 3, 2, 1, y, n, y, y, n, LN
311, 3, 2, 1, n, y, n, n, n, N
562, 3, 1, 1, y, n, y, y, y, N
574, 1, 1, 1, y, y, y, y, n, UN
537, 3, 2, 1, y, n, y, n, y, UN
629, 3, 2, 0, n, n, y, n, y, UN
673, 1, 1, 1, y, y, y, n, n, UN
109, 1, 1, 0, n, n, n, y, n, LN
172, 1, 1, 0, n, y, n, n, n, N
789, 1, 1, 1, y, y, n, y, n, UN
185, 2, 1, 0, n, y, y, n, n, N
351, 3, 1, 1, y, n, y, y, n, LN
448, 1, 1, 0, y, y, y, n, n, UN
235, 2, 1, 1, n, y, y, y, n, UN
312, 3, 2, 1, n, y, n, y, n, N
686, 3, 1, 0, y, y, n, y, n, UN
397, 2, 1, 0, n, n, n, n, y, UN
349, 1, 1, 1, y, y, y, y, n, UN
325, 1, 1, 1, y, y, n, n, n, UN
618, 3, 1, 0, y, n, y, y, y, N
222, 1, 1, 0, n, y, n, n, n, N
323, 1, 1, 0, y, n, y, n, y, UN
334, 1, 1, 1, y, y, y, n, n, UN
347, 1, 1, 1, n, y, y, y, n, N
447, 3, 2, 0, y, n, y, y, y, UN
643, 3, 2, 0, y, n, y, n, y, N
745, 3, 2, 1, y, n, n, y, y, N
350, 3, 2, 1, y, y, y, y, n, UN
583, 3, 2, 1, n, y, y, n, n, N
798, 3, 1, 0, y, n, n, n, y, UN
417, 1, 1, 1, y, y, y, y, n, UN
500, 2, 1, 0, y, y, n, y, n, UN
236, 3, 1, 0, y, y, y, n, y, UN
208, 3, 1, 0, y, y, y, y, n, UN
111, 3, 2, 1, y, n, n, y, n, LN
616, 1, 1, 1, y, y, n, y, n, UN
673, 3, 1, 0, n, n, y, n, y, UN
293, 2, 1, 1, y, n, y, n, y, UN
335, 3, 2, 0, y, y, n, n, n, UN
167, 1, 1, 1, n, y, y, n, n, UN
432, 1, 1, 0, n, y, n, y, n, N
145, 2, 1, 1, y, n, n, y, y, UN
538, 3, 2, 0, y, n, y, n, y, N
699, 3, 2, 0, y, y, y, y, n, UN
136, 2, 1, 0, n, n, y, n, y, UN
418, 2, 1, 0, y, y, y, n, n, UN
263, 3, 1, 1, n, n, y, n, n, LN
332, 2, 1, 0, y, n, n, n, y, UN
318, 2, 1, 1, y, y, y, n, n, UN
245, 2, 1, 0, y, n, n, n, y, UN
192, 2, 1, 0, y, n, n, n, y, UN
149, 2, 1, 1, y, n, y, n, y, UN
501, 3, 1, 1, n, y, y, n, n, N
450, 3, 2, 1, y, n, n, n, y, N
106, 3, 2, 0, y, y, y, y, n, UN
290, 2, 1, 1, n, n, n, y, y, UN
126, 2, 1, 0, n, y, n, y, n, UN
271, 3, 1, 1, y, n, y, n, n, LN
229, 1, 1, 0, y, y, y, n, n, UN
760, 3, 1, 0, y, n, y, y, y, N
325, 3, 2, 1, n, y, y, n, n, UN
406, 3, 1, 0, y, y, n, y, n, UN
460, 3, 1, 0, y, n, n, n, y, N
170, 1, 1, 1, y, n, n, y, y, UN
189, 2, 1, 0, y, y, n, y, n, UN
537, 3, 2, 1, n, y, y, y, n, N
551, 3, 1, 1, n, y, n, n, n, N
557, 3, 2, 0, y, n, n, y, y, UN
130, 2, 1, 0, n, n, n, y, y, UN
251, 1, 1, 1, n, n, y, n, y, UN
266, 2, 1, 1, n, n, n, n, y, UN
290, 1, 1, 0, n, y, y, y, n, N
107, 2, 1, 0, n, y, n, y, n, N
163, 1, 1, 1, n, y, n, n, n, N
798, 1, 1, 1, n, y, y, n, n, N
240, 2, 1, 0, y, y, y, n, n, UN
148, 2, 1, 1, y, n, n, y, y, UN
401, 2, 1, 1, y, y, n, n, n, UN
439, 3, 1, 1, n, n, y, y, n, LN
327, 1, 1, 1, n, n, y, y, y, UN
232, 3, 1, 1, y, n, n, n, n, LN
582, 3, 2, 1, y, n, n, y, y, N
587, 2, 1, 1, y, y, n, y, n, UN
339, 2, 1, 1, n, y, y, n, n, N
483, 3, 1, 0, y, n, y, n, y, UN
621, 3, 2, 0, n, n, n, n, y, N
427, 1, 1, 1, y, y, n, n, n, UN
471, 3, 1, 0, n, n, n, n, y, N
431, 3, 2, 0, n, n, y, n, y, N
181, 3, 1, 1, y, y, y, y, n, UN
441, 2, 1, 0, n, y, n, y, n, N
696, 3, 2, 1, y, n, n, y, y, N
106, 2, 1, 1, n, y, y, y, n, N
556, 3, 1, 1, y, n, n, n, y, UN
485, 1, 1, 1, y, y, y, y, n, UN
309, 1, 1, 0, n, y, y, n, n, N
359, 2, 1, 1, n, n, n, y, y, UN
134, 1, 1, 0, y, n, y, y, n, LN
747, 3, 1, 0, y, n, n, n, y, N
573, 1, 1, 0, y, y, n, n, n, UN
349, 1, 1, 1, n, y, n, y, n, N
118, 3, 1, 1, n, y, y, n, y, UN
540, 3, 2, 1, y, n, n, n, y, N
410, 1, 1, 1, n, y, y, y, n, N
471, 1, 1, 1, n, y, y, y, n, UN
190, 2, 1, 1, y, n, n, n, y, UN
253, 2, 1, 0, n, y, n, n, n, N
228, 3, 2, 0, n, y, n, n, y, UN
167, 2, 1, 0, n, n, y, n, y, UN
351, 2, 1, 0, n, y, y, n, n, UN
