@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {n, y}
@attribute CTC {y, n}
@attribute CTT {n, y}
@attribute Heating {n, y}
@attribute View {n, y}
@attribute RentCat {N, UN, LN}

@data
504, 3, 1, 1, y, n, y, y, y, N
724, 3, 1, 0, n, n, y, n, y, N
241, 2, 1, 0, n, n, y, n, y, UN
366, 3, 1, 1, n, n, y, n, n, LN
191, 2, 1, 1, n, y, y, n, n, UN
397, 3, 1, 0, n, y, n, y, n, N
336, 3, 1, 1, n, n, y, n, n, LN
374, 2, 1, 0, y, y, y, n, n, UN
405, 3, 2, 0, n, n, y, y, y, UN
687, 2, 1, 0, y, y, n, y, n, UN
415, 2, 1, 0, y, y, y, y, n, UN
677, 3, 1, 0, n, n, n, n, y, UN
648, 3, 2, 0, y, n, y, n, y, N
502, 3, 2, 0, y, n, y, n, y, UN
176, 1, 1, 1, y, n, y, n, y, UN
543, 2, 1, 1, y, y, n, y, n, UN
493, 3, 1, 1, y, n, y, y, y, N
508, 2, 1, 1, n, y, y, y, n, N
550, 3, 1, 0, y, n, n, n, y, N
398, 3, 2, 0, y, y, n, y, n, UN
102, 2, 1, 1, y, y, n, n, n, UN
767, 2, 1, 0, y, y, n, n, n, UN
180, 3, 2, 1, n, n, y, n, n, LN
527, 1, 1, 0, y, y, n, n, n, UN
526, 1, 1, 0, y, y, y, n, n, UN
189, 1, 1, 1, n, y, y, y, n, N
626, 3, 1, 0, y, n, n, y, y, N
297, 2, 1, 0, n, y, y, y, n, N
332, 3, 2, 1, n, y, y, n, n, N
719, 1, 1, 1, y, y, y, y, n, UN
626, 2, 1, 0, y, y, n, y, n, UN
647, 3, 1, 1, y, n, y, n, y, N
308, 3, 2, 1, n, y, n, n, n, N
327, 3, 1, 0, n, y, y, y, n, N
761, 3, 1, 1, n, y, y, y, n, N
793, 3, 1, 1, n, n, n, n, y, N
210, 1, 1, 0, n, y, y, y, n, N
363, 3, 1, 1, n, y, n, n, y, UN
346, 2, 1, 1, n, n, y, y, y, UN
720, 1, 1, 0, y, y, n, y, n, UN
405, 3, 2, 1, y, n, n, n, y, N
654, 3, 1, 1, y, y, n, n, n, UN
788, 3, 2, 1, y, n, y, n, y, N
257, 3, 1, 1, n, y, n, n, n, N
678, 3, 2, 0, n, y, y, n, n, N
360, 1, 1, 0, n, y, n, y, n, N
182, 1, 1, 0, n, n, y, n, n, LN
110, 3, 2, 1, y, n, n, y, n, LN
379, 3, 1, 1, y, n, n, y, n, LN
146, 1, 1, 1, n, y, y, y, n, N
428, 3, 2, 1, n, n, n, y, y, N
425, 2, 1, 1, y, y, n, y, n, UN
216, 3, 2, 0, y, y, n, n, y, UN
390, 2, 1, 1, n, y, y, n, n, N
310, 2, 1, 0, n, y, n, n, n, N
698, 2, 1, 0, y, y, n, n, n, UN
480, 3, 2, 0, y, n, y, y, y, N
589, 3, 1, 1, y, n, n, y, y, N
103, 3, 1, 0, n, y, n, n, n, N
529, 3, 2, 0, y, y, n, y, n, UN
290, 3, 1, 1, y, n, y, y, n, LN
729, 1, 1, 0, y, y, n, y, n, UN
721, 3, 1, 1, y, n, n, y, y, UN
624, 2, 1, 1, y, y, n, n, n, UN
583, 1, 1, 1, n, y, n, n, n, N
226, 1, 1, 0, y, y, y, y, n, UN
388, 3, 1, 1, n, n, n, n, n, LN
683, 1, 1, 1, n, y, n, n, n, N
334, 3, 2, 1, n, n, y, n, n, LN
628, 3, 2, 1, n, n, y, n, y, N
137, 3, 1, 0, n, y, y, y, y, UN
442, 3, 1, 0, n, n, y, y, y, N
773, 2, 1, 1, y, y, n, n, n, UN
316, 3, 1, 0, n, y, y, y, n, N
699, 3, 1, 1, y, n, n, n, y, N
311, 3, 2, 1, y, n, y, y, n, LN
409, 3, 2, 1, n, n, n, y, y, N
622, 3, 2, 0, y, y, n, n, n, UN
274, 3, 2, 1, n, y, n, y, n, N
438, 1, 1, 1, y, y, n, y, n, UN
331, 2, 1, 0, n, y, y, n, n, N
265, 1, 1, 0, n, y, n, n, n, N
250, 3, 2, 0, n, y, n, y, n, N
299, 2, 1, 1, y, y, n, y, n, UN
624, 1, 1, 1, y, y, y, n, n, UN
114, 1, 1, 1, y, y, n, y, n, UN
545, 3, 1, 0, y, n, y, y, y, N
398, 1, 1, 0, n, y, n, n, n, N
361, 1, 1, 1, y, n, n, n, y, UN
477, 1, 1, 1, n, y, n, n, n, N
398, 3, 1, 0, n, y, y, n, n, UN
105, 1, 1, 1, y, n, y, n, y, UN
190, 2, 1, 1, n, y, n, n, n, UN
401, 3, 1, 1, y, n, y, y, y, N
241, 1, 1, 1, y, y, n, n, n, UN
197, 1, 1, 0, n, n, n, y, n, LN
538, 3, 1, 1, y, n, y, y, y, UN
224, 2, 1, 0, y, n, y, y, y, UN
166, 1, 1, 1, y, y, y, n, n, UN
384, 2, 1, 0, n, y, y, n, n, UN
508, 3, 2, 0, y, n, n, n, y, N
189, 2, 1, 0, n, n, y, n, y, UN
390, 3, 1, 1, n, n, n, n, n, LN
765, 3, 2, 1, y, n, n, n, y, UN
446, 3, 1, 0, y, n, n, y, y, N
313, 2, 1, 0, y, n, n, y, y, UN
558, 3, 1, 0, y, n, y, y, y, N
300, 3, 2, 1, y, n, n, y, n, LN
314, 1, 1, 1, n, y, y, y, n, N
613, 1, 1, 1, y, y, n, n, n, UN
536, 3, 1, 1, y, n, n, n, y, UN
420, 1, 1, 1, n, y, y, n, n, N
476, 3, 2, 0, n, y, n, y, n, N
422, 1, 1, 1, y, y, y, y, n, UN
108, 2, 1, 0, n, y, y, n, n, N
532, 3, 2, 0, n, n, n, n, y, N
163, 3, 1, 0, n, y, y, y, y, UN
410, 3, 1, 1, y, n, y, n, y, N
447, 1, 1, 1, y, y, y, n, n, UN
276, 3, 2, 0, y, y, n, n, y, UN
575, 1, 1, 1, y, y, y, n, n, UN
187, 2, 1, 0, y, y, y, y, n, UN
616, 3, 2, 1, y, n, n, y, y, N
364, 2, 1, 0, y, n, n, y, y, UN
425, 3, 2, 1, y, n, y, y, y, N
708, 2, 1, 1, y, y, y, y, n, UN
272, 3, 2, 0, n, y, n, n, n, UN
667, 3, 2, 0, y, y, n, y, n, UN
320, 2, 1, 0, n, n, y, y, y, UN
193, 1, 1, 0, n, y, y, n, n, N
137, 1, 1, 1, n, y, y, n, n, N
132, 2, 1, 1, n, y, y, n, n, N
453, 2, 1, 0, n, y, y, y, n, N
528, 2, 1, 0, y, y, n, y, n, UN
310, 2, 1, 1, y, y, n, y, n, UN
786, 3, 2, 0, n, n, n, n, y, UN
167, 2, 1, 1, n, y, y, n, n, UN
554, 3, 2, 1, y, y, y, y, n, UN
478, 2, 1, 1, n, y, n, y, n, N
798, 3, 2, 0, y, n, y, n, y, N
201, 3, 2, 1, y, n, n, n, n, LN
642, 2, 1, 1, n, y, n, n, n, N
587, 3, 2, 0, y, n, n, n, y, UN
449, 3, 2, 1, n, n, n, n, y, N
418, 2, 1, 1, n, y, n, n, n, N
452, 3, 2, 0, y, n, n, y, y, N
166, 3, 1, 1, n, n, n, y, n, LN
148, 1, 1, 0, n, y, n, y, n, N
103, 3, 1, 1, n, y, y, y, n, N
491, 3, 2, 0, y, n, n, y, y, N
104, 1, 1, 0, y, y, y, n, n, UN
246, 2, 1, 1, n, n, n, n, y, UN
117, 3, 1, 0, n, y, y, y, n, UN
403, 3, 2, 1, y, y, y, n, n, UN
681, 3, 1, 0, n, n, y, y, y, UN
496, 3, 1, 0, y, n, y, y, y, N
774, 2, 1, 1, y, y, n, y, n, UN
424, 3, 1, 1, y, n, y, y, y, N
423, 2, 1, 0, y, y, y, n, n, UN
276, 3, 2, 0, y, y, y, n, n, UN
289, 2, 1, 1, n, y, n, y, n, N
411, 3, 1, 0, y, n, y, y, y, UN
591, 3, 1, 1, n, y, y, y, n, UN
407, 2, 1, 1, y, y, n, y, n, UN
696, 3, 2, 1, y, y, y, y, n, UN
675, 1, 1, 0, y, y, n, y, n, UN
107, 3, 1, 0, y, y, y, y, n, UN
745, 3, 2, 1, n, n, n, n, y, N
136, 3, 1, 1, n, y, n, n, y, UN
427, 3, 2, 1, y, y, n, n, y, UN
181, 3, 1, 1, y, y, y, n, n, UN
712, 3, 2, 1, y, y, n, y, n, UN
558, 3, 2, 1, n, n, n, y, y, N
285, 3, 2, 1, y, y, n, n, n, UN
434, 3, 1, 1, n, n, n, n, y, N
683, 3, 1, 1, n, n, n, n, y, N
449, 3, 1, 1, n, n, n, y, n, LN
733, 2, 1, 0, y, y, n, n, n, UN
505, 3, 1, 1, n, n, n, n, y, N
143, 2, 1, 1, y, y, n, n, n, UN
787, 3, 1, 1, y, y, y, n, n, UN
193, 3, 1, 1, y, y, y, n, y, UN
206, 3, 1, 1, n, y, n, n, n, N
278, 3, 1, 0, n, y, y, y, n, N
177, 2, 1, 0, n, y, y, n, n, N
276, 3, 2, 0, n, y, n, n, n, UN
162, 2, 1, 0, n, n, n, y, y, UN
313, 3, 1, 1, n, y, n, n, n, N
412, 3, 2, 1, n, y, n, n, n, N
354, 3, 1, 0, n, y, y, y, n, N
566, 1, 1, 1, n, y, y, y, n, N
713, 3, 2, 1, y, n, n, y, y, UN
483, 3, 1, 1, n, n, n, n, y, N
128, 1, 1, 0, y, y, n, n, n, UN
343, 3, 2, 1, n, y, y, y, n, UN
573, 3, 2, 1, y, y, n, y, n, UN
186, 3, 1, 1, n, y, n, n, n, N
206, 1, 1, 1, y, y, y, y, n, UN
293, 3, 1, 0, y, y, y, n, y, UN
760, 3, 1, 0, y, n, y, n, y, UN
419, 3, 2, 0, y, n, y, y, y, N
731, 3, 1, 1, y, n, y, n, y, N
123, 2, 1, 1, n, y, n, n, n, N
361, 1, 1, 0, n, y, n, n, n, UN
305, 2, 1, 1, y, n, n, y, y, UN
302, 1, 1, 1, y, y, y, n, n, UN
137, 2, 1, 0, n, y, n, n, n, N
409, 3, 2, 1, y, n, n, y, y, N
238, 2, 1, 1, y, y, n, y, n, UN
140, 1, 1, 1, y, n, n, n, n, LN
263, 2, 1, 1, y, n, n, n, y, UN
315, 3, 1, 1, n, y, n, n, y, UN
264, 3, 2, 0, n, y, n, n, n, N
476, 1, 1, 0, y, y, y, n, n, UN
691, 3, 2, 0, y, y, y, y, n, UN
115, 3, 1, 1, n, n, n, n, n, LN
175, 2, 1, 1, y, n, n, y, y, UN
270, 1, 1, 0, y, n, n, y, y, UN
742, 3, 1, 0, n, y, y, n, n, N
246, 3, 1, 1, y, y, y, n, n, UN
716, 3, 1, 0, y, y, y, y, n, UN
211, 3, 1, 0, y, y, y, n, n, UN
797, 3, 1, 0, y, n, n, n, y, N
418, 3, 1, 1, n, n, y, y, y, N
231, 1, 1, 1, n, y, n, n, n, N
755, 3, 1, 0, y, n, n, n, y, UN
406, 3, 1, 1, n, y, y, n, y, UN
121, 1, 1, 1, y, y, n, n, n, UN
159, 1, 1, 1, n, n, y, n, y, UN
709, 3, 2, 0, n, n, y, y, y, N
796, 3, 2, 1, y, n, n, n, y, N
255, 3, 2, 0, n, y, y, y, n, UN
256, 1, 1, 0, y, y, y, n, n, UN
770, 2, 1, 1, y, y, n, y, n, UN
116, 3, 2, 1, y, n, n, n, n, LN
498, 3, 1, 1, y, y, n, n, n, UN
545, 3, 1, 0, y, n, n, y, y, N
374, 2, 1, 0, n, y, y, n, n, N
225, 3, 1, 0, y, y, y, y, n, UN
567, 3, 1, 1, n, y, y, y, n, UN
567, 3, 2, 1, y, n, y, n, y, N
461, 3, 1, 0, y, y, y, n, n, UN
144, 3, 1, 1, y, n, y, n, n, LN
373, 2, 1, 0, n, y, n, n, n, UN
596, 3, 2, 1, y, n, n, y, y, UN
484, 3, 1, 0, y, n, n, n, y, N
209, 2, 1, 0, y, y, y, n, n, UN
174, 3, 2, 1, n, y, y, n, n, N
418, 3, 1, 1, y, y, n, n, y, UN
149, 3, 1, 1, n, y, y, y, y, UN
174, 1, 1, 1, n, n, n, n, y, UN
231, 3, 2, 1, n, n, n, y, n, LN
497, 3, 1, 0, y, n, y, n, y, N
162, 1, 1, 0, n, y, y, y, n, N
415, 3, 2, 1, y, n, n, n, y, N
123, 2, 1, 1, n, y, y, y, n, N
322, 3, 1, 0, y, y, y, n, n, UN
729, 3, 2, 0, y, n, y, y, y, UN
654, 2, 1, 0, y, y, y, y, n, UN
313, 3, 2, 1, n, n, n, y, n, LN
777, 3, 1, 1, y, n, n, n, y, UN
469, 3, 2, 1, y, n, y, y, y, UN
455, 3, 2, 0, y, n, y, n, y, N
163, 2, 1, 1, y, n, n, y, y, UN
351, 2, 1, 0, y, y, y, n, n, UN
707, 3, 1, 1, n, n, y, n, y, N
215, 2, 1, 0, y, y, n, n, n, UN
243, 1, 1, 1, y, n, y, y, y, UN
373, 3, 2, 1, y, n, y, y, n, LN
595, 3, 2, 1, y, n, n, n, y, N
734, 3, 2, 1, y, n, n, n, y, N
542, 3, 1, 1, y, n, n, y, y, UN
348, 1, 1, 0, n, y, y, y, n, UN
230, 3, 1, 1, y, n, y, n, n, LN
708, 1, 1, 1, y, y, y, n, n, UN
198, 2, 1, 0, y, n, y, y, y, UN
723, 3, 2, 0, y, n, n, n, y, N
508, 3, 1, 0, y, n, y, n, y, N
465, 3, 2, 0, y, n, n, y, y, N
401, 3, 1, 1, y, n, n, y, y, UN
476, 1, 1, 1, y, y, n, y, n, UN
644, 1, 1, 1, y, y, n, y, n, UN
491, 3, 1, 1, y, n, n, y, y, N
710, 3, 2, 1, y, n, y, n, y, N
696, 3, 2, 0, y, n, y, n, y, N
327, 1, 1, 1, y, y, n, n, n, UN
380, 2, 1, 1, y, n, y, n, y, UN
295, 3, 2, 0, n, y, y, y, y, UN
434, 3, 2, 1, y, n, n, y, y, N
740, 3, 2, 0, y, y, y, n, n, UN
297, 1, 1, 1, y, y, y, n, n, UN
673, 3, 1, 1, y, y, y, n, n, UN
567, 3, 1, 0, y, n, y, n, y, UN
332, 3, 1, 1, n, y, y, y, n, UN
149, 3, 2, 1, n, n, y, n, n, LN
656, 1, 1, 1, y, y, y, y, n, UN
194, 1, 1, 0, n, y, y, n, n, N
265, 3, 2, 0, y, y, n, n, n, UN
385, 2, 1, 0, y, y, y, n, n, UN
172, 2, 1, 0, y, y, n, y, n, UN
675, 3, 1, 1, y, n, n, n, y, N
621, 2, 1, 1, y, y, y, y, n, UN
144, 3, 1, 1, n, n, n, y, n, LN
753, 1, 1, 1, n, y, y, n, n, N
555, 1, 1, 0, y, y, n, n, n, UN
623, 1, 1, 0, n, y, n, y, n, N
719, 3, 1, 1, y, n, n, y, y, N
577, 2, 1, 0, y, y, n, n, n, UN
351, 2, 1, 1, y, n, y, n, y, UN
351, 1, 1, 0, n, y, n, y, n, N
699, 2, 1, 1, y, y, y, y, n, UN
538, 3, 1, 1, y, n, n, y, y, N
385, 3, 2, 1, y, y, n, n, n, UN
436, 3, 2, 0, n, n, n, y, y, N
489, 3, 1, 0, y, n, n, n, y, N
131, 2, 1, 0, y, n, n, y, y, UN
780, 3, 1, 0, n, n, n, y, y, N
632, 3, 2, 0, y, n, y, y, y, N
579, 3, 2, 0, y, y, n, y, n, UN
681, 3, 2, 1, n, n, y, y, y, UN
582, 2, 1, 0, y, y, n, n, n, UN
651, 1, 1, 1, y, y, n, n, n, UN
252, 1, 1, 1, n, y, n, y, n, N
149, 2, 1, 1, y, y, y, n, n, UN
104, 2, 1, 0, y, y, y, y, n, UN
703, 3, 2, 1, y, n, n, n, y, N
442, 3, 1, 0, n, n, y, y, y, N
272, 3, 2, 1, y, y, n, y, n, UN
733, 2, 1, 1, y, y, n, y, n, UN
358, 2, 1, 0, n, y, n, y, n, UN
371, 2, 1, 1, y, y, y, n, n, UN
694, 3, 1, 1, n, y, n, y, n, UN
199, 1, 1, 0, n, y, y, y, n, N
301, 3, 1, 1, n, y, y, y, n, UN
250, 2, 1, 1, n, y, n, n, n, N
251, 3, 1, 0, y, y, n, n, n, UN
785, 3, 2, 0, n, n, n, y, y, N
142, 3, 2, 1, n, n, n, n, n, LN
125, 1, 1, 1, y, n, y, n, n, LN
733, 3, 1, 1, n, n, n, y, y, N
504, 3, 2, 0, y, n, n, n, y, N
368, 3, 1, 1, n, n, y, n, n, LN
163, 3, 1, 1, n, y, n, n, n, UN
583, 3, 2, 1, y, n, n, n, y, N
645, 2, 1, 0, y, y, y, y, n, UN
163, 3, 2, 0, n, y, n, y, n, N
406, 3, 2, 1, y, n, y, y, n, LN
439, 1, 1, 1, y, y, y, y, n, UN
449, 2, 1, 0, y, y, n, n, n, UN
392, 3, 2, 1, n, n, n, n, n, LN
505, 2, 1, 0, y, y, y, n, n, UN
384, 2, 1, 0, n, y, y, y, n, N
248, 2, 1, 1, y, n, y, n, y, UN
485, 3, 1, 1, y, n, n, n, y, N
558, 3, 2, 1, y, n, n, n, y, UN
597, 3, 2, 1, y, n, n, n, y, N
793, 3, 1, 0, y, n, n, n, y, N
638, 1, 1, 0, y, y, n, y, n, UN
530, 3, 2, 1, n, n, n, y, y, N
790, 3, 2, 0, y, n, n, n, y, N
287, 3, 1, 1, y, n, n, y, n, LN
653, 1, 1, 1, y, y, n, y, n, UN
492, 1, 1, 0, n, y, n, y, n, N
519, 3, 2, 0, n, n, n, y, y, N
737, 3, 2, 0, y, y, y, y, n, UN
386, 3, 2, 1, n, y, y, y, n, N
627, 3, 1, 0, y, n, n, y, y, N
735, 1, 1, 0, y, y, y, y, n, UN
551, 3, 2, 0, y, n, y, n, y, N
789, 2, 1, 1, y, y, n, n, n, UN
722, 3, 1, 0, y, y, y, n, n, UN
798, 3, 2, 1, y, n, n, y, y, N
640, 1, 1, 0, y, y, n, n, n, UN
771, 3, 1, 0, n, y, y, y, n, N
467, 3, 2, 0, y, n, y, y, y, N
359, 2, 1, 1, n, y, n, y, n, N
286, 3, 2, 1, n, n, y, y, n, LN
238, 1, 1, 0, y, y, y, n, n, UN
591, 3, 1, 1, y, y, n, y, n, UN
730, 3, 1, 0, y, n, n, y, y, N
503, 1, 1, 1, y, y, y, y, n, UN
389, 1, 1, 0, n, y, n, n, n, N
454, 3, 1, 1, y, y, y, n, n, UN
230, 1, 1, 1, n, y, n, y, n, N
158, 3, 2, 0, n, y, n, y, n, N
582, 3, 2, 1, y, n, n, n, y, N
200, 3, 2, 1, y, n, n, n, n, LN
219, 2, 1, 1, y, n, n, y, y, UN
470, 3, 1, 1, y, y, n, y, n, UN
669, 3, 1, 1, y, y, n, y, n, UN
753, 3, 1, 1, y, y, y, n, n, UN
573, 3, 1, 0, n, n, y, y, y, N
769, 3, 2, 1, n, n, y, n, y, N
366, 2, 1, 1, n, n, y, y, y, UN
113, 2, 1, 0, y, n, n, y, y, UN
368, 2, 1, 1, y, n, y, y, y, UN
150, 2, 1, 1, n, y, y, y, n, N
409, 1, 1, 0, y, y, y, y, n, UN
190, 3, 1, 1, n, n, n, n, n, LN
185, 3, 2, 1, n, y, n, y, n, N
598, 1, 1, 1, y, y, n, n, n, UN
595, 3, 2, 1, y, y, y, y, n, UN
349, 3, 2, 0, y, y, n, n, n, UN
399, 2, 1, 1, y, y, n, y, n, UN
211, 2, 1, 1, n, y, n, n, n, N
511, 2, 1, 0, y, y, n, n, n, UN
305, 1, 1, 0, n, n, y, y, y, UN
424, 3, 1, 1, y, y, n, n, y, UN
183, 2, 1, 1, y, y, n, y, n, UN
221, 3, 1, 0, n, y, y, y, n, N
751, 3, 1, 1, n, n, y, n, y, N
445, 3, 2, 1, y, n, n, y, n, LN
689, 3, 1, 0, y, y, y, n, n, UN
706, 3, 2, 1, n, n, y, y, y, N
634, 3, 1, 0, y, n, y, y, y, N
324, 3, 2, 0, n, y, n, y, n, UN
422, 1, 1, 1, y, y, y, y, n, UN
783, 3, 1, 1, n, n, y, n, y, N
161, 1, 1, 0, y, n, n, n, n, LN
501, 2, 1, 1, y, y, n, n, n, UN
364, 1, 1, 0, n, y, y, n, n, N
714, 3, 2, 0, y, n, y, y, y, N
173, 3, 2, 1, n, n, y, y, n, LN
203, 3, 2, 0, y, y, y, n, n, UN
300, 2, 1, 0, n, n, n, n, y, UN
113, 2, 1, 0, n, y, y, n, n, N
769, 3, 2, 1, y, y, n, n, n, UN
373, 3, 1, 1, n, y, n, n, n, N
281, 3, 1, 0, n, y, y, n, n, N
128, 2, 1, 1, y, n, y, y, y, UN
250, 1, 1, 0, y, n, n, y, y, UN
186, 2, 1, 0, y, y, n, n, n, UN
732, 3, 1, 1, n, n, y, y, y, N
747, 3, 2, 0, y, n, n, y, y, N
656, 2, 1, 1, y, y, n, y, n, UN
352, 1, 1, 0, y, y, n, y, n, UN
142, 1, 1, 0, n, y, n, y, n, N
718, 1, 1, 0, n, y, n, y, n, N
553, 1, 1, 1, n, y, n, y, n, UN
686, 3, 1, 0, y, n, n, n, y, N
550, 3, 2, 0, y, n, n, n, y, N
198, 3, 2, 1, n, y, n, n, n, N
362, 1, 1, 0, y, n, n, y, y, UN
125, 3, 1, 1, n, y, y, y, n, UN
720, 3, 1, 0, n, y, y, y, n, N
133, 1, 1, 1, n, y, y, y, n, UN
361, 3, 2, 0, n, y, y, y, n, UN
487, 3, 1, 0, y, y, y, y, n, UN
297, 2, 1, 0, n, y, n, y, n, UN
790, 2, 1, 0, n, y, n, y, n, UN
317, 1, 1, 1, y, y, n, y, n, UN
532, 2, 1, 1, y, y, n, y, n, UN
395, 1, 1, 1, n, n, n, y, y, UN
298, 1, 1, 0, n, y, n, y, n, N
761, 3, 2, 1, y, n, y, n, y, UN
456, 3, 1, 0, n, n, n, y, y, N
653, 3, 2, 1, n, n, y, n, y, N
175, 2, 1, 0, n, n, y, y, y, UN
752, 1, 1, 0, y, y, y, n, n, UN
607, 3, 2, 1, y, n, y, n, y, N
121, 1, 1, 0, n, n, n, n, y, UN
215, 3, 1, 0, y, y, y, y, n, UN
724, 3, 2, 0, y, y, y, n, n, UN
770, 3, 2, 0, y, y, y, y, n, UN
456, 3, 2, 1, y, n, y, n, y, UN
693, 3, 1, 1, n, n, y, y, y, N
660, 2, 1, 1, y, y, y, n, n, UN
728, 3, 2, 0, y, n, y, n, y, N
189, 1, 1, 0, y, y, n, y, n, UN
180, 3, 2, 0, n, y, y, y, n, UN
102, 3, 1, 1, y, n, y, n, n, LN
672, 3, 2, 0, y, y, n, n, n, UN
410, 3, 2, 0, n, n, y, y, y, N
345, 1, 1, 1, y, y, y, n, n, UN
108, 1, 1, 0, y, n, n, y, y, UN
552, 3, 1, 0, y, n, y, y, y, UN
105, 2, 1, 0, y, n, y, y, y, UN
216, 3, 2, 1, y, n, n, n, n, LN
743, 3, 2, 1, y, n, n, y, y, UN
127, 3, 1, 0, y, y, n, y, y, UN
616, 3, 2, 0, y, n, y, n, y, N
189, 1, 1, 1, y, n, y, n, n, LN
230, 3, 1, 1, n, n, n, y, n, LN
756, 3, 2, 1, y, n, y, y, y, N
661, 2, 1, 1, y, y, n, y, n, UN
159, 2, 1, 1, y, y, y, n, n, UN
597, 3, 1, 0, y, n, n, n, y, N
341, 1, 1, 1, y, y, y, y, n, UN
352, 2, 1, 1, n, n, y, y, y, UN
423, 3, 1, 0, y, n, n, y, y, N
543, 3, 2, 0, y, y, y, y, n, UN
248, 1, 1, 0, y, y, n, y, n, UN
189, 3, 1, 1, n, y, n, y, n, N
608, 3, 2, 1, n, n, n, n, y, UN
587, 3, 2, 1, y, n, y, n, y, N
234, 1, 1, 1, y, y, n, n, n, UN
760, 3, 1, 1, y, n, n, y, y, N
212, 2, 1, 0, y, y, y, n, n, UN
767, 3, 2, 0, n, y, n, y, n, N
603, 3, 1, 0, y, n, n, y, y, N
291, 2, 1, 1, y, y, n, y, n, UN
147, 2, 1, 0, y, y, y, y, n, UN
504, 3, 2, 0, y, y, y, n, n, UN
426, 2, 1, 1, y, y, n, n, n, UN
738, 3, 1, 0, y, n, n, n, y, N
209, 2, 1, 0, y, y, y, n, n, UN
236, 3, 2, 0, y, y, n, y, n, UN
323, 1, 1, 1, n, n, y, n, y, UN
440, 3, 2, 0, n, y, n, y, n, N
297, 1, 1, 0, y, n, y, y, y, UN
482, 3, 2, 1, n, n, y, y, y, UN
595, 2, 1, 1, y, y, y, y, n, UN
757, 3, 2, 1, y, y, y, y, n, UN
751, 3, 1, 0, y, y, y, n, n, UN
166, 2, 1, 1, n, n, n, n, y, UN
637, 3, 1, 0, y, n, n, n, y, N
674, 1, 1, 1, y, y, n, y, n, UN
131, 1, 1, 1, n, y, n, n, n, N
358, 2, 1, 0, y, y, y, n, n, UN
626, 2, 1, 0, y, y, y, y, n, UN
779, 3, 1, 0, y, n, y, n, y, N
282, 2, 1, 0, y, y, n, y, n, UN
370, 2, 1, 0, y, n, n, n, y, UN
100, 1, 1, 0, n, y, y, n, n, N
262, 1, 1, 1, y, n, y, y, y, UN
158, 1, 1, 1, y, y, y, n, n, UN
683, 3, 2, 0, y, y, y, n, n, UN
766, 3, 1, 0, y, y, y, y, n, UN
162, 3, 1, 1, y, n, n, y, n, LN
120, 3, 2, 0, n, y, y, n, y, UN
169, 1, 1, 1, n, n, n, n, n, LN
734, 3, 2, 0, y, n, y, n, y, N
781, 2, 1, 1, y, y, n, y, n, UN
741, 3, 1, 0, y, n, n, n, y, N
697, 3, 1, 1, y, y, y, y, n, UN
253, 3, 2, 0, n, y, y, n, n, N
199, 3, 1, 1, n, n, n, y, n, LN
239, 1, 1, 1, y, y, y, y, n, UN
680, 3, 2, 1, y, y, y, n, n, UN
105, 3, 1, 1, n, y, y, y, n, N
211, 3, 1, 1, y, y, y, y, n, UN
608, 3, 2, 1, y, n, n, y, y, N
541, 3, 1, 1, y, y, n, n, n, UN
328, 1, 1, 1, n, y, n, y, n, N
500, 3, 2, 0, y, n, n, n, y, N
324, 2, 1, 1, n, y, y, y, n, N
734, 3, 1, 0, y, n, y, n, y, N
415, 3, 2, 0, n, y, n, y, n, N
124, 3, 2, 1, y, y, n, y, n, UN
698, 2, 1, 0, n, y, n, n, n, N
679, 3, 2, 0, y, n, n, n, y, UN
198, 1, 1, 1, n, y, n, n, n, UN
456, 3, 2, 1, y, n, n, n, y, N
215, 3, 2, 1, n, y, y, y, n, N
292, 1, 1, 0, n, y, y, n, n, N
140, 3, 1, 1, n, y, y, y, n, N
366, 3, 2, 1, y, n, y, y, n, LN
299, 2, 1, 0, y, y, n, n, n, UN
401, 3, 1, 0, y, n, n, n, y, N
428, 3, 2, 1, y, n, y, n, y, N
780, 2, 1, 0, y, y, y, n, n, UN
338, 3, 1, 1, n, n, n, n, n, LN
108, 1, 1, 0, n, n, n, n, n, LN
208, 2, 1, 0, y, y, n, n, n, UN
208, 1, 1, 0, n, y, y, n, n, UN
298, 3, 2, 1, y, n, n, n, n, LN
437, 1, 1, 1, n, y, y, y, n, UN
194, 1, 1, 0, y, n, y, y, y, UN
391, 2, 1, 0, n, y, y, n, n, N
109, 1, 1, 1, n, n, y, y, y, UN
521, 3, 2, 0, y, n, n, y, y, N
381, 3, 2, 0, n, y, n, y, n, N
771, 2, 1, 1, n, y, y, n, n, N
237, 3, 2, 0, n, y, y, n, y, UN
479, 3, 2, 0, n, n, n, n, y, UN
758, 2, 1, 1, n, y, y, y, n, N
356, 3, 1, 1, n, n, n, y, n, LN
454, 1, 1, 1, n, y, y, n, n, N
683, 1, 1, 0, y, y, y, y, n, UN
347, 1, 1, 0, n, y, y, y, n, N
207, 3, 2, 1, y, y, n, n, y, UN
374, 3, 2, 1, y, n, n, y, n, LN
289, 3, 2, 1, y, n, n, n, n, LN
416, 3, 1, 0, n, n, n, y, y, N
189, 1, 1, 1, n, y, n, n, n, N
394, 3, 2, 1, n, n, n, y, n, LN
419, 3, 2, 0, y, n, n, n, y, UN
