@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {n, y}
@attribute CTC {y, n}
@attribute CTT {y, n}
@attribute Heating {y, n}
@attribute View {y, n}
@attribute RentCat {UN, N, LN}

@data
752, 3, 2, 1, n, n, n, n, y, N
390, 3, 1, 0, y, y, n, y, n, UN
146, 1, 1, 1, n, n, n, n, n, LN
292, 3, 1, 1, n, n, y, y, n, LN
303, 1, 1, 1, n, y, y, y, n, UN
339, 3, 1, 0, y, y, n, n, n, UN
592, 2, 1, 0, n, y, n, n, n, N
234, 1, 1, 1, y, y, n, y, n, UN
202, 3, 2, 1, y, y, n, y, n, UN
721, 2, 1, 1, y, y, n, y, n, UN
168, 2, 1, 0, n, y, y, n, n, N
422, 3, 2, 1, n, n, n, y, y, N
411, 3, 1, 0, y, y, n, n, n, UN
157, 1, 1, 0, n, n, n, n, n, LN
340, 1, 1, 0, n, n, n, n, y, UN
164, 2, 1, 0, n, y, n, y, n, N
596, 2, 1, 0, y, y, y, n, n, UN
556, 3, 1, 1, n, n, y, n, y, N
602, 3, 2, 0, y, n, y, n, y, N
225, 1, 1, 1, y, n, y, y, y, UN
774, 3, 2, 1, y, n, n, n, y, N
203, 3, 1, 1, y, n, y, n, n, LN
155, 3, 1, 1, n, n, n, n, n, LN
139, 1, 1, 1, n, n, y, n, n, LN
401, 3, 2, 1, y, n, n, y, y, N
178, 3, 1, 1, y, n, n, y, n, LN
420, 3, 2, 0, y, y, y, y, y, UN
384, 2, 1, 0, y, y, y, y, n, UN
261, 3, 1, 1, n, n, y, y, n, LN
683, 3, 1, 1, n, y, n, y, n, N
169, 2, 1, 1, y, y, y, y, n, UN
278, 2, 1, 0, y, n, y, y, y, UN
422, 3, 1, 0, n, n, y, n, y, N
667, 3, 2, 0, y, n, y, y, y, N
364, 3, 1, 0, y, y, y, n, n, UN
646, 3, 1, 0, y, n, n, y, y, N
126, 3, 2, 1, y, n, n, n, n, LN
245, 3, 2, 1, n, n, n, n, n, LN
104, 1, 1, 1, n, y, y, n, n, N
202, 3, 1, 1, y, y, y, n, n, UN
342, 2, 1, 0, n, y, y, n, n, N
183, 1, 1, 0, n, y, y, y, n, N
431, 3, 2, 1, y, y, n, n, n, UN
390, 1, 1, 1, n, y, y, y, n, N
379, 3, 2, 0, n, y, y, n, n, N
769, 2, 1, 0, y, y, n, n, n, UN
626, 3, 2, 0, y, n, n, y, y, N
255, 3, 1, 0, n, y, n, n, n, UN
583, 2, 1, 0, n, y, n, n, n, N
147, 2, 1, 1, n, y, n, n, n, N
107, 3, 1, 1, y, y, n, y, n, UN
317, 2, 1, 0, n, y, y, n, n, N
152, 2, 1, 1, y, y, n, y, n, UN
291, 1, 1, 1, n, y, y, n, n, N
789, 2, 1, 0, y, y, y, n, n, UN
349, 1, 1, 0, n, y, n, y, n, N
409, 2, 1, 0, n, y, y, n, n, UN
419, 3, 1, 0, y, y, n, y, y, UN
786, 3, 1, 1, n, n, n, y, y, UN
125, 1, 1, 1, y, n, n, n, y, UN
238, 3, 2, 1, n, n, y, y, n, LN
652, 3, 1, 1, n, n, y, y, y, N
364, 3, 2, 0, n, y, n, n, n, N
348, 2, 1, 0, y, y, y, y, n, UN
116, 1, 1, 0, n, n, n, y, y, UN
406, 3, 2, 1, n, y, n, n, y, UN
215, 1, 1, 1, y, n, n, y, y, UN
314, 3, 1, 1, n, n, n, n, n, LN
391, 2, 1, 0, n, y, n, y, n, UN
694, 3, 2, 0, y, y, n, n, n, UN
697, 3, 2, 0, y, n, y, n, y, N
407, 3, 2, 0, n, y, n, y, n, UN
448, 2, 1, 0, n, y, y, y, n, N
419, 3, 2, 1, y, n, n, y, y, N
330, 3, 2, 1, y, y, n, y, n, UN
506, 3, 1, 0, n, n, y, y, y, N
384, 3, 1, 0, y, y, y, y, n, UN
386, 1, 1, 1, n, y, n, y, n, UN
707, 3, 1, 0, y, n, n, y, y, N
474, 3, 2, 0, y, n, y, y, y, N
725, 2, 1, 1, y, y, y, n, n, UN
685, 3, 1, 0, y, n, y, n, y, N
418, 3, 2, 0, y, y, y, y, y, UN
755, 3, 1, 1, n, y, y, n, n, UN
501, 3, 1, 1, y, n, y, n, y, N
112, 2, 1, 1, n, y, y, y, n, N
509, 3, 2, 1, y, n, y, y, y, N
642, 3, 2, 0, y, n, n, y, y, N
322, 3, 2, 0, y, y, y, y, y, UN
367, 1, 1, 1, y, y, y, y, n, UN
356, 2, 1, 0, y, n, y, y, y, UN
613, 1, 1, 0, y, y, n, y, n, UN
296, 1, 1, 0, y, y, n, n, n, UN
574, 2, 1, 1, y, y, y, n, n, UN
619, 3, 1, 1, n, n, n, y, y, N
627, 3, 2, 1, y, y, y, n, n, UN
195, 1, 1, 1, y, n, n, y, y, UN
550, 3, 2, 0, y, n, y, y, y, N
438, 3, 1, 0, n, y, n, n, n, N
100, 1, 1, 1, n, n, y, n, n, LN
451, 3, 1, 1, y, n, y, n, y, N
593, 3, 2, 1, y, n, n, y, y, UN
626, 1, 1, 1, y, y, y, n, n, UN
203, 3, 1, 1, n, y, y, y, n, N
565, 1, 1, 1, n, y, y, n, n, N
297, 3, 1, 0, n, y, n, y, n, N
568, 3, 2, 1, n, y, n, y, n, N
570, 3, 1, 0, n, n, y, n, y, N
227, 3, 1, 1, n, y, y, y, n, N
772, 2, 1, 1, n, y, y, n, n, N
601, 1, 1, 1, n, y, n, y, n, N
368, 2, 1, 0, n, y, y, y, n, N
410, 2, 1, 0, n, y, n, n, n, UN
766, 3, 2, 1, y, n, y, y, y, N
296, 1, 1, 0, y, y, y, n, n, UN
634, 3, 1, 1, y, y, n, y, n, UN
548, 3, 1, 1, y, y, y, n, n, UN
471, 3, 1, 1, n, n, n, n, y, N
680, 3, 1, 1, y, n, n, y, y, N
154, 2, 1, 1, n, y, y, n, n, N
675, 2, 1, 1, n, y, n, n, n, N
460, 3, 1, 0, n, y, n, y, n, UN
530, 1, 1, 0, y, y, n, n, n, UN
437, 3, 1, 0, n, y, n, y, n, N
407, 1, 1, 1, n, y, n, n, n, N
453, 3, 2, 0, y, n, n, n, y, N
165, 3, 2, 1, y, y, n, n, n, UN
407, 3, 1, 1, n, n, n, n, y, N
310, 1, 1, 1, n, y, n, y, n, N
240, 3, 2, 1, y, y, y, n, n, UN
471, 2, 1, 0, y, y, n, y, n, UN
327, 3, 2, 1, y, n, n, y, n, LN
554, 1, 1, 0, y, y, n, y, n, UN
786, 2, 1, 1, y, y, n, n, n, UN
280, 1, 1, 0, y, n, y, y, y, UN
614, 1, 1, 0, y, y, n, n, n, UN
222, 2, 1, 0, n, y, n, n, n, N
446, 1, 1, 0, y, y, n, n, n, UN
740, 3, 2, 1, y, n, n, n, y, N
260, 3, 2, 0, n, y, n, y, n, N
474, 1, 1, 0, n, y, n, y, n, N
444, 3, 1, 0, n, n, n, n, y, N
233, 3, 1, 1, y, y, y, y, y, UN
310, 1, 1, 1, n, y, y, n, n, UN
395, 3, 2, 0, n, y, y, y, n, UN
360, 2, 1, 1, y, n, n, y, y, UN
665, 2, 1, 1, y, y, n, y, n, UN
775, 3, 1, 0, y, n, n, y, y, N
370, 1, 1, 1, n, n, n, n, y, UN
334, 3, 2, 1, n, n, n, y, n, LN
401, 3, 1, 1, n, n, y, n, y, N
652, 3, 1, 1, y, n, y, y, y, N
180, 3, 2, 1, n, y, y, y, n, N
783, 1, 1, 1, y, y, y, y, n, UN
582, 3, 2, 1, n, n, y, y, y, N
366, 1, 1, 1, y, y, n, n, n, UN
647, 2, 1, 0, n, y, y, y, n, N
331, 1, 1, 1, y, n, y, y, y, UN
189, 1, 1, 0, y, n, y, y, y, UN
473, 1, 1, 0, y, y, n, y, n, UN
264, 2, 1, 1, y, y, y, n, n, UN
726, 1, 1, 1, y, y, n, y, n, UN
191, 3, 2, 1, n, y, y, n, y, UN
626, 2, 1, 0, y, y, n, y, n, UN
486, 1, 1, 0, y, y, n, n, n, UN
350, 3, 2, 1, n, n, y, y, n, LN
674, 1, 1, 0, y, y, n, y, n, UN
343, 3, 1, 0, y, y, n, n, n, UN
667, 1, 1, 1, n, y, y, y, n, N
247, 1, 1, 0, n, n, n, n, y, UN
633, 1, 1, 1, y, y, y, y, n, UN
355, 3, 1, 1, n, y, y, n, n, N
287, 1, 1, 0, n, n, y, y, y, UN
783, 3, 2, 0, y, n, y, y, y, UN
300, 3, 1, 1, y, y, y, y, n, UN
510, 2, 1, 1, y, y, n, n, n, UN
743, 3, 1, 1, n, n, n, y, y, N
192, 2, 1, 1, y, y, n, n, n, UN
129, 3, 1, 1, y, y, y, n, n, UN
780, 3, 1, 0, y, n, n, n, y, N
151, 1, 1, 0, n, n, n, n, n, LN
507, 3, 2, 0, y, y, n, n, n, UN
176, 2, 1, 1, y, y, n, n, n, UN
443, 3, 1, 1, y, y, y, y, y, UN
437, 2, 1, 1, n, y, n, y, n, N
152, 3, 2, 0, y, y, n, n, n, UN
252, 1, 1, 1, n, n, n, n, y, UN
648, 3, 1, 1, n, y, y, y, n, UN
662, 2, 1, 1, y, y, y, y, n, UN
705, 3, 2, 0, y, n, y, n, y, N
127, 3, 2, 0, n, y, n, y, n, N
657, 2, 1, 0, y, y, n, n, n, UN
558, 3, 2, 1, y, n, y, n, y, N
258, 3, 1, 0, n, y, y, y, n, N
518, 3, 2, 1, y, y, y, y, n, UN
285, 3, 2, 0, y, y, n, n, n, UN
338, 3, 2, 1, y, n, y, y, n, LN
216, 3, 1, 1, y, n, n, n, n, LN
709, 3, 1, 0, n, y, y, y, n, N
679, 3, 1, 0, y, n, y, n, y, N
659, 3, 2, 1, y, n, n, y, y, N
619, 3, 2, 0, y, n, n, n, y, N
146, 1, 1, 0, y, y, y, n, n, UN
149, 1, 1, 0, n, y, y, y, n, N
407, 2, 1, 0, n, y, y, y, n, UN
215, 1, 1, 1, n, y, y, n, n, N
421, 3, 2, 0, n, y, n, n, y, UN
715, 3, 1, 1, n, n, n, y, y, N
440, 3, 2, 1, n, n, y, n, y, N
344, 1, 1, 0, n, y, n, n, n, UN
291, 3, 1, 1, n, y, n, n, n, N
660, 3, 1, 1, y, n, n, n, y, N
398, 3, 2, 0, n, y, n, n, n, N
577, 3, 2, 0, n, n, n, n, y, N
373, 3, 1, 1, n, y, y, n, n, N
504, 1, 1, 1, y, y, n, n, n, UN
266, 2, 1, 1, y, n, n, y, y, UN
427, 3, 2, 1, y, n, y, n, y, N
110, 3, 2, 1, n, y, n, y, n, UN
288, 3, 1, 0, n, y, n, y, n, UN
555, 1, 1, 0, n, y, y, n, n, N
248, 2, 1, 0, y, y, y, y, n, UN
409, 1, 1, 0, n, y, n, n, n, N
167, 2, 1, 0, n, y, y, y, n, N
701, 3, 1, 1, n, y, y, n, n, N
135, 2, 1, 0, n, n, y, y, y, UN
667, 3, 2, 1, n, n, y, y, y, UN
767, 2, 1, 1, y, y, y, n, n, UN
649, 2, 1, 0, y, y, n, n, n, UN
378, 2, 1, 1, n, n, n, n, y, UN
210, 3, 1, 1, n, y, y, y, n, UN
677, 3, 1, 0, y, n, n, n, y, N
291, 1, 1, 0, y, y, y, n, n, UN
456, 3, 2, 1, n, n, n, y, y, N
229, 3, 2, 0, y, y, n, n, n, UN
377, 2, 1, 1, y, y, n, n, n, UN
451, 3, 1, 0, y, n, y, n, y, N
262, 1, 1, 1, y, n, n, n, y, UN
180, 3, 2, 1, y, n, y, n, n, LN
715, 3, 2, 0, n, n, n, n, y, UN
587, 3, 1, 1, y, n, y, y, y, N
133, 2, 1, 1, y, y, n, y, n, UN
326, 1, 1, 1, n, y, y, y, n, UN
743, 1, 1, 1, y, y, y, y, n, UN
255, 3, 1, 1, n, y, n, y, n, N
151, 3, 1, 1, n, n, y, n, n, LN
654, 3, 1, 0, n, y, n, y, n, N
547, 3, 1, 0, y, n, y, n, y, UN
421, 3, 2, 0, y, n, n, n, y, UN
364, 3, 2, 1, y, y, n, y, n, UN
342, 3, 1, 1, y, n, y, y, n, LN
552, 3, 2, 1, n, y, y, y, n, UN
326, 1, 1, 0, y, n, n, y, y, UN
393, 3, 2, 1, n, n, y, y, n, LN
112, 2, 1, 0, n, y, y, y, n, N
105, 2, 1, 1, y, y, y, y, n, UN
145, 2, 1, 1, y, n, y, n, y, UN
685, 1, 1, 1, y, y, y, n, n, UN
356, 2, 1, 1, n, y, n, n, n, N
729, 3, 1, 0, n, y, n, n, n, UN
116, 2, 1, 0, n, n, y, y, y, UN
544, 2, 1, 1, y, y, y, y, n, UN
163, 1, 1, 1, y, n, y, y, n, LN
450, 2, 1, 1, y, y, y, y, n, UN
328, 1, 1, 0, n, y, n, n, n, N
519, 3, 1, 0, y, n, n, y, y, N
137, 2, 1, 1, n, n, y, y, y, UN
485, 3, 1, 0, n, n, y, n, y, UN
431, 3, 2, 0, y, y, n, y, n, UN
542, 3, 2, 0, y, n, n, n, y, N
490, 3, 2, 1, y, n, n, y, y, N
756, 3, 2, 0, y, n, n, y, y, N
290, 2, 1, 1, n, n, y, y, y, UN
716, 3, 2, 0, y, n, y, n, y, N
617, 3, 1, 0, y, n, n, y, y, N
302, 3, 1, 0, n, y, y, y, n, UN
586, 3, 2, 0, y, n, n, y, y, N
384, 2, 1, 1, y, y, n, n, n, UN
583, 3, 1, 0, n, y, n, n, n, N
222, 2, 1, 1, n, y, y, y, n, N
274, 2, 1, 0, n, n, y, y, y, UN
143, 1, 1, 0, n, n, y, y, y, UN
344, 3, 2, 0, n, y, y, y, y, UN
392, 2, 1, 1, y, n, y, n, y, UN
183, 2, 1, 0, n, n, n, n, y, UN
115, 1, 1, 1, y, n, n, n, n, LN
454, 3, 2, 0, y, n, y, y, y, N
579, 3, 2, 1, y, n, n, n, y, N
128, 3, 2, 1, y, y, y, y, n, UN
431, 2, 1, 1, y, y, n, n, n, UN
112, 1, 1, 0, n, n, y, n, y, UN
437, 3, 2, 0, n, n, y, y, y, UN
288, 2, 1, 1, n, y, y, n, n, N
787, 3, 2, 0, y, y, y, y, n, UN
158, 2, 1, 0, y, y, n, y, n, UN
747, 2, 1, 1, n, y, y, y, n, N
739, 3, 2, 1, y, n, y, y, y, N
162, 3, 2, 1, y, n, n, n, n, LN
568, 1, 1, 0, n, y, n, y, n, N
476, 3, 1, 1, y, y, y, y, n, UN
185, 1, 1, 1, y, n, n, n, y, UN
271, 1, 1, 1, n, n, y, y, y, UN
488, 2, 1, 1, y, y, n, y, n, UN
771, 3, 1, 0, y, n, n, y, y, N
418, 3, 2, 1, y, n, n, n, y, N
146, 2, 1, 0, n, y, y, n, n, N
498, 3, 1, 0, y, y, y, y, n, UN
478, 2, 1, 0, y, y, n, y, n, UN
798, 3, 2, 0, y, n, n, y, y, N
762, 2, 1, 1, y, y, y, y, n, UN
715, 1, 1, 1, n, y, n, y, n, N
105, 3, 2, 0, n, y, n, n, n, N
501, 3, 2, 0, y, n, n, n, y, N
200, 3, 1, 1, y, y, y, y, n, UN
505, 3, 1, 1, y, n, y, y, y, N
417, 3, 2, 1, n, n, n, y, n, LN
616, 3, 1, 0, y, y, y, y, n, UN
404, 3, 1, 0, n, n, n, n, y, N
766, 3, 2, 0, y, n, n, n, y, N
242, 1, 1, 1, n, y, n, y, n, N
311, 2, 1, 1, y, y, n, y, n, UN
597, 3, 1, 1, y, n, y, n, y, N
320, 3, 1, 1, n, n, y, y, n, LN
376, 1, 1, 0, y, y, y, y, n, UN
149, 2, 1, 1, n, n, y, y, y, UN
486, 3, 1, 1, n, y, n, n, n, N
236, 1, 1, 1, y, n, n, y, y, UN
655, 3, 1, 0, y, n, y, n, y, N
629, 2, 1, 0, n, y, y, y, n, N
284, 2, 1, 0, y, n, y, n, y, UN
503, 3, 1, 0, y, y, n, n, n, UN
786, 3, 2, 1, y, y, n, n, n, UN
363, 1, 1, 1, n, n, y, n, y, UN
474, 1, 1, 1, y, y, n, n, n, UN
788, 3, 1, 0, y, n, n, y, y, N
250, 3, 1, 0, y, y, n, y, n, UN
272, 3, 2, 1, y, y, y, n, n, UN
672, 3, 2, 0, y, n, y, n, y, N
758, 1, 1, 0, n, y, y, n, n, N
644, 1, 1, 1, y, y, n, n, n, UN
460, 3, 2, 0, y, n, n, n, y, N
244, 1, 1, 1, n, y, y, y, n, N
118, 1, 1, 0, n, n, y, y, y, UN
329, 1, 1, 0, n, y, y, n, n, UN
442, 2, 1, 1, n, y, n, n, n, N
114, 2, 1, 1, y, y, n, y, n, UN
496, 3, 1, 0, y, n, n, n, y, N
673, 1, 1, 1, n, y, n, y, n, N
551, 1, 1, 1, n, y, y, n, n, N
734, 3, 1, 1, n, n, n, n, y, N
217, 3, 2, 1, n, y, y, n, n, N
678, 1, 1, 1, n, y, y, n, n, N
717, 3, 1, 0, y, n, y, y, y, N
257, 3, 1, 1, n, n, n, y, n, LN
278, 3, 1, 1, n, y, y, y, n, UN
352, 1, 1, 0, y, n, y, y, y, UN
205, 3, 1, 1, y, y, y, n, n, UN
189, 1, 1, 1, y, n, n, y, y, UN
445, 3, 1, 0, n, y, y, n, n, N
255, 2, 1, 0, y, y, n, n, n, UN
683, 1, 1, 0, y, y, n, y, n, UN
144, 3, 1, 0, y, y, n, y, n, UN
674, 3, 2, 0, y, y, y, y, n, UN
448, 3, 1, 1, n, n, y, n, y, N
692, 1, 1, 0, y, y, n, y, n, UN
244, 3, 1, 1, y, n, y, y, n, LN
642, 3, 1, 1, n, n, n, y, y, N
444, 3, 2, 0, y, y, n, y, y, UN
202, 1, 1, 1, n, y, y, n, n, N
276, 1, 1, 1, n, n, y, y, y, UN
477, 1, 1, 1, y, y, y, y, n, UN
337, 1, 1, 0, n, y, y, n, n, N
181, 1, 1, 1, n, n, y, n, y, UN
547, 2, 1, 1, y, y, y, y, n, UN
208, 2, 1, 1, y, y, y, y, n, UN
301, 3, 1, 1, n, y, n, y, n, N
196, 1, 1, 1, y, y, n, y, n, UN
286, 3, 1, 1, n, n, n, y, n, LN
359, 3, 1, 1, n, y, y, n, n, N
721, 3, 1, 0, n, y, n, n, n, N
635, 3, 1, 0, y, n, y, n, y, N
126, 1, 1, 0, n, n, n, n, y, UN
318, 2, 1, 1, y, y, n, n, n, UN
569, 2, 1, 0, y, y, y, n, n, UN
672, 3, 2, 0, y, n, y, y, y, N
564, 3, 1, 1, n, n, y, y, y, UN
130, 1, 1, 0, y, y, n, n, n, UN
620, 3, 2, 1, y, y, n, y, n, UN
379, 3, 1, 1, n, n, n, y, n, LN
355, 1, 1, 1, n, y, y, y, n, UN
119, 1, 1, 0, n, y, y, y, n, N
141, 1, 1, 1, y, n, y, n, y, UN
415, 3, 1, 1, y, y, n, n, y, UN
636, 3, 2, 1, y, n, n, n, y, N
308, 3, 1, 1, y, y, n, y, n, UN
794, 3, 1, 1, y, n, y, n, y, N
250, 2, 1, 1, n, n, y, y, y, UN
656, 3, 1, 0, y, y, n, n, n, UN
734, 1, 1, 0, y, y, n, n, n, UN
425, 3, 2, 1, y, n, y, y, y, N
348, 3, 1, 0, n, y, n, y, n, N
638, 2, 1, 1, y, y, n, y, n, UN
627, 3, 1, 1, y, n, n, y, y, UN
556, 3, 2, 0, y, n, y, y, y, N
199, 3, 2, 0, y, y, n, y, y, UN
378, 3, 1, 1, y, n, y, n, n, LN
442, 3, 2, 0, y, y, y, y, n, UN
168, 1, 1, 1, y, n, y, n, y, UN
571, 3, 1, 0, n, n, n, n, y, UN
721, 3, 1, 1, y, n, n, n, y, N
462, 3, 2, 1, y, n, y, n, y, N
243, 3, 1, 1, n, n, n, y, n, LN
370, 2, 1, 0, y, y, y, n, n, UN
350, 3, 1, 1, n, y, n, n, n, UN
406, 3, 2, 0, y, y, n, n, n, UN
571, 2, 1, 1, y, y, n, y, n, UN
180, 2, 1, 1, n, y, y, y, n, N
313, 3, 1, 1, n, n, y, y, n, LN
309, 2, 1, 1, y, n, n, n, y, UN
228, 3, 2, 0, n, y, y, y, n, UN
179, 3, 1, 1, n, n, n, n, n, LN
352, 3, 1, 0, y, y, y, n, n, UN
417, 1, 1, 1, y, y, n, n, n, UN
112, 2, 1, 1, y, y, y, y, n, UN
787, 2, 1, 0, n, y, n, y, n, N
296, 1, 1, 1, y, y, n, y, n, UN
794, 1, 1, 0, y, y, n, n, n, UN
235, 2, 1, 1, n, y, n, y, n, UN
733, 3, 1, 1, y, n, y, y, y, N
336, 1, 1, 1, y, n, n, n, y, UN
142, 3, 2, 1, y, y, n, y, y, UN
391, 3, 2, 1, n, y, y, y, n, N
410, 1, 1, 0, y, y, y, y, n, UN
308, 3, 2, 1, n, n, n, y, n, LN
658, 2, 1, 1, n, y, y, y, n, N
536, 2, 1, 1, n, y, y, n, n, N
743, 3, 1, 1, y, n, y, n, y, N
117, 1, 1, 0, n, y, y, y, n, N
176, 2, 1, 1, y, y, y, y, n, UN
312, 3, 1, 1, y, n, y, y, n, LN
405, 3, 1, 1, y, y, y, n, n, UN
161, 2, 1, 1, y, n, n, y, y, UN
695, 2, 1, 1, n, y, y, y, n, UN
170, 3, 1, 0, n, y, y, y, n, N
179, 1, 1, 1, n, y, y, y, n, N
351, 1, 1, 0, y, y, y, n, n, UN
751, 3, 2, 0, y, y, y, n, n, UN
119, 2, 1, 1, n, y, n, y, n, N
463, 3, 2, 0, y, n, y, n, y, N
571, 2, 1, 0, y, y, n, y, n, UN
529, 1, 1, 0, y, y, n, n, n, UN
145, 3, 2, 0, y, y, n, y, n, UN
328, 3, 2, 1, y, y, n, n, n, UN
612, 3, 1, 1, y, y, n, n, n, UN
228, 1, 1, 0, n, n, n, y, y, UN
109, 2, 1, 1, y, y, n, n, n, UN
531, 3, 2, 1, n, y, y, y, n, UN
435, 3, 1, 1, y, n, y, y, n, LN
366, 1, 1, 0, n, y, y, n, n, N
355, 1, 1, 1, n, n, y, y, y, UN
746, 2, 1, 0, y, y, y, n, n, UN
420, 3, 1, 0, y, n, n, n, y, N
141, 3, 1, 1, n, y, y, y, n, N
108, 3, 2, 1, n, n, y, y, n, LN
557, 3, 2, 1, y, n, n, y, y, UN
212, 2, 1, 0, n, y, y, n, n, N
194, 3, 1, 1, n, n, n, y, n, LN
618, 2, 1, 0, y, y, y, n, n, UN
410, 1, 1, 0, n, y, y, y, n, UN
229, 3, 1, 1, n, n, n, y, n, LN
447, 3, 1, 0, n, n, n, n, y, UN
575, 3, 1, 1, y, n, n, n, y, N
119, 3, 1, 1, n, y, n, y, n, N
262, 2, 1, 0, n, n, n, n, y, UN
569, 3, 1, 0, y, n, y, y, y, N
442, 3, 1, 0, n, n, y, n, y, N
349, 1, 1, 0, y, n, n, n, y, UN
334, 3, 1, 0, y, y, n, n, n, UN
264, 2, 1, 0, n, n, y, y, y, UN
518, 1, 1, 1, y, y, y, n, n, UN
606, 3, 2, 0, y, y, y, y, n, UN
384, 1, 1, 0, n, y, y, n, n, N
515, 3, 2, 0, y, n, n, y, y, UN
358, 2, 1, 0, n, y, n, y, n, N
671, 3, 1, 1, y, n, n, y, y, N
395, 2, 1, 1, n, y, y, n, n, N
696, 3, 2, 1, y, y, n, n, n, UN
721, 2, 1, 0, y, y, y, y, n, UN
678, 3, 2, 1, y, y, y, y, n, UN
278, 3, 2, 1, y, y, y, n, n, UN
347, 1, 1, 1, y, n, y, n, y, UN
633, 2, 1, 0, n, y, n, y, n, N
297, 1, 1, 1, y, y, y, y, n, UN
671, 3, 1, 0, y, y, n, n, n, UN
118, 1, 1, 1, y, y, y, y, n, UN
475, 2, 1, 0, y, y, y, y, n, UN
583, 2, 1, 0, y, y, y, n, n, UN
776, 3, 2, 0, y, y, n, n, n, UN
238, 2, 1, 1, y, n, n, y, y, UN
261, 2, 1, 0, n, y, n, n, n, N
419, 2, 1, 0, n, y, n, n, n, N
702, 2, 1, 1, y, y, n, n, n, UN
478, 3, 2, 1, y, y, y, n, n, UN
421, 3, 1, 1, n, y, n, y, n, UN
489, 3, 1, 1, n, n, y, y, y, N
572, 3, 2, 1, y, n, y, y, y, N
150, 1, 1, 1, n, n, n, y, y, UN
296, 3, 2, 0, n, y, n, n, n, UN
597, 3, 2, 1, y, n, y, y, y, N
635, 1, 1, 1, y, y, n, n, n, UN
424, 3, 1, 0, n, n, y, y, y, N
429, 3, 2, 1, n, y, n, n, n, N
434, 3, 2, 0, n, n, n, n, y, N
327, 3, 2, 1, n, y, n, y, n, N
245, 1, 1, 1, y, n, y, n, y, UN
418, 3, 1, 1, y, n, n, n, y, UN
402, 3, 1, 0, y, y, y, y, n, UN
783, 3, 1, 1, y, n, n, n, y, UN
420, 3, 2, 1, n, n, n, n, y, N
480, 3, 2, 1, y, n, y, n, y, N
265, 2, 1, 1, y, y, n, n, n, UN
721, 3, 1, 0, n, n, n, y, y, N
355, 2, 1, 1, y, y, y, n, n, UN
313, 1, 1, 0, n, y, y, y, n, N
430, 1, 1, 1, y, y, n, n, n, UN
711, 3, 2, 1, y, y, y, y, n, UN
225, 3, 1, 1, n, n, y, y, n, LN
715, 3, 2, 0, y, n, n, y, y, N
506, 3, 1, 0, y, n, n, y, y, N
477, 3, 1, 1, y, n, n, n, y, N
317, 1, 1, 0, n, y, y, y, n, UN
506, 1, 1, 1, y, y, y, n, n, UN
234, 1, 1, 0, y, y, y, n, n, UN
761, 3, 1, 0, n, n, y, y, y, N
410, 2, 1, 1, n, y, n, y, n, UN
335, 2, 1, 0, n, y, y, y, n, UN
421, 3, 1, 1, n, n, n, y, n, LN
751, 2, 1, 1, y, y, y, y, n, UN
208, 3, 2, 1, n, n, y, y, n, LN
718, 3, 1, 0, n, n, y, n, y, N
291, 2, 1, 1, y, y, y, n, n, UN
342, 1, 1, 0, n, y, y, y, n, UN
616, 3, 1, 1, y, n, n, y, y, N
440, 3, 2, 0, n, n, y, n, y, UN
450, 2, 1, 1, y, y, y, n, n, UN
185, 2, 1, 1, y, y, n, y, n, UN
180, 3, 2, 1, n, y, n, n, n, UN
597, 1, 1, 0, n, y, y, y, n, UN
357, 2, 1, 1, n, n, y, y, y, UN
325, 1, 1, 1, n, y, n, y, n, UN
371, 1, 1, 1, n, y, n, y, n, UN
305, 1, 1, 0, n, y, y, y, n, N
376, 3, 1, 1, n, n, y, y, n, LN
256, 1, 1, 1, n, y, y, n, n, N
164, 1, 1, 0, n, y, y, n, n, N
165, 1, 1, 0, y, y, y, n, n, UN
241, 3, 1, 1, y, n, n, y, n, LN
705, 3, 2, 1, y, y, n, n, n, UN
271, 1, 1, 1, y, n, y, n, y, UN
437, 1, 1, 1, n, y, y, n, n, UN
346, 3, 2, 0, n, y, n, y, n, N
599, 1, 1, 1, y, y, n, n, n, UN
116, 3, 1, 1, y, y, n, n, n, UN
592, 3, 2, 0, n, n, n, n, y, UN
153, 1, 1, 0, y, n, n, y, y, UN
376, 1, 1, 0, y, y, n, y, n, UN
515, 1, 1, 0, y, y, n, n, n, UN
165, 3, 1, 1, y, y, y, y, n, UN
244, 3, 1, 1, y, n, n, n, n, LN
333, 1, 1, 1, n, n, y, y, y, UN
724, 3, 1, 0, y, y, n, y, n, UN
496, 3, 1, 1, y, n, n, y, y, N
697, 3, 2, 0, y, n, n, n, y, UN
561, 3, 2, 1, y, n, y, y, y, N
496, 3, 1, 0, n, y, y, y, n, N
269, 3, 2, 1, y, n, n, n, n, LN
511, 2, 1, 1, y, y, n, n, n, UN
174, 3, 1, 1, n, y, y, y, n, N
104, 2, 1, 0, y, y, n, n, n, UN
775, 3, 2, 0, y, n, y, y, y, N
304, 1, 1, 1, y, n, y, n, y, UN
315, 1, 1, 1, y, y, y, n, n, UN
490, 3, 2, 1, n, n, n, y, y, N
449, 3, 2, 0, n, n, n, y, y, N
416, 3, 1, 0, y, n, n, y, y, N
165, 2, 1, 0, n, n, y, y, y, UN
163, 1, 1, 0, y, y, n, n, n, UN
