@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {n, y}
@attribute CTC {n, y}
@attribute CTT {y, n}
@attribute Heating {n, y}
@attribute View {y, n}
@attribute RentCat {N, UN, LN}

@data
104, 3, 2, 1, y, n, n, y, n, LN
251, 1, 1, 1, n, y, n, y, n, N
412, 3, 1, 1, y, y, n, n, y, UN
725, 3, 1, 1, y, n, y, n, y, N
465, 3, 1, 0, y, n, y, n, y, N
673, 3, 2, 0, n, n, n, n, y, N
419, 3, 1, 0, y, n, n, n, y, N
657, 3, 2, 0, y, n, n, y, y, N
404, 2, 1, 1, n, y, n, n, n, N
264, 3, 2, 1, y, y, y, n, n, UN
102, 2, 1, 1, n, y, n, n, n, N
386, 1, 1, 1, n, n, y, y, y, UN
674, 3, 2, 1, y, n, y, y, y, N
448, 3, 1, 0, n, y, n, n, n, N
537, 3, 2, 0, y, n, n, n, y, N
261, 3, 1, 1, n, y, n, y, n, UN
546, 3, 2, 0, y, n, y, y, y, UN
251, 1, 1, 0, y, y, y, n, n, UN
234, 3, 1, 1, n, y, n, n, y, UN
486, 2, 1, 1, y, y, n, n, n, UN
338, 3, 2, 1, y, n, n, y, n, LN
153, 1, 1, 0, n, y, n, n, n, UN
655, 1, 1, 0, y, y, y, y, n, UN
151, 1, 1, 1, y, n, n, n, y, UN
142, 3, 1, 1, n, n, n, n, n, LN
141, 3, 1, 1, y, y, y, n, n, UN
652, 3, 2, 1, y, y, y, y, n, UN
228, 1, 1, 1, y, y, y, y, n, UN
647, 1, 1, 0, y, y, n, y, n, UN
193, 2, 1, 0, n, n, y, y, y, UN
381, 3, 2, 1, n, n, n, y, n, LN
636, 3, 1, 0, y, y, n, n, n, UN
372, 1, 1, 1, y, n, n, y, y, UN
202, 3, 1, 1, y, n, n, n, n, LN
410, 3, 2, 1, y, n, n, y, y, N
304, 3, 1, 1, n, y, y, y, n, N
215, 3, 2, 0, y, y, y, n, n, UN
402, 2, 1, 1, y, y, n, n, n, UN
486, 2, 1, 1, y, y, y, y, n, UN
353, 1, 1, 0, n, y, y, n, n, N
663, 1, 1, 1, y, y, y, y, n, UN
686, 1, 1, 0, n, y, n, y, n, N
458, 1, 1, 0, y, y, n, n, n, UN
563, 3, 2, 1, n, n, n, n, y, N
636, 2, 1, 1, y, y, n, y, n, UN
638, 3, 2, 0, y, n, n, y, y, N
163, 1, 1, 0, y, n, n, y, n, LN
106, 2, 1, 1, y, n, n, n, y, UN
343, 3, 2, 1, n, y, y, y, n, N
545, 2, 1, 1, y, y, n, n, n, UN
652, 2, 1, 1, n, y, y, n, n, N
123, 3, 2, 0, n, y, y, y, y, UN
783, 3, 2, 0, n, n, n, y, y, UN
791, 2, 1, 0, n, y, y, n, n, N
394, 3, 1, 1, y, n, y, n, n, LN
208, 1, 1, 0, n, y, n, y, n, N
774, 3, 1, 1, n, n, n, n, y, N
419, 1, 1, 0, n, y, n, n, n, N
221, 2, 1, 1, y, n, n, n, y, UN
473, 1, 1, 1, y, y, n, y, n, UN
201, 1, 1, 0, y, n, y, y, y, UN
215, 3, 1, 1, n, y, n, y, n, N
433, 1, 1, 0, n, y, y, y, n, N
751, 2, 1, 1, y, y, n, n, n, UN
589, 3, 1, 1, y, n, n, y, y, UN
791, 3, 1, 1, y, y, n, n, n, UN
317, 3, 2, 0, n, y, n, y, n, N
187, 1, 1, 0, n, y, y, n, n, N
797, 3, 2, 1, y, n, n, n, y, N
360, 1, 1, 1, n, y, y, n, n, UN
296, 3, 2, 1, n, y, n, n, n, N
150, 1, 1, 0, n, n, y, n, y, UN
357, 3, 1, 1, n, y, n, n, y, UN
124, 2, 1, 1, y, y, y, n, n, UN
297, 1, 1, 1, n, n, y, n, y, UN
642, 3, 2, 0, y, n, n, y, y, N
354, 3, 2, 0, n, y, y, n, n, N
408, 3, 1, 1, y, n, y, n, y, N
480, 3, 2, 1, n, n, n, y, y, N
120, 1, 1, 1, n, n, n, n, n, LN
392, 3, 2, 1, y, y, y, y, y, UN
511, 3, 2, 0, y, y, y, n, n, UN
705, 3, 1, 0, n, n, y, n, y, UN
667, 1, 1, 0, n, y, y, n, n, N
199, 1, 1, 0, n, n, n, n, n, LN
447, 1, 1, 0, y, y, y, n, n, UN
656, 2, 1, 1, y, y, n, y, n, UN
584, 3, 2, 0, y, y, n, y, n, UN
111, 1, 1, 1, y, y, n, n, n, UN
441, 1, 1, 1, y, y, n, y, n, UN
769, 3, 2, 1, y, y, n, n, n, UN
313, 1, 1, 0, n, y, n, n, n, N
322, 3, 2, 0, n, y, y, n, n, UN
555, 3, 2, 0, y, n, n, y, y, N
337, 2, 1, 1, n, y, y, n, n, N
372, 2, 1, 0, y, n, y, y, y, UN
405, 3, 2, 1, n, n, y, n, y, UN
114, 1, 1, 0, y, y, n, n, n, UN
342, 3, 2, 0, n, y, y, y, y, UN
340, 3, 1, 0, n, y, y, n, n, N
470, 1, 1, 1, y, y, y, n, n, UN
739, 1, 1, 1, n, y, y, y, n, N
256, 3, 2, 0, n, y, y, n, n, N
201, 1, 1, 0, y, y, n, y, n, UN
634, 3, 1, 0, n, n, n, n, y, UN
484, 3, 2, 1, y, y, y, n, n, UN
566, 3, 2, 0, n, n, n, n, y, N
432, 3, 1, 1, y, n, y, n, n, LN
304, 2, 1, 1, n, y, n, n, n, N
289, 3, 2, 1, n, y, n, n, n, UN
747, 3, 1, 1, y, n, n, y, y, N
716, 3, 2, 0, n, n, y, y, y, N
772, 2, 1, 0, y, y, n, y, n, UN
401, 3, 2, 1, y, n, n, n, y, N
628, 3, 2, 1, y, y, n, n, n, UN
494, 2, 1, 1, y, y, n, y, n, UN
387, 3, 1, 0, y, y, n, n, y, UN
431, 3, 2, 1, n, n, n, y, n, LN
127, 3, 1, 1, y, n, n, n, n, LN
167, 2, 1, 1, y, n, n, n, y, UN
112, 1, 1, 1, y, n, y, y, n, LN
556, 2, 1, 1, y, y, n, y, n, UN
545, 3, 1, 1, n, y, y, y, n, UN
699, 1, 1, 0, y, y, y, n, n, UN
216, 3, 1, 1, y, n, y, n, n, LN
667, 2, 1, 1, n, y, n, n, n, UN
235, 3, 1, 1, y, n, n, y, n, LN
796, 1, 1, 1, y, y, y, n, n, UN
785, 2, 1, 0, y, y, y, y, n, UN
156, 2, 1, 1, y, y, y, y, n, UN
438, 1, 1, 1, n, y, n, y, n, N
678, 1, 1, 1, n, y, y, y, n, N
358, 1, 1, 0, y, n, n, y, y, UN
286, 1, 1, 0, y, y, n, y, n, UN
718, 3, 1, 1, y, n, n, y, y, UN
261, 3, 1, 1, n, y, y, y, n, N
114, 3, 2, 1, n, y, n, y, n, N
702, 1, 1, 1, y, y, y, y, n, UN
276, 3, 2, 0, y, y, y, n, y, UN
796, 2, 1, 0, n, y, n, y, n, N
321, 3, 2, 1, n, n, y, n, n, LN
217, 1, 1, 1, y, y, y, n, n, UN
172, 2, 1, 1, y, n, y, n, y, UN
338, 1, 1, 0, y, n, n, n, y, UN
544, 1, 1, 1, y, y, y, y, n, UN
160, 1, 1, 0, y, n, y, y, n, LN
204, 3, 2, 0, n, y, n, n, n, UN
694, 3, 1, 0, y, n, n, n, y, N
203, 2, 1, 0, n, y, y, n, n, N
786, 1, 1, 0, n, y, n, y, n, N
266, 3, 1, 1, y, n, y, y, n, LN
689, 3, 1, 1, y, n, y, y, y, N
330, 3, 1, 1, n, n, y, y, n, LN
257, 3, 1, 0, n, y, y, n, n, N
364, 2, 1, 0, y, y, n, n, n, UN
428, 3, 1, 1, n, n, n, n, y, N
260, 1, 1, 1, y, y, y, n, n, UN
631, 3, 2, 0, y, n, n, n, y, N
490, 2, 1, 0, n, y, n, y, n, UN
180, 3, 2, 1, y, n, n, n, n, LN
255, 3, 1, 1, n, y, y, y, n, N
323, 1, 1, 1, y, y, n, y, n, UN
693, 3, 1, 0, y, y, y, y, n, UN
605, 1, 1, 1, y, y, y, n, n, UN
710, 3, 1, 1, n, n, y, y, y, N
361, 3, 1, 1, n, y, n, y, y, UN
172, 1, 1, 0, n, y, n, n, n, N
678, 2, 1, 1, n, y, y, n, n, UN
449, 1, 1, 1, n, y, y, y, n, N
435, 3, 2, 1, n, y, n, n, n, N
410, 3, 2, 1, n, n, y, y, y, UN
466, 3, 1, 0, y, n, y, y, y, N
433, 3, 2, 0, n, y, y, n, y, UN
310, 1, 1, 1, n, y, n, n, n, N
220, 3, 2, 1, y, n, y, y, n, LN
281, 3, 2, 1, n, y, y, y, n, N
402, 3, 1, 0, n, n, y, y, y, N
200, 2, 1, 0, y, y, y, n, n, UN
518, 2, 1, 1, n, y, n, y, n, N
162, 1, 1, 0, y, y, n, n, n, UN
130, 1, 1, 0, y, n, n, n, n, LN
102, 1, 1, 0, y, n, y, n, n, LN
338, 3, 2, 1, y, y, y, y, y, UN
465, 3, 1, 0, y, n, y, y, y, N
417, 3, 1, 0, n, n, n, n, y, N
110, 1, 1, 1, n, y, y, n, n, UN
403, 1, 1, 1, y, y, n, n, n, UN
441, 3, 1, 1, n, n, y, y, n, LN
549, 3, 2, 0, y, n, n, n, y, N
481, 3, 2, 1, n, y, y, n, n, N
409, 3, 1, 0, y, y, n, n, y, UN
709, 3, 1, 1, y, y, y, n, n, UN
392, 1, 1, 0, y, y, y, y, n, UN
412, 3, 1, 1, n, n, n, y, y, N
439, 3, 1, 0, n, n, n, y, y, N
144, 2, 1, 0, y, y, y, y, n, UN
195, 3, 1, 0, y, y, n, y, y, UN
430, 1, 1, 1, n, y, y, y, n, N
360, 1, 1, 0, n, y, y, y, n, UN
707, 1, 1, 1, n, y, n, y, n, N
430, 1, 1, 0, n, y, y, y, n, UN
441, 3, 2, 1, n, n, n, y, y, UN
187, 1, 1, 0, y, n, y, n, n, LN
545, 1, 1, 0, y, y, y, n, n, UN
240, 2, 1, 1, n, y, y, n, n, N
585, 3, 1, 0, n, y, n, n, n, N
359, 1, 1, 1, n, n, y, y, y, UN
285, 3, 2, 1, y, y, n, n, y, UN
307, 2, 1, 1, n, y, y, n, n, N
437, 3, 2, 0, n, n, n, y, y, N
756, 3, 2, 0, n, n, y, n, y, UN
348, 3, 1, 0, y, y, n, n, n, UN
691, 3, 1, 1, y, y, y, y, n, UN
356, 1, 1, 1, n, y, y, y, n, UN
427, 3, 2, 1, n, n, n, y, y, N
544, 1, 1, 0, y, y, n, n, n, UN
243, 1, 1, 0, y, y, n, y, n, UN
286, 3, 2, 0, y, y, n, n, n, UN
415, 3, 1, 1, y, n, n, n, y, UN
221, 1, 1, 0, y, y, y, y, n, UN
103, 2, 1, 0, n, y, y, y, n, N
283, 3, 2, 1, y, n, y, y, n, LN
506, 3, 1, 0, n, y, y, n, n, N
485, 3, 1, 1, n, n, n, n, y, UN
451, 2, 1, 1, y, y, y, n, n, UN
358, 2, 1, 1, n, n, n, y, y, UN
562, 3, 1, 1, n, n, n, y, y, N
376, 3, 2, 1, n, y, y, n, n, N
332, 1, 1, 1, y, n, y, y, y, UN
620, 3, 2, 1, n, n, y, n, y, N
182, 3, 2, 1, y, y, y, y, n, UN
248, 1, 1, 0, y, y, y, y, n, UN
360, 3, 1, 1, y, y, n, n, y, UN
730, 3, 1, 0, y, n, y, y, y, N
110, 1, 1, 0, y, y, y, y, n, UN
159, 3, 1, 1, n, n, n, y, n, LN
315, 1, 1, 1, n, y, n, n, n, N
106, 2, 1, 1, n, y, n, y, n, N
383, 2, 1, 1, n, y, y, y, n, UN
409, 1, 1, 1, n, y, y, y, n, N
287, 3, 1, 1, n, n, y, n, n, LN
506, 3, 2, 0, y, n, y, y, y, N
440, 3, 1, 1, n, n, n, n, y, UN
586, 1, 1, 0, n, y, n, n, n, N
747, 1, 1, 1, y, y, n, y, n, UN
640, 3, 1, 0, y, y, n, n, n, UN
612, 1, 1, 0, y, y, n, n, n, UN
134, 3, 1, 0, n, y, y, n, n, N
398, 3, 1, 1, y, y, n, y, n, UN
151, 3, 2, 1, n, n, n, n, n, LN
699, 2, 1, 1, y, y, y, y, n, UN
534, 3, 1, 1, y, n, n, y, y, N
182, 1, 1, 0, n, n, y, n, n, LN
599, 3, 2, 0, y, n, y, n, y, N
223, 2, 1, 0, y, y, n, n, n, UN
421, 3, 2, 1, n, y, n, y, y, UN
524, 1, 1, 1, n, y, n, y, n, N
156, 3, 1, 1, n, n, y, y, n, LN
152, 1, 1, 0, y, n, n, y, y, UN
288, 1, 1, 1, n, n, y, n, y, UN
208, 2, 1, 1, y, y, y, n, n, UN
792, 3, 1, 0, n, n, y, n, y, N
183, 3, 2, 0, n, y, y, y, n, N
431, 3, 1, 1, n, n, n, y, y, UN
106, 3, 2, 1, n, y, n, y, n, UN
739, 1, 1, 0, y, y, y, y, n, UN
447, 3, 2, 0, n, n, n, n, y, UN
104, 2, 1, 1, y, y, y, n, n, UN
502, 2, 1, 1, y, y, y, n, n, UN
421, 2, 1, 1, n, y, y, n, n, N
716, 3, 1, 0, n, n, y, n, y, UN
450, 1, 1, 0, n, y, y, y, n, N
240, 2, 1, 0, y, n, y, n, y, UN
295, 2, 1, 0, y, n, y, y, y, UN
432, 2, 1, 1, y, y, y, y, n, UN
495, 3, 1, 0, y, n, y, y, y, N
460, 1, 1, 0, n, y, n, n, n, N
384, 2, 1, 1, n, y, y, n, n, N
285, 1, 1, 1, n, y, n, y, n, N
243, 3, 2, 1, n, y, n, n, y, UN
437, 1, 1, 0, n, y, y, y, n, N
347, 3, 2, 0, n, y, n, y, n, N
560, 1, 1, 1, y, y, n, n, n, UN
434, 3, 1, 0, y, n, y, n, y, N
126, 2, 1, 1, n, n, n, y, y, UN
266, 1, 1, 1, n, y, y, n, n, N
194, 2, 1, 0, n, y, n, y, n, N
221, 1, 1, 0, y, n, n, y, y, UN
236, 3, 2, 0, n, y, y, n, y, UN
419, 3, 1, 0, n, n, y, y, y, N
242, 1, 1, 1, n, n, n, n, y, UN
585, 1, 1, 1, n, y, y, y, n, UN
315, 3, 2, 0, y, y, y, n, n, UN
444, 1, 1, 1, y, y, y, y, n, UN
369, 2, 1, 1, y, y, n, n, n, UN
448, 3, 2, 1, y, n, n, n, n, LN
481, 3, 2, 0, y, n, y, y, y, N
180, 3, 2, 0, y, y, n, y, n, UN
677, 3, 1, 1, y, y, n, y, n, UN
695, 2, 1, 1, y, y, y, n, n, UN
432, 3, 2, 1, y, n, y, n, y, UN
585, 3, 1, 1, y, y, y, y, n, UN
442, 2, 1, 0, n, y, n, n, n, N
423, 3, 2, 0, n, n, y, n, y, UN
523, 3, 2, 0, y, n, n, n, y, N
566, 2, 1, 1, y, y, n, n, n, UN
279, 2, 1, 0, n, n, y, n, y, UN
593, 3, 2, 0, y, n, n, y, y, N
228, 3, 2, 1, n, n, n, n, n, LN
248, 2, 1, 1, n, n, n, y, y, UN
137, 2, 1, 1, y, n, n, y, y, UN
673, 3, 2, 1, y, n, y, n, y, N
531, 3, 1, 0, y, n, n, n, y, UN
605, 1, 1, 1, n, y, n, y, n, N
674, 3, 1, 1, y, n, n, y, y, N
667, 2, 1, 1, y, y, n, y, n, UN
217, 3, 2, 1, y, y, n, n, y, UN
351, 1, 1, 1, y, y, n, y, n, UN
387, 1, 1, 1, n, y, y, y, n, N
136, 3, 1, 1, n, n, y, n, n, LN
276, 2, 1, 1, n, y, n, n, n, N
272, 2, 1, 1, y, y, y, n, n, UN
300, 1, 1, 1, n, n, y, n, y, UN
559, 1, 1, 0, y, y, n, n, n, UN
357, 1, 1, 1, n, n, n, y, y, UN
685, 3, 2, 0, y, y, y, y, n, UN
113, 1, 1, 0, n, y, n, n, n, N
493, 3, 2, 1, n, n, n, y, y, N
318, 1, 1, 0, n, n, n, y, y, UN
632, 3, 1, 1, y, n, y, y, y, N
147, 3, 1, 1, n, n, y, n, n, LN
428, 2, 1, 1, n, y, n, n, n, N
400, 2, 1, 0, n, y, n, y, n, UN
326, 3, 2, 0, n, y, y, n, n, N
176, 1, 1, 1, y, n, y, y, y, UN
251, 1, 1, 0, n, n, n, y, y, UN
417, 3, 2, 0, y, n, y, y, y, N
523, 3, 1, 0, y, n, n, y, y, N
138, 2, 1, 0, y, y, n, y, n, UN
232, 3, 2, 1, n, y, n, n, n, UN
479, 3, 1, 1, y, n, y, y, y, N
615, 3, 1, 1, n, y, n, n, n, N
762, 3, 2, 0, y, y, n, n, n, UN
648, 3, 1, 0, n, n, y, y, y, N
347, 2, 1, 0, y, y, n, y, n, UN
774, 3, 2, 1, y, n, n, n, y, N
750, 3, 1, 1, n, n, n, y, y, N
288, 2, 1, 0, y, y, y, y, n, UN
208, 3, 2, 1, y, n, n, y, n, LN
420, 3, 2, 1, n, y, y, y, n, N
444, 1, 1, 1, y, y, n, n, n, UN
442, 3, 2, 0, y, n, y, y, y, N
168, 3, 1, 1, y, y, n, y, n, UN
551, 3, 1, 1, y, y, y, n, n, UN
190, 3, 2, 1, y, n, n, y, n, LN
213, 3, 1, 1, y, y, n, n, y, UN
466, 2, 1, 1, y, y, y, n, n, UN
139, 1, 1, 0, y, y, n, n, n, UN
427, 3, 2, 1, n, n, y, n, y, UN
128, 2, 1, 0, y, n, n, y, y, UN
225, 1, 1, 0, n, n, y, n, y, UN
314, 3, 1, 1, y, n, y, n, n, LN
773, 3, 1, 0, y, y, n, n, n, UN
191, 1, 1, 0, n, n, n, n, y, UN
672, 1, 1, 0, y, y, n, n, n, UN
736, 1, 1, 0, y, y, y, n, n, UN
209, 1, 1, 0, n, y, y, n, n, UN
414, 2, 1, 1, y, y, y, n, n, UN
165, 3, 2, 0, n, y, y, y, n, UN
205, 3, 2, 1, n, n, n, n, n, LN
416, 1, 1, 1, n, y, y, y, n, N
455, 3, 1, 1, n, n, y, y, y, UN
738, 2, 1, 0, n, y, n, y, n, UN
228, 3, 2, 1, y, y, n, y, n, UN
462, 3, 2, 1, y, n, n, y, y, N
402, 3, 2, 1, n, n, n, n, y, N
258, 2, 1, 0, n, y, y, y, n, N
400, 1, 1, 1, n, y, n, n, n, N
692, 1, 1, 1, n, y, n, n, n, UN
188, 1, 1, 0, n, y, y, n, n, N
318, 3, 1, 0, y, y, y, n, n, UN
687, 2, 1, 0, y, y, y, y, n, UN
444, 1, 1, 1, n, y, n, n, n, N
469, 2, 1, 1, y, y, y, y, n, UN
315, 2, 1, 1, n, n, n, y, y, UN
212, 1, 1, 0, n, y, y, n, n, N
670, 2, 1, 1, y, y, y, y, n, UN
361, 1, 1, 0, y, y, y, n, n, UN
407, 3, 2, 1, n, y, y, y, y, UN
650, 3, 2, 0, n, n, n, n, y, N
514, 3, 1, 1, y, y, y, y, n, UN
172, 1, 1, 1, n, y, y, y, n, N
575, 3, 2, 1, n, n, n, n, y, N
426, 3, 1, 1, n, n, y, y, y, UN
413, 2, 1, 0, n, y, y, n, n, N
288, 3, 2, 0, y, y, n, y, n, UN
662, 3, 1, 1, y, n, y, y, y, N
688, 3, 2, 0, y, n, n, y, y, N
454, 3, 1, 1, y, n, n, y, y, N
595, 3, 1, 1, n, y, n, n, n, N
714, 1, 1, 1, y, y, y, n, n, UN
372, 3, 1, 1, y, n, n, n, n, LN
239, 3, 1, 1, n, n, y, y, n, LN
433, 2, 1, 1, y, y, y, n, n, UN
307, 3, 1, 1, n, y, n, n, n, UN
583, 3, 2, 0, y, y, y, n, n, UN
206, 1, 1, 0, y, y, y, y, n, UN
352, 2, 1, 0, y, n, n, y, y, UN
190, 1, 1, 1, n, n, n, y, n, LN
405, 3, 1, 1, n, y, n, y, n, N
222, 2, 1, 0, y, n, n, y, y, UN
649, 2, 1, 0, y, y, n, y, n, UN
549, 3, 1, 1, y, n, y, y, y, N
362, 1, 1, 1, y, n, n, y, y, UN
160, 1, 1, 1, y, y, n, y, n, UN
694, 3, 1, 0, y, y, n, n, n, UN
486, 3, 1, 1, y, y, y, y, n, UN
181, 1, 1, 0, n, n, n, n, y, UN
152, 3, 1, 0, y, y, y, n, n, UN
312, 1, 1, 0, n, y, y, y, n, N
449, 3, 2, 1, n, n, y, y, n, LN
646, 2, 1, 0, n, y, n, y, n, N
304, 3, 1, 1, y, y, y, n, y, UN
173, 1, 1, 0, n, n, n, n, y, UN
147, 1, 1, 1, n, y, n, y, n, N
271, 1, 1, 0, n, y, n, y, n, N
112, 2, 1, 0, n, y, n, y, n, N
707, 3, 2, 1, y, n, n, y, y, N
332, 3, 2, 1, y, n, y, n, n, LN
142, 3, 2, 0, y, y, y, n, n, UN
751, 3, 1, 0, y, y, y, n, n, UN
799, 2, 1, 1, n, y, y, y, n, N
355, 3, 1, 0, n, y, y, n, n, N
503, 1, 1, 0, n, y, n, y, n, N
668, 3, 2, 1, y, n, n, n, y, N
429, 3, 1, 0, y, n, n, n, y, N
506, 3, 1, 0, y, y, n, n, n, UN
241, 3, 1, 1, y, n, n, y, n, LN
580, 3, 2, 0, y, n, y, y, y, N
692, 1, 1, 1, y, y, y, y, n, UN
197, 3, 2, 1, y, y, y, y, n, UN
259, 2, 1, 1, y, n, n, n, y, UN
114, 1, 1, 1, n, n, n, y, n, LN
323, 1, 1, 0, y, n, n, y, y, UN
154, 1, 1, 1, n, n, n, y, n, LN
685, 3, 1, 0, y, n, y, n, y, N
235, 2, 1, 0, n, n, n, n, y, UN
644, 2, 1, 0, y, y, n, n, n, UN
503, 2, 1, 0, n, y, y, y, n, UN
256, 3, 2, 1, y, y, y, n, n, UN
417, 3, 1, 1, y, n, n, y, y, N
385, 2, 1, 1, y, n, n, y, y, UN
399, 3, 2, 0, n, y, y, y, n, N
661, 3, 1, 0, n, y, y, n, n, N
296, 3, 2, 1, n, n, n, n, n, LN
466, 3, 1, 0, y, n, n, n, y, N
216, 3, 1, 0, y, y, y, n, n, UN
218, 1, 1, 1, y, y, n, y, n, UN
428, 3, 1, 1, y, n, n, y, y, N
425, 1, 1, 1, n, y, n, n, n, N
707, 3, 2, 0, y, y, y, y, n, UN
106, 3, 2, 1, n, n, n, n, n, LN
440, 3, 1, 1, n, n, y, y, y, UN
616, 3, 1, 1, n, n, n, y, y, UN
180, 3, 1, 1, n, y, n, n, n, UN
258, 3, 1, 1, y, n, n, n, n, LN
758, 3, 1, 1, n, n, y, y, y, N
556, 3, 1, 0, n, n, y, n, y, N
136, 3, 2, 1, n, y, y, n, n, N
309, 2, 1, 0, y, n, y, y, y, UN
162, 3, 2, 0, n, y, n, y, n, N
193, 1, 1, 1, y, n, y, n, n, LN
547, 2, 1, 0, n, y, y, y, n, N
687, 3, 2, 0, n, y, n, y, n, N
225, 1, 1, 1, n, y, y, y, n, N
419, 3, 1, 0, y, n, y, y, y, N
243, 3, 2, 0, y, y, y, n, n, UN
597, 2, 1, 1, y, y, n, n, n, UN
302, 3, 1, 1, n, y, n, n, n, N
453, 2, 1, 1, n, y, y, n, n, N
366, 3, 1, 0, y, y, y, n, y, UN
170, 3, 2, 1, y, y, n, n, n, UN
612, 3, 2, 0, n, n, n, n, y, N
295, 1, 1, 1, y, y, n, n, n, UN
568, 3, 2, 0, y, n, n, y, y, N
645, 3, 2, 1, n, n, n, n, y, N
338, 3, 2, 0, n, y, y, y, n, N
654, 3, 2, 0, y, n, y, n, y, UN
572, 3, 1, 0, y, n, y, n, y, N
337, 3, 2, 1, y, y, y, n, y, UN
422, 3, 2, 1, y, n, y, n, n, LN
311, 1, 1, 0, y, n, y, y, y, UN
459, 2, 1, 1, n, y, n, n, n, N
391, 3, 1, 1, n, n, n, n, n, LN
341, 3, 1, 0, n, y, n, n, n, N
208, 1, 1, 0, n, n, y, n, y, UN
709, 1, 1, 1, y, y, y, n, n, UN
423, 1, 1, 0, n, y, n, y, n, N
578, 3, 2, 0, y, y, n, n, n, UN
294, 3, 2, 1, y, y, y, n, n, UN
397, 3, 2, 1, y, y, n, n, y, UN
595, 3, 2, 0, y, n, n, n, y, N
259, 3, 1, 0, n, y, y, n, n, N
376, 3, 2, 1, y, y, n, y, y, UN
147, 1, 1, 1, y, n, n, y, n, LN
481, 2, 1, 1, n, y, n, y, n, N
150, 3, 2, 1, y, n, y, y, n, LN
692, 3, 2, 0, y, n, n, y, y, N
642, 2, 1, 0, y, y, y, y, n, UN
511, 3, 1, 0, y, n, n, n, y, N
603, 3, 1, 0, y, n, n, n, y, N
292, 3, 1, 0, y, y, n, n, y, UN
110, 3, 1, 1, n, y, y, n, y, UN
106, 1, 1, 0, y, n, y, y, n, LN
238, 2, 1, 0, n, y, n, y, n, N
690, 3, 2, 0, n, n, n, y, y, N
419, 3, 2, 0, y, y, n, n, n, UN
292, 2, 1, 1, y, y, y, y, n, UN
104, 3, 1, 1, n, n, y, n, n, LN
231, 3, 2, 0, n, y, y, n, n, UN
315, 3, 1, 1, n, y, y, n, y, UN
149, 1, 1, 1, y, n, y, y, y, UN
542, 3, 2, 1, y, y, n, n, n, UN
633, 3, 2, 0, y, n, n, n, y, N
151, 3, 2, 1, y, n, y, n, n, LN
707, 3, 2, 0, n, n, y, n, y, N
410, 2, 1, 1, y, y, n, y, n, UN
101, 3, 1, 1, y, y, n, n, n, UN
531, 2, 1, 0, n, y, n, n, n, N
366, 3, 1, 1, n, y, n, y, n, UN
771, 3, 1, 1, y, y, n, n, n, UN
141, 1, 1, 1, n, n, n, y, n, LN
749, 3, 2, 0, y, y, n, y, n, UN
140, 1, 1, 1, y, n, y, n, y, UN
120, 1, 1, 0, n, n, n, y, y, UN
341, 3, 2, 0, y, y, y, n, n, UN
149, 1, 1, 1, n, n, y, n, y, UN
798, 3, 2, 0, y, n, n, n, y, N
395, 2, 1, 0, y, n, n, n, y, UN
535, 2, 1, 0, y, y, y, y, n, UN
478, 2, 1, 0, y, y, n, n, n, UN
414, 3, 1, 0, y, y, y, y, n, UN
658, 3, 1, 0, y, n, n, y, y, N
129, 3, 2, 0, y, y, y, n, n, UN
736, 3, 1, 1, y, n, y, n, y, N
588, 1, 1, 0, y, y, n, n, n, UN
300, 1, 1, 0, y, n, y, n, y, UN
215, 1, 1, 1, y, y, y, y, n, UN
655, 2, 1, 1, y, y, n, n, n, UN
336, 1, 1, 0, n, n, n, y, y, UN
607, 3, 1, 0, y, n, n, y, y, N
293, 2, 1, 1, y, y, n, y, n, UN
620, 3, 1, 1, n, y, y, n, n, UN
622, 3, 2, 1, y, y, n, y, n, UN
116, 1, 1, 0, n, y, n, y, n, UN
675, 3, 2, 0, y, n, n, y, y, N
254, 3, 1, 1, y, y, n, y, n, UN
746, 2, 1, 0, n, y, n, y, n, N
468, 3, 2, 1, n, y, n, y, n, N
562, 3, 2, 0, y, y, n, y, n, UN
193, 3, 2, 1, n, y, y, y, n, N
480, 1, 1, 1, y, y, y, y, n, UN
766, 1, 1, 0, n, y, y, n, n, UN
212, 3, 2, 0, n, y, n, y, n, N
138, 1, 1, 0, n, n, y, n, y, UN
176, 3, 1, 0, n, y, y, y, y, UN
326, 3, 1, 0, n, y, y, n, n, N
284, 1, 1, 1, y, y, y, n, n, UN
406, 3, 2, 0, n, y, n, n, y, UN
175, 2, 1, 1, n, n, n, n, y, UN
179, 1, 1, 0, n, n, y, n, n, LN
432, 3, 2, 1, n, n, n, n, y, N
171, 3, 1, 1, y, y, n, n, n, UN
365, 3, 2, 1, n, n, y, n, n, LN
606, 1, 1, 0, y, y, y, y, n, UN
678, 2, 1, 1, y, y, n, y, n, UN
629, 3, 1, 1, n, n, y, y, y, N
253, 2, 1, 1, n, n, y, n, y, UN
417, 3, 1, 1, y, y, n, y, n, UN
769, 2, 1, 0, y, y, y, n, n, UN
556, 3, 2, 0, y, n, n, n, y, N
248, 3, 1, 1, y, y, n, y, n, UN
630, 1, 1, 0, y, y, n, y, n, UN
188, 2, 1, 0, y, n, y, y, y, UN
416, 3, 1, 0, n, n, n, n, y, N
122, 1, 1, 1, n, y, n, n, n, N
640, 3, 1, 0, y, n, y, y, y, N
