@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {n, y}
@attribute CTC {n, y}
@attribute CTT {y, n}
@attribute Heating {n, y}
@attribute View {n, y}
@attribute RentCat {LN, UN, N}

@data
114, 1, 1, 0, n, y, y, n, n, UN
721, 3, 2, 0, n, n, y, n, y, N
766, 1, 1, 1, y, y, n, n, n, UN
281, 2, 1, 1, n, y, n, n, n, N
755, 3, 1, 1, y, n, n, y, y, N
223, 1, 1, 1, y, n, n, n, y, UN
315, 2, 1, 0, y, y, y, y, n, UN
375, 3, 1, 0, y, y, y, n, n, UN
385, 1, 1, 0, y, y, n, n, n, UN
245, 1, 1, 0, n, y, y, y, n, N
356, 3, 2, 1, y, n, y, n, n, LN
423, 3, 2, 1, y, n, n, y, y, N
606, 3, 2, 1, y, y, y, n, n, UN
724, 3, 2, 0, n, y, y, n, n, N
766, 2, 1, 0, n, y, y, y, n, UN
488, 3, 2, 1, n, y, y, y, n, UN
694, 2, 1, 0, y, y, y, y, n, UN
403, 3, 2, 1, n, y, y, n, y, UN
408, 3, 2, 0, n, n, n, n, y, N
216, 3, 1, 1, n, y, n, n, n, N
354, 3, 2, 0, y, y, y, n, n, UN
725, 3, 2, 0, y, n, y, y, y, UN
258, 3, 2, 1, y, n, y, n, n, LN
731, 3, 1, 0, n, y, y, n, n, N
689, 3, 2, 0, y, y, y, n, n, UN
342, 2, 1, 0, y, y, n, n, n, UN
726, 3, 2, 1, y, n, y, n, y, N
561, 1, 1, 1, n, y, y, n, n, UN
328, 2, 1, 0, n, n, n, n, y, UN
344, 2, 1, 0, n, n, y, y, y, UN
317, 1, 1, 0, y, n, n, y, y, UN
746, 3, 1, 0, y, n, y, n, y, UN
777, 3, 1, 0, y, n, n, y, y, UN
657, 3, 2, 1, y, y, n, n, n, UN
764, 3, 2, 1, y, y, n, n, n, UN
267, 2, 1, 1, y, n, n, n, y, UN
659, 3, 2, 1, y, n, y, n, y, UN
381, 1, 1, 0, y, y, n, n, n, UN
651, 2, 1, 0, y, y, n, n, n, UN
252, 3, 1, 0, y, y, y, y, y, UN
156, 2, 1, 1, n, y, y, y, n, N
328, 1, 1, 0, y, y, y, y, n, UN
791, 2, 1, 1, n, y, y, n, n, N
659, 3, 2, 1, y, y, y, y, n, UN
785, 3, 2, 0, y, n, y, n, y, N
592, 2, 1, 0, y, y, n, n, n, UN
423, 3, 1, 0, n, y, n, y, y, UN
771, 3, 2, 0, y, n, y, n, y, N
135, 1, 1, 1, n, y, y, n, n, N
633, 2, 1, 0, n, y, y, y, n, UN
108, 2, 1, 0, n, y, n, y, n, N
194, 3, 1, 1, y, y, y, y, n, UN
258, 1, 1, 1, n, y, y, n, n, N
705, 2, 1, 1, n, y, n, y, n, N
765, 3, 1, 0, n, y, y, n, n, N
787, 2, 1, 0, n, y, y, y, n, UN
210, 2, 1, 0, y, n, y, n, y, UN
125, 1, 1, 0, y, y, y, y, n, UN
730, 3, 1, 1, y, n, n, n, y, UN
217, 1, 1, 0, n, y, n, y, n, N
212, 3, 1, 1, n, y, y, y, n, N
346, 3, 1, 0, n, y, n, y, n, N
144, 3, 2, 0, y, y, y, n, y, UN
469, 3, 2, 1, y, n, y, n, y, N
281, 2, 1, 1, y, n, n, y, y, UN
232, 2, 1, 0, n, y, y, y, n, N
348, 2, 1, 0, n, y, n, n, n, N
436, 1, 1, 0, n, y, n, y, n, N
399, 3, 2, 1, y, n, y, y, n, LN
330, 1, 1, 0, y, y, y, y, n, UN
329, 2, 1, 0, y, y, y, n, n, UN
405, 2, 1, 1, n, y, y, y, n, UN
125, 3, 2, 1, n, n, y, y, n, LN
677, 3, 2, 1, n, n, n, y, y, N
334, 2, 1, 0, y, y, n, n, n, UN
651, 3, 1, 1, y, n, n, y, y, N
181, 1, 1, 1, n, y, n, y, n, N
406, 3, 1, 1, n, n, n, y, n, LN
665, 3, 1, 1, n, y, y, y, n, N
535, 2, 1, 0, y, y, y, n, n, UN
419, 1, 1, 1, n, y, n, y, n, N
373, 2, 1, 1, y, n, n, n, y, UN
216, 3, 2, 1, y, n, y, n, n, LN
781, 1, 1, 0, n, y, y, y, n, N
174, 3, 2, 1, n, n, n, y, n, LN
392, 2, 1, 0, y, y, n, n, n, UN
369, 2, 1, 1, y, n, y, n, y, UN
758, 3, 1, 0, y, n, y, n, y, N
393, 2, 1, 0, y, y, y, y, n, UN
197, 1, 1, 1, y, y, y, n, n, UN
261, 1, 1, 0, y, n, n, n, y, UN
109, 2, 1, 1, n, y, y, y, n, N
328, 1, 1, 0, n, y, y, n, n, N
524, 3, 2, 1, y, n, n, n, y, N
227, 3, 1, 1, y, y, n, y, n, UN
526, 3, 1, 0, y, n, y, n, y, N
262, 3, 2, 1, y, n, n, y, n, LN
694, 3, 2, 1, y, n, n, y, y, N
590, 3, 2, 1, y, n, n, n, y, N
533, 3, 1, 1, y, n, n, y, y, N
435, 3, 2, 1, n, n, n, y, n, LN
418, 3, 2, 0, y, y, y, n, n, UN
391, 1, 1, 1, n, y, y, n, n, N
365, 3, 1, 1, n, n, n, y, n, LN
295, 3, 1, 1, n, y, y, y, n, N
162, 3, 1, 1, y, y, n, y, n, UN
199, 2, 1, 0, y, n, y, n, y, UN
249, 1, 1, 1, n, y, n, n, n, N
148, 3, 1, 1, y, n, n, y, n, LN
550, 3, 1, 1, y, n, y, n, y, N
410, 1, 1, 1, n, y, n, n, n, N
113, 1, 1, 0, y, n, y, y, n, LN
689, 1, 1, 1, n, y, n, n, n, N
720, 3, 2, 1, y, n, y, n, y, N
391, 1, 1, 0, y, y, y, n, n, UN
683, 3, 2, 1, n, n, n, n, y, N
331, 1, 1, 1, y, y, y, n, n, UN
225, 2, 1, 0, n, y, y, y, n, N
277, 1, 1, 1, n, y, y, n, n, UN
325, 2, 1, 0, y, y, n, n, n, UN
388, 1, 1, 0, y, y, n, y, n, UN
712, 3, 2, 1, y, n, n, y, y, N
133, 1, 1, 0, y, n, n, y, n, LN
411, 3, 1, 1, n, n, y, y, n, LN
725, 2, 1, 0, y, y, y, y, n, UN
374, 3, 1, 0, n, y, n, n, n, N
120, 1, 1, 0, n, y, n, y, n, N
203, 3, 2, 1, n, y, y, n, n, N
768, 3, 2, 0, y, n, y, y, y, N
253, 1, 1, 1, y, n, n, y, y, UN
673, 3, 2, 1, y, y, n, n, n, UN
369, 1, 1, 1, y, n, n, y, y, UN
506, 1, 1, 1, y, y, y, y, n, UN
672, 3, 2, 1, y, y, y, y, n, UN
104, 3, 2, 1, y, n, n, n, n, LN
566, 3, 2, 1, y, n, y, n, y, N
728, 3, 1, 0, y, n, n, n, y, N
432, 3, 1, 1, y, y, n, n, n, UN
751, 3, 2, 1, y, n, n, y, y, UN
661, 1, 1, 0, y, y, y, n, n, UN
565, 3, 1, 0, n, y, y, y, n, N
380, 3, 2, 1, y, n, n, n, n, LN
534, 3, 1, 0, y, n, n, n, y, N
767, 3, 2, 0, y, y, n, n, n, UN
126, 1, 1, 0, y, y, y, n, n, UN
263, 2, 1, 0, y, y, n, n, n, UN
627, 3, 1, 0, y, y, n, n, n, UN
165, 3, 1, 0, n, y, n, y, n, N
692, 3, 2, 1, y, n, y, n, y, N
496, 3, 1, 0, y, n, y, y, y, N
379, 3, 2, 1, y, n, y, y, n, LN
134, 3, 2, 0, y, y, y, n, n, UN
683, 3, 1, 0, y, n, y, y, y, UN
421, 1, 1, 1, n, y, y, y, n, N
391, 2, 1, 0, n, n, y, n, y, UN
407, 3, 2, 0, n, n, y, y, y, N
347, 3, 1, 1, n, n, y, y, n, LN
234, 3, 2, 0, y, y, n, n, n, UN
429, 3, 2, 0, y, y, y, y, y, UN
612, 3, 2, 0, y, n, n, n, y, N
124, 3, 1, 1, y, n, y, y, n, LN
141, 2, 1, 1, n, y, n, y, n, N
624, 2, 1, 1, y, y, n, n, n, UN
243, 1, 1, 0, y, y, y, n, n, UN
283, 2, 1, 0, y, y, y, y, n, UN
110, 3, 2, 1, y, y, n, y, y, UN
756, 3, 2, 0, n, n, n, n, y, UN
154, 2, 1, 1, y, y, y, n, n, UN
727, 3, 2, 1, y, n, y, n, y, N
425, 3, 1, 1, y, n, y, n, y, N
143, 1, 1, 1, n, y, y, y, n, UN
276, 3, 1, 1, y, y, y, n, n, UN
120, 1, 1, 1, n, n, n, y, n, LN
531, 3, 1, 0, n, n, y, n, y, N
278, 3, 1, 1, y, y, y, n, n, UN
467, 2, 1, 0, y, y, y, y, n, UN
770, 3, 1, 0, y, n, n, y, y, N
794, 1, 1, 0, y, y, y, y, n, UN
321, 1, 1, 0, n, y, y, y, n, N
616, 1, 1, 1, n, y, n, y, n, N
272, 2, 1, 1, y, n, n, y, y, UN
293, 3, 2, 0, n, y, y, n, n, N
678, 3, 2, 0, y, n, y, y, y, N
797, 1, 1, 0, n, y, y, n, n, N
444, 3, 1, 0, y, n, y, y, y, N
317, 3, 2, 1, y, y, y, n, n, UN
758, 2, 1, 1, n, y, y, n, n, N
700, 1, 1, 0, y, y, y, y, n, UN
531, 3, 1, 0, n, n, y, n, y, N
729, 1, 1, 0, y, y, n, y, n, UN
401, 1, 1, 0, y, y, y, y, n, UN
438, 1, 1, 0, n, y, n, y, n, UN
678, 3, 1, 0, y, y, y, y, n, UN
133, 1, 1, 1, n, n, y, y, y, UN
272, 3, 2, 1, n, n, y, n, n, LN
435, 3, 1, 1, y, n, n, y, y, N
676, 3, 1, 0, y, n, y, n, y, UN
209, 1, 1, 1, y, y, y, y, n, UN
133, 1, 1, 1, y, n, n, y, y, UN
113, 2, 1, 0, n, y, n, n, n, UN
305, 2, 1, 1, n, n, n, y, y, UN
199, 3, 1, 0, y, y, y, y, n, UN
100, 1, 1, 1, y, y, n, y, n, UN
245, 2, 1, 1, n, n, y, y, y, UN
695, 3, 1, 1, n, y, y, y, n, UN
487, 3, 2, 0, y, n, y, n, y, UN
666, 3, 2, 1, y, y, y, y, n, UN
696, 1, 1, 1, y, y, n, n, n, UN
543, 3, 1, 0, y, y, n, n, n, UN
373, 3, 1, 1, y, y, y, y, n, UN
605, 3, 1, 0, y, n, n, y, y, N
606, 3, 2, 1, y, n, n, y, y, N
267, 1, 1, 1, y, n, y, n, y, UN
234, 2, 1, 0, n, y, y, y, n, UN
732, 1, 1, 1, y, y, n, n, n, UN
194, 1, 1, 1, n, y, n, n, n, N
132, 3, 2, 0, n, y, n, n, n, N
304, 3, 2, 0, y, y, y, n, y, UN
726, 3, 1, 1, y, y, n, n, n, UN
135, 3, 1, 1, y, y, y, y, y, UN
393, 1, 1, 1, n, n, n, n, y, UN
433, 3, 2, 1, y, n, n, n, y, N
386, 1, 1, 0, y, n, y, y, y, UN
447, 2, 1, 0, n, y, n, n, n, N
117, 3, 1, 1, n, y, y, n, n, N
594, 3, 1, 0, y, y, y, n, n, UN
254, 3, 2, 1, y, n, y, n, n, LN
434, 3, 2, 1, y, y, y, y, n, UN
776, 1, 1, 0, y, y, y, n, n, UN
718, 3, 1, 0, n, n, n, n, y, N
122, 2, 1, 1, n, y, n, y, n, N
579, 3, 1, 0, n, n, y, n, y, UN
408, 3, 1, 1, n, y, n, n, n, N
440, 1, 1, 1, n, y, n, y, n, N
126, 2, 1, 0, y, n, y, n, y, UN
467, 1, 1, 0, y, y, n, n, n, UN
567, 3, 1, 0, y, n, n, y, y, N
449, 2, 1, 1, y, y, y, n, n, UN
375, 1, 1, 0, n, y, n, y, n, UN
697, 2, 1, 0, y, y, y, n, n, UN
455, 3, 2, 0, y, n, n, n, y, N
198, 1, 1, 1, n, y, y, y, n, N
457, 3, 1, 0, y, n, y, n, y, N
788, 1, 1, 1, y, y, y, y, n, UN
614, 3, 2, 0, y, n, n, y, y, UN
345, 1, 1, 0, y, y, n, n, n, UN
726, 3, 1, 0, n, n, y, n, y, UN
615, 3, 1, 1, y, n, n, n, y, N
655, 3, 1, 1, y, n, y, n, y, N
203, 1, 1, 0, n, y, y, n, n, N
433, 2, 1, 1, y, y, n, y, n, UN
454, 1, 1, 0, y, y, n, y, n, UN
434, 3, 2, 1, y, y, n, n, n, UN
553, 3, 1, 0, n, n, n, n, y, N
501, 3, 2, 1, y, y, n, y, n, UN
253, 2, 1, 1, y, y, n, n, n, UN
616, 1, 1, 1, y, y, n, n, n, UN
259, 1, 1, 1, n, y, y, y, n, N
519, 3, 1, 1, y, n, y, n, y, UN
473, 3, 2, 1, y, n, n, n, y, N
271, 3, 2, 1, y, y, n, n, n, UN
406, 3, 2, 1, n, n, n, y, y, UN
457, 3, 1, 0, n, y, y, n, n, N
146, 3, 2, 1, n, n, n, n, n, LN
147, 3, 1, 0, y, y, n, n, n, UN
731, 3, 2, 0, y, n, n, n, y, N
227, 3, 2, 1, y, y, y, y, n, UN
383, 3, 2, 1, n, y, n, n, n, N
663, 2, 1, 1, n, y, n, n, n, N
411, 3, 1, 0, n, y, y, n, n, N
488, 3, 1, 1, y, n, y, n, y, N
112, 3, 1, 1, y, y, n, y, n, UN
673, 3, 1, 0, y, n, y, y, y, N
435, 1, 1, 0, n, y, y, y, n, N
142, 1, 1, 1, n, n, n, n, n, LN
421, 3, 2, 0, y, n, y, y, y, N
403, 2, 1, 1, n, y, y, y, n, N
299, 2, 1, 0, y, y, y, y, n, UN
782, 1, 1, 1, n, y, n, y, n, N
665, 3, 1, 1, n, n, n, n, y, N
563, 1, 1, 1, n, y, y, y, n, N
749, 3, 1, 1, y, n, n, n, y, N
578, 1, 1, 1, y, y, y, y, n, UN
587, 2, 1, 1, y, y, n, y, n, UN
586, 1, 1, 1, y, y, y, n, n, UN
364, 1, 1, 0, y, n, n, n, y, UN
688, 3, 1, 0, y, n, y, y, y, UN
766, 1, 1, 0, y, y, n, y, n, UN
269, 3, 1, 1, y, n, y, y, n, LN
550, 1, 1, 0, y, y, n, n, n, UN
111, 3, 1, 1, n, n, y, y, n, LN
258, 2, 1, 0, y, n, n, n, y, UN
481, 3, 1, 1, n, y, y, n, n, N
692, 2, 1, 1, n, y, y, n, n, N
701, 3, 1, 0, n, n, n, y, y, N
352, 2, 1, 1, n, n, n, n, y, UN
715, 3, 2, 1, n, y, n, n, n, N
191, 3, 2, 1, n, n, n, y, n, LN
448, 3, 2, 1, n, n, y, y, n, LN
623, 3, 1, 1, n, n, y, n, y, N
347, 3, 2, 0, n, y, y, n, y, UN
593, 3, 1, 1, y, n, n, y, y, UN
254, 1, 1, 0, n, n, n, y, y, UN
773, 2, 1, 1, n, y, n, y, n, N
263, 3, 2, 0, y, y, n, y, n, UN
312, 2, 1, 0, n, n, y, n, y, UN
673, 3, 2, 1, y, n, y, y, y, N
256, 1, 1, 1, y, n, y, y, y, UN
592, 1, 1, 0, y, y, n, n, n, UN
768, 3, 1, 0, y, n, n, n, y, N
515, 3, 1, 0, y, y, n, y, n, UN
253, 2, 1, 1, n, y, y, n, n, N
181, 3, 1, 1, y, y, n, y, y, UN
267, 3, 1, 1, n, y, y, n, y, UN
678, 3, 2, 0, y, n, n, y, y, N
723, 3, 2, 0, y, y, y, y, n, UN
246, 2, 1, 0, n, n, y, y, y, UN
580, 3, 1, 0, y, n, y, n, y, N
292, 1, 1, 1, n, n, y, y, y, UN
408, 3, 1, 0, y, n, y, y, y, N
311, 2, 1, 1, y, n, n, y, y, UN
319, 3, 1, 0, y, y, n, y, n, UN
784, 3, 2, 0, n, n, n, n, y, N
776, 1, 1, 0, n, y, n, y, n, N
734, 3, 2, 1, n, y, n, n, n, N
124, 3, 2, 1, n, y, n, n, n, N
136, 3, 1, 0, y, y, y, n, n, UN
775, 3, 1, 1, y, n, n, n, y, N
108, 3, 1, 1, y, n, n, n, n, LN
332, 2, 1, 1, y, y, n, y, n, UN
465, 3, 2, 0, n, n, n, y, y, N
211, 3, 1, 1, y, y, y, y, n, UN
472, 3, 1, 0, y, y, n, n, n, UN
437, 2, 1, 0, n, y, n, n, n, N
601, 3, 1, 1, y, n, n, n, y, UN
525, 3, 1, 0, n, n, y, n, y, N
270, 3, 1, 1, n, y, n, n, n, N
792, 3, 1, 0, y, n, n, y, y, UN
156, 2, 1, 1, y, n, n, y, y, UN
432, 3, 1, 1, y, n, y, y, y, N
130, 2, 1, 0, y, n, n, y, y, UN
495, 2, 1, 0, y, y, y, n, n, UN
410, 3, 2, 1, n, n, y, n, n, LN
521, 3, 2, 0, n, n, y, y, y, UN
260, 2, 1, 1, n, y, y, y, n, N
643, 3, 1, 0, y, y, y, n, n, UN
229, 2, 1, 1, y, n, n, n, y, UN
627, 3, 1, 1, y, n, y, n, y, N
517, 1, 1, 0, y, y, y, y, n, UN
298, 1, 1, 0, n, y, n, n, n, UN
455, 1, 1, 0, n, y, y, n, n, N
740, 3, 2, 0, y, y, y, y, n, UN
652, 2, 1, 0, y, y, n, n, n, UN
464, 1, 1, 0, y, y, y, n, n, UN
674, 1, 1, 1, y, y, n, n, n, UN
746, 1, 1, 1, y, y, n, y, n, UN
337, 1, 1, 1, n, y, n, y, n, N
450, 3, 1, 1, y, n, y, n, y, N
343, 3, 2, 1, n, y, y, n, n, N
673, 3, 1, 0, y, n, y, y, y, N
241, 3, 2, 1, y, n, n, n, n, LN
297, 1, 1, 0, n, y, n, n, n, UN
419, 3, 2, 1, n, n, y, y, n, LN
403, 3, 2, 0, y, y, y, n, n, UN
437, 3, 1, 1, n, y, y, n, n, N
266, 3, 1, 1, y, n, n, n, n, LN
601, 1, 1, 0, y, y, y, n, n, UN
334, 3, 1, 0, n, y, y, n, n, N
510, 2, 1, 1, n, y, n, y, n, N
685, 2, 1, 1, y, y, n, n, n, UN
234, 2, 1, 0, y, y, n, y, n, UN
376, 3, 2, 1, y, n, n, n, n, LN
451, 1, 1, 1, y, y, y, y, n, UN
173, 1, 1, 1, y, y, y, n, n, UN
142, 3, 1, 1, n, n, n, n, n, LN
219, 1, 1, 0, n, y, n, n, n, N
403, 3, 1, 1, n, n, n, n, y, UN
642, 2, 1, 1, y, y, n, y, n, UN
768, 3, 2, 1, n, n, y, n, y, N
462, 3, 1, 0, y, n, y, y, y, N
273, 1, 1, 1, y, y, y, n, n, UN
128, 3, 1, 0, n, y, y, y, n, N
613, 3, 1, 0, y, n, n, y, y, N
447, 3, 2, 1, n, n, n, y, y, N
143, 1, 1, 0, n, y, n, n, n, N
717, 2, 1, 1, y, y, y, y, n, UN
448, 2, 1, 0, y, y, n, n, n, UN
153, 3, 2, 1, n, y, n, n, n, N
314, 3, 2, 1, n, y, n, n, n, UN
509, 2, 1, 1, n, y, y, n, n, N
173, 1, 1, 0, n, y, y, n, n, N
696, 3, 2, 1, y, n, y, n, y, N
420, 3, 1, 1, n, y, n, y, n, N
165, 1, 1, 0, y, n, y, y, y, UN
477, 1, 1, 0, y, y, n, n, n, UN
307, 2, 1, 0, y, y, n, n, n, UN
342, 1, 1, 1, n, y, n, y, n, N
559, 3, 1, 0, y, n, y, y, y, N
374, 1, 1, 0, y, y, n, y, n, UN
714, 3, 2, 1, y, y, n, y, n, UN
550, 3, 2, 0, y, y, y, y, n, UN
324, 1, 1, 1, y, n, n, n, y, UN
257, 2, 1, 1, y, y, y, y, n, UN
764, 3, 1, 0, n, n, y, y, y, N
303, 2, 1, 0, n, y, y, y, n, N
586, 2, 1, 0, y, y, y, y, n, UN
536, 3, 1, 1, n, y, n, n, n, N
708, 1, 1, 1, y, y, y, n, n, UN
756, 2, 1, 1, n, y, n, y, n, N
111, 3, 2, 1, y, n, y, n, n, LN
371, 2, 1, 1, n, y, n, y, n, UN
398, 2, 1, 1, n, y, n, n, n, N
410, 3, 2, 0, n, y, y, y, y, UN
613, 3, 1, 1, y, n, n, n, y, N
738, 3, 2, 0, y, y, y, y, n, UN
717, 3, 1, 1, n, n, y, y, y, N
187, 3, 1, 1, y, y, n, y, n, UN
551, 3, 1, 0, y, n, y, y, y, N
560, 2, 1, 1, y, y, n, y, n, UN
503, 3, 1, 0, y, n, y, y, y, UN
441, 3, 2, 0, y, n, n, y, y, N
477, 2, 1, 0, n, y, y, y, n, N
346, 2, 1, 1, y, n, n, y, y, UN
216, 2, 1, 1, y, y, y, y, n, UN
582, 3, 2, 1, y, y, y, n, n, UN
319, 3, 2, 1, n, n, n, n, n, LN
435, 3, 2, 0, n, y, n, n, n, N
176, 1, 1, 0, n, n, y, n, n, LN
543, 2, 1, 1, y, y, n, y, n, UN
143, 1, 1, 0, n, y, n, y, n, UN
196, 1, 1, 1, y, y, n, y, n, UN
128, 1, 1, 0, y, n, y, y, n, LN
359, 1, 1, 1, n, y, n, y, n, N
381, 3, 2, 1, n, y, n, y, y, UN
229, 3, 1, 1, y, n, y, n, n, LN
555, 3, 2, 0, y, n, y, y, y, UN
423, 3, 2, 1, y, n, y, n, n, LN
717, 3, 1, 1, y, y, y, y, n, UN
528, 2, 1, 1, y, y, y, n, n, UN
189, 3, 2, 1, n, y, n, n, y, UN
593, 3, 2, 1, y, n, y, y, y, N
181, 1, 1, 0, n, y, y, n, n, UN
338, 3, 2, 1, n, n, y, n, n, LN
552, 2, 1, 0, n, y, n, y, n, N
689, 1, 1, 0, y, y, n, n, n, UN
498, 1, 1, 1, n, y, y, y, n, N
201, 1, 1, 1, y, n, n, y, y, UN
274, 2, 1, 0, y, y, y, n, n, UN
746, 3, 1, 1, y, y, y, n, n, UN
175, 3, 1, 1, y, y, y, y, n, UN
589, 3, 2, 1, y, n, n, y, y, N
257, 3, 1, 1, y, y, y, n, n, UN
223, 1, 1, 0, n, n, y, y, y, UN
435, 3, 1, 0, y, n, n, y, y, UN
212, 1, 1, 0, n, y, n, y, n, N
567, 3, 2, 0, y, n, n, y, y, UN
417, 3, 1, 1, n, y, n, y, n, N
380, 1, 1, 1, y, y, y, n, n, UN
670, 2, 1, 0, y, y, y, y, n, UN
775, 1, 1, 0, y, y, n, y, n, UN
494, 1, 1, 1, y, y, n, n, n, UN
670, 3, 1, 1, n, n, n, n, y, UN
165, 2, 1, 1, n, n, y, n, y, UN
700, 2, 1, 0, y, y, y, y, n, UN
442, 3, 1, 0, n, y, n, y, y, UN
219, 2, 1, 0, y, y, n, y, n, UN
292, 2, 1, 0, y, y, y, y, n, UN
151, 2, 1, 1, n, y, y, y, n, N
133, 2, 1, 1, n, n, n, n, y, UN
417, 1, 1, 1, n, y, y, n, n, N
363, 3, 2, 1, n, y, y, y, n, N
482, 2, 1, 1, y, y, n, y, n, UN
124, 1, 1, 1, n, n, y, y, n, LN
228, 1, 1, 0, y, y, y, n, n, UN
259, 3, 2, 1, n, y, y, y, n, N
326, 1, 1, 0, y, y, n, n, n, UN
267, 3, 1, 1, y, y, y, n, n, UN
415, 2, 1, 0, y, y, n, n, n, UN
320, 1, 1, 0, y, n, n, n, y, UN
556, 3, 1, 0, y, n, n, y, y, UN
303, 3, 1, 1, n, y, y, n, n, N
138, 1, 1, 0, y, n, n, y, n, LN
466, 3, 2, 1, y, n, y, n, y, N
669, 1, 1, 1, y, y, n, y, n, UN
187, 1, 1, 1, n, n, y, n, y, UN
523, 3, 1, 1, y, n, y, y, y, N
361, 2, 1, 1, n, y, y, y, n, N
177, 2, 1, 1, y, y, y, y, n, UN
285, 2, 1, 0, y, y, n, y, n, UN
151, 2, 1, 1, y, y, y, y, n, UN
324, 3, 1, 1, y, n, y, n, n, LN
453, 3, 2, 0, y, y, y, n, n, UN
543, 2, 1, 1, y, y, n, y, n, UN
449, 3, 2, 1, n, y, n, n, n, N
316, 3, 2, 0, n, y, y, y, n, N
516, 3, 2, 1, n, y, y, n, n, N
368, 2, 1, 0, n, y, y, y, n, N
559, 1, 1, 1, y, y, n, y, n, UN
683, 3, 2, 1, y, n, y, y, y, N
334, 3, 2, 0, n, y, n, n, n, N
615, 3, 1, 1, y, n, n, n, y, N
621, 3, 1, 0, y, n, n, n, y, N
271, 2, 1, 0, n, y, y, n, n, UN
137, 3, 2, 1, y, n, n, y, n, LN
116, 3, 1, 1, y, n, y, y, n, LN
632, 3, 1, 0, y, n, n, n, y, N
590, 3, 2, 0, y, y, y, y, n, UN
790, 2, 1, 1, y, y, y, n, n, UN
134, 1, 1, 1, y, n, y, n, n, LN
177, 1, 1, 1, n, y, n, n, n, N
313, 1, 1, 0, y, y, y, n, n, UN
496, 3, 1, 1, y, n, y, y, y, N
518, 3, 1, 1, n, n, y, y, y, N
125, 3, 1, 1, n, y, n, y, y, UN
723, 2, 1, 1, n, y, n, y, n, UN
324, 1, 1, 0, y, y, n, n, n, UN
604, 2, 1, 1, y, y, n, n, n, UN
398, 2, 1, 1, n, y, n, n, n, N
401, 3, 2, 0, y, y, n, n, n, UN
180, 2, 1, 1, y, y, y, n, n, UN
291, 3, 2, 1, y, n, y, y, n, LN
791, 2, 1, 1, y, y, y, n, n, UN
764, 3, 2, 1, y, y, n, y, n, UN
323, 2, 1, 0, y, y, y, y, n, UN
570, 3, 1, 0, y, n, n, n, y, N
175, 1, 1, 1, n, n, y, n, y, UN
317, 3, 1, 0, y, y, n, n, n, UN
789, 2, 1, 0, n, y, y, y, n, N
152, 1, 1, 0, y, n, n, y, n, LN
211, 2, 1, 1, y, n, y, y, y, UN
508, 3, 2, 0, n, n, y, n, y, UN
459, 3, 1, 0, n, y, n, y, n, N
410, 2, 1, 0, y, y, y, n, n, UN
667, 3, 1, 0, y, y, n, n, n, UN
184, 3, 2, 0, n, y, y, y, y, UN
105, 3, 1, 1, n, n, y, y, n, LN
124, 2, 1, 0, n, y, n, n, n, UN
697, 3, 2, 0, y, n, y, y, y, N
351, 2, 1, 0, n, n, n, n, y, UN
375, 2, 1, 1, y, n, n, y, y, UN
178, 3, 2, 1, y, n, y, n, n, LN
284, 1, 1, 0, y, y, y, y, n, UN
663, 3, 2, 0, n, n, n, n, y, UN
147, 1, 1, 1, y, n, n, n, y, UN
311, 3, 2, 1, y, n, y, y, n, LN
145, 2, 1, 0, y, n, y, y, y, UN
652, 3, 1, 1, y, n, n, n, y, N
237, 2, 1, 0, n, n, y, y, y, UN
485, 3, 2, 1, y, y, n, y, n, UN
636, 1, 1, 1, n, y, y, y, n, N
559, 2, 1, 1, y, y, y, n, n, UN
644, 3, 2, 1, y, n, n, y, y, N
113, 3, 2, 1, n, y, y, n, n, N
143, 2, 1, 1, y, n, y, n, y, UN
287, 1, 1, 1, y, y, y, n, n, UN
428, 1, 1, 1, y, y, y, n, n, UN
327, 3, 1, 1, y, n, n, n, n, LN
513, 3, 2, 0, n, n, y, n, y, UN
221, 1, 1, 0, n, y, y, n, n, N
155, 1, 1, 0, n, y, y, n, n, N
542, 3, 2, 0, n, y, y, y, n, N
385, 1, 1, 1, n, y, y, y, n, UN
111, 3, 1, 1, y, y, n, n, y, UN
703, 1, 1, 0, y, y, n, n, n, UN
796, 3, 2, 0, y, n, n, y, y, UN
512, 1, 1, 0, y, y, n, n, n, UN
190, 3, 1, 0, n, y, n, n, n, N
523, 3, 1, 0, y, n, y, y, y, N
749, 2, 1, 1, y, y, y, y, n, UN
238, 1, 1, 1, n, y, n, y, n, N
270, 1, 1, 1, n, y, y, n, n, N
562, 3, 2, 0, y, n, n, n, y, N
127, 1, 1, 0, y, n, y, y, y, UN
314, 3, 1, 0, y, y, y, y, n, UN
531, 3, 1, 1, y, n, y, y, y, N
360, 2, 1, 0, n, y, n, n, n, UN
301, 1, 1, 1, n, y, n, n, n, N
590, 3, 1, 1, y, y, y, y, n, UN
686, 3, 1, 0, y, n, y, n, y, N
454, 3, 2, 1, y, n, y, y, y, N
740, 3, 2, 1, y, n, n, n, y, N
704, 3, 1, 0, n, n, n, n, y, N
718, 1, 1, 1, y, y, n, y, n, UN
495, 3, 1, 1, y, n, y, n, y, N
203, 3, 1, 0, n, y, n, n, n, N
763, 3, 1, 1, y, y, y, y, n, UN
732, 1, 1, 0, n, y, y, n, n, N
