@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {y, n}
@attribute CTC {n, y}
@attribute CTT {n, y}
@attribute Heating {n, y}
@attribute View {y, n}
@attribute RentCat {N, UN, LN, UN166}

@data
343, 2, 1, 1, y, y, y, n, n, UN
182, 3, 2, 1, y, n, y, n, n, LN
143, 2, 1, 0, y, y, y, y, n, UN
763, 3, 1, 0, n, n, n, n, y, N
251, 2, 1, 1, y, y, y, y, n, UN
753, 2, 1, 1, y, y, y, y, n, UN
391, 1, 1, 0, y, y, n, n, n, UN
110, 1, 1, 1, y, n, n, y, y, UN
102, 3, 2, 1, n, n, n, y, n, LN
232, 3, 2, 0, n, y, y, y, n, UN
197, 3, 2, 1, n, n, y, y, n, LN
790, 3, 2, 0, y, n, n, n, y, N
580, 3, 1, 0, y, y, y, n, n, UN
295, 1, 1, 0, n, n, n, y, y, UN
213, 1, 1, 1, y, y, y, y, n, UN
387, 1, 1, 1, y, y, y, n, n, UN
447, 3, 2, 1, y, y, y, y, n, UN
133, 3, 1, 1, n, n, n, y, n, LN
626, 3, 1, 0, y, y, n, y, n, UN
424, 3, 1, 0, y, y, n, n, n, UN
534, 3, 2, 1, y, n, n, y, y, N
227, 3, 1, 1, n, n, y, y, n, LN
781, 3, 1, 0, y, n, n, n, y, N
400, 3, 2, 1, n, y, n, n, y, UN
424, 2, 1, 0, y, y, n, y, n, UN
187, 2, 1, 1, n, n, n, n, y, UN
180, 2, 1, 1, y, y, n, y, n, UN
375, 3, 2, 1, y, y, y, n, n, UN
152, 1, 1, 1, y, y, n, n, n, UN
164, 2, 1, 0, n, y, n, n, n, N
171, 1, 1, 1, n, y, n, y, n, N
460, 3, 2, 1, y, y, n, y, n, UN
680, 2, 1, 1, y, y, y, n, n, UN
436, 3, 1, 0, n, n, n, y, y, UN
266, 2, 1, 0, n, n, y, n, y, UN
350, 2, 1, 0, y, y, n, y, n, UN
405, 3, 1, 1, n, n, y, y, y, N
558, 3, 2, 1, y, n, y, y, y, N
121, 2, 1, 1, n, y, y, n, n, UN
625, 1, 1, 1, y, y, n, y, n, UN
217, 2, 1, 0, y, y, n, y, n, UN
317, 1, 1, 0, n, n, n, y, y, UN
700, 3, 1, 1, y, y, y, y, n, UN
509, 3, 1, 1, y, n, y, y, y, N
117, 2, 1, 0, n, n, y, n, y, UN
672, 3, 1, 0, y, y, n, y, n, UN
549, 3, 2, 1, y, y, y, n, n, UN
670, 1, 1, 1, y, y, y, n, n, UN
555, 3, 2, 0, y, n, n, y, y, UN
615, 3, 1, 1, y, y, n, y, n, UN
168, 2, 1, 1, n, y, y, n, n, N
279, 1, 1, 0, y, y, n, y, n, UN
231, 1, 1, 1, n, y, y, y, n, N
446, 3, 1, 0, n, y, y, y, n, N
288, 2, 1, 0, n, n, y, n, y, UN
741, 1, 1, 0, y, y, y, y, n, UN
720, 3, 1, 0, y, y, y, n, n, UN
648, 3, 2, 1, n, n, y, n, y, N
507, 3, 1, 1, y, n, n, n, y, N
267, 1, 1, 1, n, n, y, n, y, UN
606, 3, 2, 0, y, n, n, n, y, UN
245, 2, 1, 0, n, y, y, n, n, N
103, 3, 2, 1, n, n, y, y, n, LN
389, 1, 1, 0, n, n, n, n, y, UN
589, 3, 1, 0, y, n, y, n, y, N
495, 3, 2, 0, n, n, y, n, y, N
708, 1, 1, 0, y, y, n, n, n, UN
389, 1, 1, 0, y, y, n, n, n, UN
575, 3, 1, 0, y, n, n, y, y, N
325, 2, 1, 0, y, n, n, y, y, UN
246, 1, 1, 1, y, n, y, n, y, UN
325, 1, 1, 1, n, y, n, n, n, N
417, 3, 2, 1, n, y, n, y, y, UN
111, 2, 1, 0, y, n, y, y, y, UN
296, 3, 1, 0, n, y, y, n, n, UN
122, 1, 1, 1, y, y, n, n, n, UN
580, 3, 1, 0, y, n, n, n, y, N
576, 3, 1, 0, y, n, y, n, y, UN
567, 2, 1, 0, y, y, n, n, n, UN
414, 3, 2, 1, n, n, y, y, y, N
423, 3, 1, 1, n, n, n, y, n, LN
365, 3, 2, 1, n, y, y, n, n, N
329, 1, 1, 1, n, n, n, y, y, UN
730, 3, 1, 0, y, y, y, y, n, UN
222, 3, 1, 0, n, y, y, n, n, N
436, 3, 2, 1, n, y, n, y, y, UN
731, 1, 1, 1, n, y, n, n, n, N
497, 3, 2, 0, y, n, n, y, y, UN
411, 3, 2, 0, n, n, y, y, y, N
459, 3, 1, 1, y, n, n, n, y, N
496, 3, 2, 1, y, n, y, n, y, N
400, 3, 2, 0, y, n, y, y, y, N
515, 3, 2, 0, y, n, n, n, y, N
220, 2, 1, 0, y, y, n, n, n, UN
510, 1, 1, 1, y, y, y, y, n, UN
512, 2, 1, 0, y, y, y, y, n, UN
367, 1, 1, 0, y, y, n, y, n, UN
242, 3, 1, 0, n, y, y, n, n, N
676, 1, 1, 0, y, y, y, y, n, UN
545, 2, 1, 0, y, y, y, n, n, UN
184, 2, 1, 0, y, n, n, y, y, UN
286, 2, 1, 1, n, n, n, n, y, UN
166, 2, 1, 0, y, y, n, n, n, UN
108, 2, 1, 1, n, y, n, y, n, N
592, 3, 2, 0, y, n, y, y, y, N
116, 1, 1, 0, n, n, y, y, n, LN
226, 3, 2, 1, y, y, n, n, n, UN
376, 2, 1, 0, n, y, y, y, n, N
251, 2, 1, 0, n, y, y, n, n, UN
685, 3, 2, 1, y, n, y, y, y, N
444, 3, 2, 0, n, n, y, n, y, N
630, 3, 2, 1, n, n, n, n, y, N
420, 3, 1, 1, y, n, n, y, y, UN
796, 3, 1, 1, y, n, n, n, y, UN
226, 2, 1, 0, y, y, n, y, n, UN
235, 1, 1, 0, n, y, n, y, n, N
717, 2, 1, 0, n, y, y, n, n, N
189, 2, 1, 0, n, y, y, y, n, N
474, 2, 1, 0, n, y, y, y, n, N
532, 1, 1, 0, y, y, n, y, n, UN
208, 1, 1, 1, y, y, n, y, n, UN
112, 1, 1, 1, n, n, n, y, n, LN
363, 3, 1, 0, n, y, y, n, n, N
523, 2, 1, 1, y, y, y, n, n, UN
360, 2, 1, 1, n, y, y, y, n, N
124, 2, 1, 1, y, y, n, y, n, UN
725, 2, 1, 0, y, y, y, y, n, UN
563, 3, 2, 1, y, n, n, n, y, N
345, 1, 1, 0, y, y, n, y, n, UN
652, 1, 1, 0, n, y, y, y, n, N
128, 2, 1, 1, n, y, y, y, n, N
770, 3, 1, 1, n, y, n, n, n, N
531, 2, 1, 0, y, y, y, y, n, UN
697, 3, 2, 1, n, n, n, n, y, N
603, 1, 1, 0, y, y, n, y, n, UN
267, 3, 2, 1, y, n, n, y, n, LN
518, 3, 1, 1, y, y, y, y, n, UN
615, 3, 1, 0, n, y, y, n, n, N
582, 2, 1, 0, y, y, y, n, n, UN
107, 2, 1, 0, y, y, y, y, n, UN
702, 3, 2, 0, y, n, n, n, y, N
732, 3, 2, 0, y, y, n, y, n, UN
284, 1, 1, 1, n, y, y, y, n, N
693, 3, 2, 1, y, n, y, y, y, N
616, 3, 2, 0, y, n, y, y, y, N
160, 2, 1, 0, n, y, y, n, n, UN
116, 3, 1, 0, n, y, y, n, n, N
471, 3, 2, 0, y, n, n, n, y, N
280, 3, 1, 0, y, y, n, n, y, UN
254, 2, 1, 0, n, y, y, n, n, UN
245, 3, 2, 0, y, y, y, n, n, UN
746, 3, 2, 1, y, n, n, n, y, UN
194, 1, 1, 0, y, n, n, y, y, UN
436, 3, 2, 0, y, y, y, y, n, UN
698, 3, 2, 0, y, n, y, y, y, UN
144, 2, 1, 0, y, y, n, y, n, UN
777, 2, 1, 0, y, y, n, y, n, UN
360, 2, 1, 1, y, y, y, n, n, UN
484, 2, 1, 1, y, y, n, y, n, UN
322, 3, 2, 0, n, y, n, y, n, N
320, 1, 1, 1, n, y, y, n, n, N
534, 3, 1, 1, y, n, n, n, y, N
721, 3, 1, 1, y, n, y, y, y, N
379, 3, 2, 1, n, n, y, n, n, LN
353, 2, 1, 0, n, y, y, y, n, UN
652, 1, 1, 1, y, y, y, n, n, UN
668, 1, 1, 0, y, y, y, n, n, UN
426, 3, 2, 1, y, n, y, n, y, N
744, 2, 1, 1, y, y, n, y, n, UN
357, 1, 1, 0, n, y, n, n, n, N
367, 3, 2, 1, n, y, y, y, n, N
491, 2, 1, 1, n, y, y, y, n, N
319, 1, 1, 1, n, y, n, n, n, N
741, 3, 1, 0, y, n, y, n, y, N
115, 1, 1, 1, n, n, y, n, n, LN
538, 2, 1, 0, y, y, n, n, n, UN
643, 3, 1, 1, y, n, y, n, y, UN
677, 2, 1, 1, n, y, y, n, n, UN
199, 1, 1, 1, n, y, y, n, n, N
403, 3, 2, 1, y, n, n, n, n, LN
265, 1, 1, 1, n, n, n, n, y, UN
477, 3, 2, 1, y, y, n, y, n, UN
269, 3, 1, 0, y, y, n, y, n, UN
167, 2, 1, 1, n, n, y, y, y, UN
393, 3, 2, 1, n, n, n, y, n, LN
167, 3, 1, 1, y, n, y, n, n, LN
708, 3, 1, 0, n, y, n, y, n, N
439, 3, 2, 0, n, n, n, n, y, UN
412, 3, 2, 1, y, n, y, n, y, N
166, 1, 1, 0, n, n, n, y, n, LN
338, 1, 1, 1, n, y, n, y, n, N
286, 1, 1, 0, n, n, n, y, y, UN
447, 3, 2, 0, n, y, n, n, n, N
798, 2, 1, 0, n, y, n, n, n, N
670, 1, 1, 1, y, y, y, y, n, UN
414, 3, 1, 1, n, y, y, n, y, UN
601, 1, 1, 1, n, y, n, y, n, UN
703, 3, 1, 0, y, n, y, n, y, N
696, 3, 2, 0, y, n, n, y, y, N
129, 1, 1, 0, n, y, n, y, n, N
440, 3, 2, 0, n, y, y, y, y, UN
746, 3, 2, 1, y, n, y, n, y, N
386, 2, 1, 1, n, y, n, y, n, N
195, 2, 1, 0, n, n, n, n, y, UN
374, 2, 1, 1, n, y, n, n, n, N
269, 1, 1, 0, n, y, y, n, n, N
522, 2, 1, 0, n, y, y, n, n, N
208, 3, 2, 1, n, y, n, y, n, N
610, 3, 1, 0, n, n, n, n, y, N
146, 2, 1, 0, n, n, n, y, y, UN
463, 3, 2, 1, y, y, n, n, n, UN
140, 1, 1, 1, n, n, n, y, y, UN
392, 1, 1, 0, n, y, y, n, n, N
384, 3, 1, 0, y, y, y, y, n, UN
229, 1, 1, 0, y, y, y, y, n, UN
668, 3, 2, 1, y, n, n, n, y, N
158, 1, 1, 0, y, n, y, y, n, LN
619, 3, 2, 0, n, n, y, n, y, N
447, 3, 2, 1, n, n, y, n, n, LN
412, 3, 1, 0, y, y, n, y, y, UN
384, 3, 2, 1, y, y, n, y, n, UN
577, 3, 1, 1, n, n, y, y, y, N
204, 3, 2, 1, y, n, y, n, n, LN
520, 1, 1, 0, y, y, n, y, n, UN
672, 3, 1, 0, y, n, y, n, y, N
603, 1, 1, 0, y, y, n, n, n, UN
136, 1, 1, 1, y, n, y, y, y, UN
374, 3, 2, 1, n, y, n, n, n, N
360, 3, 1, 1, y, n, n, y, n, LN
455, 3, 2, 0, y, n, n, y, y, N
450, 2, 1, 1, y, y, n, y, n, UN
532, 3, 2, 1, y, n, y, n, y, N
178, 1, 1, 1, y, y, n, y, n, UN
441, 3, 2, 0, n, y, y, n, y, UN
594, 3, 1, 1, y, y, n, y, n, UN
568, 3, 2, 1, n, n, y, n, y, N
707, 3, 1, 0, y, n, y, n, y, N
211, 1, 1, 0, y, y, y, n, n, UN
200, 1, 1, 1, y, y, n, n, n, UN
170, 1, 1, 0, n, y, n, y, n, N
517, 3, 1, 0, y, n, y, y, y, N
607, 3, 2, 1, y, y, n, y, n, UN
740, 3, 1, 0, y, n, n, y, y, N
279, 3, 1, 1, n, y, y, n, n, N
589, 2, 1, 0, y, y, n, n, n, UN
564, 2, 1, 0, n, y, n, n, n, UN
637, 3, 2, 1, n, y, n, y, n, N
765, 3, 2, 1, y, n, n, y, y, N
150, 2, 1, 0, y, y, y, n, n, UN
478, 3, 1, 0, y, n, n, n, y, N
247, 2, 1, 0, n, y, n, n, n, N
352, 2, 1, 1, n, n, y, y, y, UN
443, 3, 1, 0, n, n, n, n, y, UN
102, 1, 1, 0, y, y, y, n, n, UN
702, 3, 2, 1, y, n, y, n, y, UN
183, 2, 1, 0, y, y, n, y, n, UN
360, 2, 1, 1, n, y, y, n, n, UN
144, 1, 1, 0, n, n, n, n, n, LN
446, 3, 2, 1, y, n, n, n, y, N
417, 3, 2, 1, n, n, y, n, n, LN
389, 3, 2, 1, y, n, n, n, n, LN
673, 3, 2, 1, y, n, y, n, y, N
553, 3, 2, 0, y, n, n, n, y, UN
191, 2, 1, 1, y, n, n, y, y, UN
507, 1, 1, 0, n, y, y, y, n, N
685, 3, 1, 0, y, n, y, n, y, N
712, 3, 1, 1, n, n, n, y, y, N
132, 2, 1, 0, y, y, n, y, n, UN
303, 2, 1, 0, n, y, n, y, n, N
351, 3, 1, 0, n, y, y, y, n, N
341, 2, 1, 1, n, y, n, n, n, UN
204, 1, 1, 1, n, n, n, y, y, UN
185, 2, 1, 1, n, y, n, y, n, N
139, 3, 2, 1, n, y, y, y, n, UN
125, 2, 1, 1, n, y, n, n, n, N
350, 1, 1, 1, n, y, y, y, n, N
165, 3, 2, 0, n, y, n, y, n, N
140, 2, 1, 0, n, y, n, y, n, UN
436, 3, 2, 1, n, n, n, y, n, LN
129, 3, 2, 0, y, y, y, n, n, UN
273, 2, 1, 1, n, n, y, n, y, UN
165, 2, 1, 1, y, y, y, n, n, UN
764, 3, 2, 1, y, n, y, n, y, N
163, 3, 1, 0, y, y, n, y, y, UN
587, 3, 1, 0, y, n, y, y, y, UN
173, 3, 1, 1, y, n, n, n, n, LN
429, 2, 1, 0, n, y, y, y, n, N
275, 2, 1, 0, y, y, y, n, n, UN
765, 3, 2, 1, y, n, y, y, y, N
558, 3, 1, 0, y, n, y, n, y, N
260, 3, 1, 0, n, y, y, n, n, N
312, 3, 2, 1, n, n, n, n, n, LN
216, 3, 2, 1, y, n, y, y, n, LN
194, 2, 1, 0, y, y, n, n, n, UN
696, 3, 2, 0, n, n, n, n, y, N
441, 3, 2, 1, y, n, y, n, y, N
549, 3, 1, 0, y, n, n, n, y, N
152, 3, 1, 0, n, y, y, y, n, N
590, 3, 1, 0, y, n, n, n, y, N
514, 2, 1, 0, n, y, y, n, n, N
378, 1, 1, 0, n, y, y, n, n, UN
190, 3, 2, 1, y, n, n, n, n, LN
419, 1, 1, 1, y, y, n, y, n, UN
188, 3, 2, 1, y, n, y, n, n, LN
125, 2, 1, 0, y, y, n, n, n, UN
714, 3, 2, 0, y, n, y, n, y, UN
263, 1, 1, 0, n, y, n, y, n, UN
551, 3, 2, 0, n, n, y, n, y, UN
484, 3, 1, 0, y, y, n, n, n, UN
253, 3, 2, 0, y, y, y, n, n, UN
226, 2, 1, 0, n, y, n, y, n, N
468, 3, 1, 1, n, n, n, n, y, UN
180, 1, 1, 1, n, n, n, y, n, LN
545, 3, 1, 0, y, n, y, n, y, N
254, 1, 1, 0, n, y, y, y, n, N
202, 3, 2, 1, n, n, n, n, n, LN
277, 2, 1, 0, n, y, n, y, n, N
188, 1, 1, 1, n, y, n, n, n, UN
721, 3, 1, 1, y, n, n, y, y, N
609, 1, 1, 1, y, y, y, y, n, UN
268, 2, 1, 1, y, n, n, y, y, UN
757, 1, 1, 0, y, y, n, n, n, UN
631, 1, 1, 0, y, y, n, y, n, UN
476, 3, 2, 0, y, n, y, y, y, N
366, 3, 1, 1, n, y, n, y, n, UN
767, 3, 1, 0, y, n, y, y, y, N
414, 3, 1, 1, y, n, n, n, y, UN
256, 2, 1, 0, n, y, n, n, n, UN
665, 3, 1, 1, n, n, n, y, y, N
218, 2, 1, 1, n, n, n, n, y, UN
539, 3, 1, 0, y, y, n, n, n, UN
471, 3, 1, 1, y, y, y, y, n, UN
437, 1, 1, 1, y, y, n, n, n, UN
727, 3, 1, 1, y, n, n, y, y, N
337, 3, 1, 0, n, y, y, y, n, N
521, 3, 2, 1, y, n, n, n, y, N
516, 1, 1, 0, y, y, n, y, n, UN
384, 2, 1, 0, n, y, y, n, n, N
152, 1, 1, 0, n, n, n, y, n, LN
423, 1, 1, 0, n, y, y, n, n, N
672, 3, 2, 0, y, y, n, n, n, UN
647, 1, 1, 1, y, y, n, n, n, UN
348, 2, 1, 0, y, y, y, y, n, UN
730, 2, 1, 0, y, y, y, y, n, UN
482, 1, 1, 0, y, y, n, y, n, UN
567, 3, 2, 0, y, n, n, y, y, N
166, 3, 1, 1, y, n, n, y, n, LN
431, 2, 1, 1, y, y, n, y, n, UN
464, 3, 1, 1, n, n, n, n, y, N
543, 3, 2, 0, n, n, y, y, y, N
211, 2, 1, 0, n, y, y, n, n, N
471, 3, 1, 1, n, n, y, n, y, N
733, 1, 1, 1, y, y, n, n, n, UN
764, 3, 1, 0, y, n, n, n, y, N
480, 3, 1, 1, y, y, n, n, n, UN
201, 3, 2, 0, y, y, y, y, y, UN
190, 2, 1, 1, y, y, y, n, n, UN
200, 2, 1, 1, y, n, y, n, y, UN
192, 1, 1, 0, n, y, y, y, n, N
729, 2, 1, 0, n, y, y, n, n, N
401, 2, 1, 1, y, y, n, y, n, UN
115, 2, 1, 1, y, y, n, n, n, UN
188, 2, 1, 1, n, y, y, y, n, N
463, 3, 2, 0, y, n, n, y, y, UN
122, 3, 2, 1, n, y, n, y, n, N
616, 1, 1, 0, y, y, y, y, n, UN
731, 3, 2, 1, y, n, n, y, y, N
368, 1, 1, 0, n, y, n, n, n, N
626, 3, 2, 1, y, n, y, n, y, N
355, 1, 1, 1, n, n, y, y, y, UN
564, 2, 1, 1, y, y, y, y, n, UN
132, 3, 1, 1, y, y, n, y, n, UN
442, 3, 1, 0, y, y, y, n, y, UN
423, 3, 1, 1, n, n, y, y, n, LN
234, 3, 1, 0, y, y, n, y, n, UN
337, 3, 1, 1, n, n, n, n, n, LN
308, 1, 1, 0, n, n, n, n, y, UN
421, 1, 1, 0, n, y, n, y, n, N
280, 3, 2, 1, n, y, n, y, y, UN
537, 3, 2, 0, n, n, n, y, y, N
284, 3, 2, 1, n, n, n, n, n, LN
379, 3, 2, 1, y, y, n, y, n, UN
281, 1, 1, 0, y, y, n, y, n, UN
638, 1, 1, 1, y, y, y, n, n, UN
557, 2, 1, 0, y, y, y, y, n, UN
209, 2, 1, 1, n, y, n, y, n, N
281, 1, 1, 1, y, y, y, y, n, UN
711, 2, 1, 1, y, y, y, n, n, UN
484, 3, 2, 0, y, n, y, y, y, N
142, 2, 1, 0, y, n, n, y, y, UN
420, 3, 1, 0, n, y, n, n, y, UN
501, 3, 1, 0, y, n, y, y, y, N
233, 3, 2, 1, n, y, n, n, n, N
496, 1, 1, 1, y, y, n, y, n, UN
526, 3, 2, 1, y, n, y, n, y, N
132, 1, 1, 0, y, n, y, y, n, LN
500, 2, 1, 1, y, y, n, y, n, UN
758, 2, 1, 0, n, y, y, y, n, N
231, 3, 2, 1, n, y, y, n, n, N
392, 3, 1, 1, n, y, n, n, y, UN
436, 3, 2, 1, n, y, y, n, y, UN
412, 3, 2, 0, n, y, y, y, n, N
694, 1, 1, 1, y, y, n, y, n, UN
445, 3, 2, 0, y, n, n, y, y, N
386, 1, 1, 1, n, y, n, n, n, UN
352, 3, 2, 1, n, n, y, y, n, LN
790, 3, 1, 0, n, n, y, y, y, N
456, 3, 2, 1, y, n, n, y, y, N
771, 3, 1, 1, y, n, y, y, y, N
325, 1, 1, 0, n, n, n, y, y, UN
443, 3, 2, 0, n, n, y, y, y, N
115, 3, 2, 0, y, y, n, n, n, UN
613, 3, 2, 1, y, y, n, n, n, UN
399, 1, 1, 0, y, y, n, n, n, UN
142, 1, 1, 0, y, y, y, y, n, UN
669, 3, 2, 0, y, n, y, n, y, UN
266, 3, 1, 1, y, y, n, y, n, UN
136, 3, 1, 1, y, n, y, n, n, LN
458, 3, 1, 1, y, n, n, y, y, UN
210, 1, 1, 1, n, y, y, n, n, N
667, 1, 1, 1, y, y, n, y, n, UN
290, 1, 1, 1, y, y, n, n, n, UN
705, 2, 1, 1, n, y, n, n, n, N
616, 3, 2, 0, y, n, n, n, y, N
326, 3, 2, 1, n, n, n, n, n, LN
331, 3, 2, 1, y, y, y, n, n, UN
604, 3, 2, 0, n, n, n, n, y, UN
303, 2, 1, 0, n, n, y, y, y, UN
207, 2, 1, 1, n, y, n, n, n, N
159, 2, 1, 1, y, n, n, y, y, UN
111, 2, 1, 0, y, n, n, y, y, UN
759, 3, 2, 0, y, n, n, n, y, N
437, 1, 1, 0, y, y, y, y, n, UN
133, 1, 1, 1, n, n, y, y, y, UN
625, 3, 1, 1, n, n, y, y, y, N
499, 3, 2, 1, y, n, y, y, y, UN
283, 2, 1, 0, y, n, y, y, y, UN
520, 3, 1, 1, y, y, n, y, n, UN
449, 3, 1, 1, y, n, n, n, y, N
284, 3, 2, 1, n, y, n, n, n, UN
572, 3, 1, 0, y, n, y, y, y, N
232, 2, 1, 0, n, y, n, n, n, N
436, 3, 2, 0, n, y, y, y, n, N
511, 3, 1, 1, y, n, y, y, y, N
388, 3, 2, 1, y, y, n, y, n, UN
423, 3, 1, 0, n, n, y, y, y, N
428, 3, 1, 0, n, n, n, n, y, N
639, 2, 1, 0, n, y, n, y, n, N
373, 3, 1, 0, n, y, y, y, n, N
263, 3, 1, 1, y, n, n, y, n, LN
473, 2, 1, 1, y, y, y, y, n, UN
516, 3, 2, 0, y, y, n, y, n, UN
511, 3, 2, 1, n, n, y, n, y, N
108, 1, 1, 1, y, n, y, y, y, UN
103, 3, 2, 0, n, y, y, y, n, N
110, 3, 2, 1, y, n, n, n, n, LN
305, 2, 1, 0, n, y, y, y, n, UN
698, 3, 1, 1, y, y, n, n, n, UN
411, 1, 1, 0, y, y, y, n, n, UN
622, 3, 2, 0, n, n, y, n, y, N
355, 1, 1, 0, n, y, n, y, n, N
108, 3, 1, 1, y, n, n, n, n, LN
763, 3, 1, 1, y, y, y, y, n, UN
400, 2, 1, 1, n, y, y, n, n, N
519, 2, 1, 0, n, y, n, n, n, UN
176, 2, 1, 1, y, n, y, y, y, UN
317, 1, 1, 0, n, y, y, y, n, N
636, 3, 2, 0, y, n, n, n, y, N
130, 3, 2, 0, n, y, y, n, n, N
292, 3, 2, 1, y, y, y, y, n, UN
515, 3, 2, 0, n, y, n, y, n, N
217, 3, 2, 1, y, n, n, y, n, LN
556, 2, 1, 0, y, y, y, y, n, UN
448, 3, 2, 0, n, n, y, y, y, N
421, 2, 1, 1, y, y, y, n, n, UN
488, 2, 1, 1, n, y, y, n, n, N
404, 3, 2, 1, n, y, n, n, y, UN
335, 3, 2, 1, y, y, n, n, n, UN
259, 1, 1, 0, y, y, n, n, n, UN
290, 3, 2, 1, y, y, n, n, n, UN
113, 1, 1, 0, n, y, n, y, n, N
400, 2, 1, 1, n, y, y, n, n, N
339, 1, 1, 0, n, y, y, y, n, N
561, 3, 1, 0, n, n, n, n, y, N
124, 1, 1, 1, y, n, y, n, y, UN
328, 1, 1, 1, y, n, y, y, y, UN
285, 1, 1, 1, y, y, n, n, n, UN166
497, 3, 2, 1, n, y, y, y, n, N
422, 3, 2, 1, n, n, n, y, y, N
285, 3, 1, 0, n, y, n, y, n, N
120, 3, 2, 1, y, y, n, n, n, UN
409, 3, 2, 1, n, n, n, n, n, LN
558, 3, 1, 0, n, n, y, y, y, N
426, 1, 1, 1, y, y, n, n, n, UN
749, 3, 2, 0, y, y, y, n, n, UN
643, 3, 2, 1, y, n, y, n, y, UN
607, 3, 2, 0, y, n, y, y, y, N
310, 2, 1, 1, y, y, n, y, n, UN
369, 2, 1, 1, n, y, y, n, n, N
647, 3, 2, 1, y, n, y, n, y, UN
348, 3, 2, 1, n, y, n, y, y, UN
310, 2, 1, 1, y, n, y, n, y, UN
687, 2, 1, 0, n, y, y, n, n, UN
342, 3, 1, 1, n, n, n, n, n, LN
344, 1, 1, 0, y, y, n, y, n, UN
369, 3, 1, 1, y, y, y, n, n, UN
164, 1, 1, 1, n, n, y, y, y, UN
119, 3, 2, 1, n, y, y, y, n, N
209, 2, 1, 0, n, y, n, n, n, N
205, 3, 1, 1, y, y, y, n, y, UN
571, 2, 1, 0, n, y, y, n, n, N
446, 3, 1, 0, n, n, n, y, y, N
433, 3, 2, 1, n, y, n, y, n, N
329, 1, 1, 0, n, y, y, n, n, N
201, 2, 1, 1, y, n, n, n, y, UN
277, 1, 1, 0, n, n, y, y, y, UN
739, 3, 2, 1, y, n, y, n, y, UN
405, 1, 1, 1, y, y, y, n, n, UN
264, 3, 1, 0, y, y, n, y, n, UN
209, 3, 2, 1, n, y, n, n, n, N
704, 2, 1, 1, y, y, n, y, n, UN
101, 1, 1, 0, y, y, y, n, n, UN
655, 3, 2, 0, y, y, y, y, n, UN
441, 2, 1, 1, n, y, n, y, n, UN
239, 1, 1, 0, y, n, y, n, y, UN
494, 3, 1, 1, y, y, n, y, n, UN
395, 3, 2, 1, n, n, n, y, n, LN
428, 3, 2, 1, n, n, y, y, y, N
514, 2, 1, 1, y, y, n, n, n, UN
395, 2, 1, 1, y, y, n, n, n, UN
633, 1, 1, 0, y, y, n, n, n, UN
553, 1, 1, 0, y, y, n, n, n, UN
314, 2, 1, 0, n, y, y, n, n, UN
760, 3, 1, 1, n, n, n, n, y, UN
426, 3, 1, 0, y, y, y, n, n, UN
609, 2, 1, 1, y, y, y, y, n, UN
285, 3, 1, 0, n, y, n, n, y, UN
216, 3, 2, 1, n, y, y, n, n, N
530, 3, 2, 1, y, n, y, n, y, N
788, 3, 1, 1, n, y, y, y, n, UN
228, 3, 2, 1, n, n, y, n, n, LN
502, 3, 2, 1, y, n, y, y, y, N
181, 2, 1, 0, n, n, y, n, y, UN
315, 1, 1, 0, n, y, y, y, n, N
500, 1, 1, 0, y, y, y, y, n, UN
425, 3, 2, 1, y, n, y, y, y, N
150, 3, 1, 0, n, y, n, y, n, N
376, 3, 2, 1, y, y, y, n, n, UN
717, 2, 1, 0, y, y, y, n, n, UN
155, 2, 1, 0, n, y, y, n, n, N
273, 2, 1, 1, n, n, y, n, y, UN
124, 3, 1, 1, n, n, y, y, n, LN
656, 3, 2, 1, n, n, y, n, y, N
137, 3, 1, 1, n, y, y, y, n, N
725, 3, 2, 1, y, n, y, n, y, N
394, 1, 1, 1, y, n, y, y, y, UN
183, 1, 1, 1, n, n, y, y, n, LN
541, 1, 1, 0, y, y, y, y, n, UN
446, 2, 1, 1, y, y, n, n, n, UN
130, 1, 1, 0, y, n, n, y, y, UN
725, 3, 2, 1, y, n, n, y, y, N
285, 2, 1, 1, n, y, y, n, n, N
503, 3, 1, 0, y, n, y, y, y, UN
699, 2, 1, 0, y, y, n, y, n, UN
131, 1, 1, 1, y, y, n, n, n, UN
661, 3, 1, 0, y, n, y, y, y, N
181, 1, 1, 1, y, y, y, y, n, UN
319, 2, 1, 0, y, n, n, y, y, UN
146, 3, 2, 1, n, y, y, y, n, N
282, 2, 1, 1, n, y, n, y, n, N
418, 3, 2, 1, y, n, y, n, n, LN
298, 3, 2, 1, n, y, n, n, n, N
387, 3, 2, 0, y, y, y, y, n, UN
783, 1, 1, 0, y, y, y, y, n, UN
424, 3, 1, 1, y, n, n, n, y, UN
235, 1, 1, 0, n, y, n, n, n, N
788, 1, 1, 0, n, y, n, n, n, N
231, 2, 1, 1, y, y, n, y, n, UN
319, 3, 2, 1, n, y, n, n, n, N
630, 1, 1, 0, y, y, y, n, n, UN
710, 3, 1, 0, y, n, n, n, y, N
418, 3, 1, 1, n, n, y, n, y, N
325, 1, 1, 0, y, y, n, n, n, UN
443, 1, 1, 1, y, y, y, n, n, UN
393, 2, 1, 1, n, n, n, y, y, UN
151, 1, 1, 1, y, y, n, n, n, UN
143, 2, 1, 0, n, y, y, y, n, UN
